4  10798.8	2.229346e+00	1.167655e-01	2.159639e+00	9.650718e-01	7.379447e-02	-1.061407e+00	2.045813e-02	-8.744533e-01	6.844217e-01	9.776474e+00	6.638132e+01	7.072049e-01	3.170402e-01	
1  10437	2.226013e+00	1.183764e-01	2.154868e+00	9.688674e-01	6.995077e-02	-1.018817e+00	1.725756e-02	-8.912275e-01	6.685422e-01	9.457108e+00	6.513809e+01	7.079415e-01	3.329760e-01	
1  9229.06	2.235738e+00	1.181382e-01	2.106608e+00	9.679050e-01	7.541423e-02	-1.062318e+00	-1.337109e-02	-9.625802e-01	6.554579e-01	9.870880e+00	6.385724e+01	7.127215e-01	3.461219e-01	
1  7366.37	2.228379e+00	1.166230e-01	2.146841e+00	9.689695e-01	8.396078e-02	-1.136845e+00	-6.839780e-02	-9.738935e-01	6.539372e-01	1.058261e+01	6.335549e+01	7.289944e-01	3.476677e-01	
8  6418.41	2.220388e+00	1.171184e-01	2.169889e+00	9.708147e-01	7.086108e-02	-1.134519e+00	-6.482981e-02	-1.029239e+00	6.509453e-01	9.414993e+00	6.317766e+01	7.386794e-01	3.506687e-01	
42  6164.78	2.212452e+00	1.163521e-01	2.207672e+00	9.695172e-01	8.130557e-02	-1.132574e+00	-1.100068e-01	-1.094418e+00	6.259072e-01	1.033554e+01	6.084130e+01	7.439233e-01	3.758331e-01	
2  6149.32	2.196475e+00	1.133442e-01	2.212394e+00	9.770688e-01	8.711263e-02	-1.141885e+00	-1.297854e-01	-1.109179e+00	6.451388e-01	1.082126e+01	6.174957e+01	7.398141e-01	3.565507e-01	
9  6122.77	2.213318e+00	1.136223e-01	2.225734e+00	9.727322e-01	8.559413e-02	-1.166630e+00	-1.366815e-01	-1.151764e+00	6.561820e-01	1.063876e+01	6.283685e+01	7.491555e-01	3.454495e-01	
3  6120.05	2.233246e+00	1.139813e-01	2.219451e+00	9.660954e-01	9.063725e-02	-1.145585e+00	-1.589250e-01	-1.192469e+00	6.558140e-01	1.101639e+01	6.293225e+01	7.474758e-01	3.458126e-01	
2  6114.1	2.176359e+00	1.133362e-01	2.315036e+00	9.711060e-01	1.097567e-01	-1.144507e+00	-2.162936e-01	-1.151602e+00	6.551459e-01	1.278378e+01	6.259069e+01	7.652413e-01	3.464985e-01	
239  6057.95	2.181778e+00	1.143108e-01	2.249266e+00	9.785167e-01	9.564124e-02	-1.228048e+00	-2.262581e-01	-1.170217e+00	6.699116e-01	1.161020e+01	6.421841e+01	7.756039e-01	3.316505e-01	
150  6052.44	2.193146e+00	1.134738e-01	2.330095e+00	9.814463e-01	1.109665e-01	-1.211972e+00	-2.312583e-01	-1.188427e+00	6.826103e-01	1.282169e+01	6.531627e+01	7.870300e-01	3.188997e-01	
175  6038.83	2.209293e+00	1.137178e-01	2.328145e+00	9.762529e-01	1.111921e-01	-1.244041e+00	-2.438276e-01	-1.126233e+00	6.804995e-01	1.278940e+01	6.519755e+01	7.866924e-01	3.210160e-01	
7  6030.24	2.235312e+00	1.137027e-01	2.368699e+00	9.822380e-01	1.206180e-01	-1.262647e+00	-3.008818e-01	-1.114581e+00	6.933614e-01	1.343655e+01	6.661087e+01	8.010196e-01	3.080905e-01	
