2  11232.8	2.238344e+00	1.146328e-01	2.248788e+00	9.746323e-01	6.922701e-02	-9.375228e-01	2.601265e-03	-8.741294e-01	6.876803e-01	9.332169e+00	6.623481e+01	6.930093e-01	3.137881e-01	
4  9396.56	2.216184e+00	1.152346e-01	2.267745e+00	9.685265e-01	8.608530e-02	-1.012992e+00	-3.108844e-03	-9.689689e-01	6.845477e-01	1.085635e+01	6.599651e+01	7.221348e-01	3.169313e-01	
3  8896.73	2.210214e+00	1.154098e-01	2.257995e+00	9.717359e-01	7.737228e-02	-9.751327e-01	3.390457e-02	-9.675113e-01	6.687466e-01	1.010812e+01	6.443028e+01	7.115916e-01	3.328052e-01	
5  7919.41	2.251769e+00	1.132505e-01	2.260479e+00	9.698832e-01	6.456183e-02	-9.913811e-01	-2.853815e-02	-9.690242e-01	6.685133e-01	8.739059e+00	6.399794e+01	7.069978e-01	3.330596e-01	
1  7130.61	2.245835e+00	1.129683e-01	2.197862e+00	9.681149e-01	7.202025e-02	-1.016691e+00	-1.424857e-02	-9.811552e-01	6.649513e-01	9.426926e+00	6.357672e+01	6.994829e-01	3.366425e-01	
1  6964.26	2.220599e+00	1.141110e-01	2.146115e+00	9.649905e-01	6.808284e-02	-1.036106e+00	-4.842326e-02	-1.048492e+00	6.601630e-01	9.119492e+00	6.333440e+01	7.067749e-01	3.414430e-01	
3  6887.87	2.228482e+00	1.167716e-01	2.159612e+00	9.652859e-01	6.659508e-02	-1.135066e+00	-6.655784e-02	-1.023899e+00	6.675099e-01	8.998764e+00	6.467049e+01	7.359438e-01	3.340304e-01	
9  6271.21	2.246181e+00	1.163714e-01	2.160634e+00	9.715498e-01	6.265903e-02	-1.206326e+00	-7.022181e-03	-1.069146e+00	6.653670e-01	8.545334e+00	6.441134e+01	7.442166e-01	3.361857e-01	
19  6106.25	2.237981e+00	1.125097e-01	2.170030e+00	9.791493e-01	7.220171e-02	-1.197098e+00	3.021725e-02	-1.105936e+00	6.681388e-01	9.376389e+00	6.375450e+01	7.292633e-01	3.334460e-01	
7  6104.38	2.228596e+00	1.132923e-01	2.228740e+00	9.817085e-01	9.585352e-02	-1.184253e+00	-1.498480e-02	-1.140667e+00	6.610451e-01	1.147403e+01	6.324468e+01	7.457021e-01	3.405654e-01	
24  6086.29	2.240470e+00	1.151764e-01	2.243976e+00	9.853616e-01	9.558497e-02	-1.171530e+00	4.236415e-03	-1.173707e+00	6.505831e-01	1.145999e+01	6.274909e+01	7.550245e-01	3.510530e-01	
50  6071.02	2.260938e+00	1.122386e-01	2.302697e+00	9.825486e-01	1.090652e-01	-1.145827e+00	-5.107680e-03	-1.192697e+00	6.598944e-01	1.240897e+01	6.296734e+01	7.482332e-01	3.417303e-01	
9  6060.03	2.233321e+00	1.121548e-01	2.238352e+00	9.831015e-01	9.639203e-02	-1.190170e+00	9.720494e-03	-1.199563e+00	6.693816e-01	1.146701e+01	6.377908e+01	7.460586e-01	3.322021e-01	
1  6057.21	2.253008e+00	1.136215e-01	2.275639e+00	9.794727e-01	9.975874e-02	-1.167752e+00	-1.946302e-02	-1.222140e+00	6.642819e-01	1.171829e+01	6.368306e+01	7.563410e-01	3.373066e-01	
44  6049.93	2.240397e+00	1.152725e-01	2.286058e+00	9.782864e-01	1.034012e-01	-1.243135e+00	-1.897737e-02	-1.270331e+00	6.699104e-01	1.209030e+01	6.458237e+01	7.800071e-01	3.316341e-01	
17  6044.98	2.230274e+00	1.133618e-01	2.263556e+00	9.851912e-01	1.028294e-01	-1.253083e+00	-5.099764e-02	-1.243448e+00	6.802603e-01	1.202573e+01	6.513807e+01	7.726667e-01	3.212580e-01	
14  6041.37	2.245183e+00	1.110394e-01	2.326280e+00	9.842889e-01	1.115597e-01	-1.223667e+00	-5.116769e-02	-1.224660e+00	6.906696e-01	1.261813e+01	6.569238e+01	7.674496e-01	3.108232e-01	
2  6041.17	2.216834e+00	1.094859e-01	2.329690e+00	9.921462e-01	1.178662e-01	-1.212637e+00	-5.075775e-02	-1.230779e+00	6.907349e-01	1.316422e+01	6.524572e+01	7.625898e-01	3.107784e-01	
92  6032.66	2.232290e+00	1.106829e-01	2.300336e+00	9.915560e-01	1.098425e-01	-1.197066e+00	-7.254905e-02	-1.255525e+00	6.903754e-01	1.251285e+01	6.554169e+01	7.632353e-01	3.111242e-01	
19  6035.08	2.232767e+00	1.082255e-01	2.327323e+00	9.902664e-01	1.199377e-01	-1.168470e+00	-5.426420e-02	-1.302308e+00	6.964846e-01	1.322318e+01	6.558481e+01	7.533362e-01	3.050131e-01	
21  6035.69	2.248769e+00	1.084550e-01	2.327210e+00	9.889184e-01	1.164545e-01	-1.132521e+00	-1.138318e-01	-1.346324e+00	6.993924e-01	1.290030e+01	6.599949e+01	7.543092e-01	3.020865e-01	
111  6035.36	2.269983e+00	1.079804e-01	2.316486e+00	9.861312e-01	1.162498e-01	-1.127343e+00	-1.174459e-01	-1.313374e+00	6.982875e-01	1.279642e+01	6.581248e+01	7.458107e-01	3.031999e-01	
