2  10600	2.180885e+00	1.164794e-01	2.268408e+00	9.688825e-01	8.723617e-02	-9.814403e-01	-1.236441e-02	-9.286833e-01	6.800881e-01	1.112308e+01	6.574723e+01	7.206062e-01	3.214022e-01	
6  9062.04	2.196758e+00	1.154031e-01	2.387870e+00	9.669437e-01	8.592142e-02	-1.053037e+00	-2.403413e-02	-9.870343e-01	6.875470e-01	1.088443e+01	6.630627e+01	7.528929e-01	3.139183e-01	
3  8596.28	2.188119e+00	1.173720e-01	2.487179e+00	9.779793e-01	1.066530e-01	-1.124697e+00	1.878049e-02	-1.004655e+00	6.829876e-01	1.270938e+01	6.627724e+01	7.918243e-01	3.184789e-01	
1  7431.81	2.178841e+00	1.149620e-01	2.476543e+00	9.754543e-01	1.189979e-01	-1.167916e+00	3.021317e-02	-1.049815e+00	6.894413e-01	1.364853e+01	6.635787e+01	7.887343e-01	3.120217e-01	
2  7358.19	2.187926e+00	1.146615e-01	2.485688e+00	9.743894e-01	1.232727e-01	-1.185727e+00	6.226472e-02	-1.020036e+00	6.899554e-01	1.394614e+01	6.636193e+01	7.861737e-01	3.115074e-01	
2  7312.44	2.184360e+00	1.143479e-01	2.515810e+00	9.709210e-01	1.268150e-01	-1.186230e+00	7.304540e-02	-9.672148e-01	6.840590e-01	1.423813e+01	6.565563e+01	7.825803e-01	3.174355e-01	
2  7284.15	2.220994e+00	1.142528e-01	2.428757e+00	9.728532e-01	1.437598e-01	-1.262168e+00	8.198481e-02	-1.055481e+00	6.907014e-01	1.532047e+01	6.642295e+01	7.861113e-01	3.107587e-01	
2  7245.88	2.210288e+00	1.145981e-01	2.398941e+00	9.673202e-01	1.385361e-01	-1.283666e+00	1.156636e-01	-1.062790e+00	6.854690e-01	1.498636e+01	6.592560e+01	7.828586e-01	3.160133e-01	
4  7130.6	2.226122e+00	1.160268e-01	2.353036e+00	9.694022e-01	1.088890e-01	-1.317896e+00	1.181338e-01	-1.063450e+00	7.020757e-01	1.267569e+01	6.813016e+01	7.898187e-01	2.993121e-01	
3  6102.02	2.241602e+00	1.129595e-01	2.293652e+00	9.636343e-01	9.934589e-02	-1.398538e+00	9.007226e-02	-1.140470e+00	7.012339e-01	1.170706e+01	6.731384e+01	7.792262e-01	3.001878e-01	
