3  12824.2	2.217945e+00	1.213005e-01	2.262178e+00	9.616240e-01	7.046540e-02	-9.958334e-01	1.062048e-01	-9.104264e-01	6.778983e-01	9.631882e+00	6.674199e+01	7.278943e-01	3.235478e-01	
3  12504.4	2.204954e+00	1.203382e-01	2.423510e+00	9.645977e-01	7.154402e-02	-1.032083e+00	4.521576e-02	-8.866881e-01	6.818627e-01	9.730850e+00	6.690044e+01	7.603700e-01	3.195766e-01	
2  11346	2.202471e+00	1.179806e-01	2.369067e+00	9.593114e-01	6.702243e-02	-1.038734e+00	8.181884e-02	-8.678371e-01	6.783206e-01	9.261276e+00	6.597214e+01	7.354360e-01	3.231595e-01	
4  10472.3	2.176136e+00	1.151640e-01	2.408846e+00	9.610775e-01	8.213929e-02	-1.065686e+00	6.587988e-02	-8.477273e-01	6.856873e-01	1.067245e+01	6.600258e+01	7.351620e-01	3.157914e-01	
6  9554.6	2.160553e+00	1.141545e-01	2.364863e+00	9.640144e-01	9.240080e-02	-1.019301e+00	2.263205e-02	-8.908552e-01	6.826045e-01	1.158633e+01	6.540117e+01	7.251647e-01	3.189016e-01	
1  8734.89	2.165232e+00	1.144796e-01	2.436360e+00	9.699875e-01	9.543201e-02	-1.105792e+00	2.750118e-02	-8.534269e-01	6.777010e-01	1.181656e+01	6.499060e+01	7.497362e-01	3.238241e-01	
2  7958.61	2.159829e+00	1.174397e-01	2.469488e+00	9.692571e-01	1.291503e-01	-1.170458e+00	-6.147142e-02	-8.340615e-01	6.765350e-01	1.465225e+01	6.556214e+01	7.856008e-01	3.249637e-01	
3  7389.88	2.139152e+00	1.180230e-01	2.467172e+00	9.620375e-01	1.118990e-01	-1.186041e+00	-1.453593e-01	-8.687275e-01	6.718622e-01	1.333311e+01	6.518174e+01	7.985834e-01	3.296540e-01	
9  6528.09	2.146792e+00	1.160404e-01	2.481542e+00	9.618738e-01	1.328270e-01	-1.224285e+00	-1.620880e-01	-9.273529e-01	6.726700e-01	1.487686e+01	6.481440e+01	8.023848e-01	3.288635e-01	
1  6287.66	2.168775e+00	1.125886e-01	2.511190e+00	9.546843e-01	1.388637e-01	-1.204707e+00	-1.494454e-01	-9.185114e-01	6.572039e-01	1.510849e+01	6.258667e+01	7.796144e-01	3.444407e-01	
10  6259.87	2.176737e+00	1.139071e-01	2.527067e+00	9.561366e-01	1.415661e-01	-1.228082e+00	-8.890757e-02	-8.809063e-01	6.589424e-01	1.534152e+01	6.307180e+01	7.856708e-01	3.426770e-01	
20  6237.78	2.156651e+00	1.107541e-01	2.495880e+00	9.628805e-01	1.484184e-01	-1.155595e+00	-5.593815e-02	-8.948994e-01	6.479861e-01	1.583005e+01	6.131037e+01	7.541224e-01	3.537277e-01	
1  6225.91	2.159935e+00	1.123926e-01	2.431855e+00	9.630078e-01	1.348299e-01	-1.232052e+00	-2.230883e-02	-8.429864e-01	6.424885e-01	1.485861e+01	6.122015e+01	7.567060e-01	3.592303e-01	
14  6226.53	2.156886e+00	1.138371e-01	2.452795e+00	9.615287e-01	1.394935e-01	-1.247568e+00	-5.325730e-02	-8.443687e-01	6.458069e-01	1.527274e+01	6.182993e+01	7.720611e-01	3.558782e-01	
27  6174.24	2.152861e+00	1.137105e-01	2.451685e+00	9.664978e-01	1.330320e-01	-1.243990e+00	-7.657638e-02	-8.642321e-01	6.534257e-01	1.478983e+01	6.246733e+01	7.764847e-01	3.482252e-01	
43  6114.15	2.190761e+00	1.118570e-01	2.513840e+00	9.751115e-01	1.488538e-01	-1.259749e+00	-5.472094e-02	-8.976500e-01	6.695397e-01	1.573740e+01	6.362254e+01	7.829656e-01	3.320518e-01	
68  6111.05	2.170039e+00	1.112858e-01	2.510771e+00	9.788608e-01	1.506027e-01	-1.257624e+00	-1.008524e-01	-8.758029e-01	6.724770e-01	1.593954e+01	6.372096e+01	7.831467e-01	3.291095e-01	
58  6102.79	2.149353e+00	1.116520e-01	2.473826e+00	9.798323e-01	1.439327e-01	-1.308388e+00	-1.439500e-01	-8.560245e-01	6.767822e-01	1.554507e+01	6.418237e+01	7.901669e-01	3.247816e-01	
12  6087.82	2.186064e+00	1.124613e-01	2.533468e+00	9.738978e-01	1.552810e-01	-1.332159e+00	-1.547874e-01	-9.341034e-01	6.793766e-01	1.621609e+01	6.472558e+01	8.101554e-01	3.221611e-01	
139  6067.26	2.199249e+00	1.141681e-01	2.617843e+00	9.798183e-01	1.736280e-01	-1.345330e+00	-1.558962e-01	-9.375612e-01	6.801803e-01	1.752585e+01	6.524889e+01	8.360288e-01	3.213328e-01	
95  6038.97	2.209643e+00	1.135511e-01	2.590080e+00	9.809183e-01	1.664714e-01	-1.413715e+00	-1.886320e-01	-9.253827e-01	6.927548e-01	1.693906e+01	6.644517e+01	8.412058e-01	3.087044e-01	
36  6038.12	2.193457e+00	1.131713e-01	2.643191e+00	9.826743e-01	1.747635e-01	-1.450694e+00	-2.128082e-01	-9.795746e-01	7.090348e-01	1.757358e+01	6.814226e+01	8.626640e-01	2.923526e-01	
5  6026.03	2.213064e+00	1.134752e-01	2.614386e+00	9.837637e-01	1.692273e-01	-1.470818e+00	-2.118091e-01	-1.002545e+00	7.128829e-01	1.709909e+01	6.872421e+01	8.636820e-01	2.884810e-01	
836  6019.58	2.204247e+00	1.124164e-01	2.635951e+00	9.887620e-01	1.772146e-01	-1.487893e+00	-2.357516e-01	-9.836054e-01	7.189282e-01	1.765219e+01	6.916495e+01	8.672798e-01	2.824184e-01	
275  6017.41	2.211493e+00	1.125083e-01	2.582164e+00	9.904170e-01	1.662407e-01	-1.547159e+00	-2.408691e-01	-9.386148e-01	7.259183e-01	1.685904e+01	7.008417e+01	8.661670e-01	2.753933e-01	
35  6013.01	2.207709e+00	1.132372e-01	2.519900e+00	9.921159e-01	1.549320e-01	-1.560571e+00	-2.778286e-01	-9.575157e-01	7.248661e-01	1.609396e+01	7.012933e+01	8.650146e-01	2.764438e-01	
58  6013.97	2.220905e+00	1.119645e-01	2.481052e+00	9.914488e-01	1.488000e-01	-1.497376e+00	-1.564295e-01	-9.649614e-01	7.193199e-01	1.555911e+01	6.913973e+01	8.348431e-01	2.820277e-01	
457  6009.6	2.229587e+00	1.132738e-01	2.451079e+00	9.917981e-01	1.413387e-01	-1.553577e+00	-1.302296e-01	-9.711475e-01	7.195675e-01	1.501724e+01	6.952919e+01	8.430218e-01	2.817650e-01	
136  6007.83	2.239285e+00	1.126811e-01	2.490850e+00	9.843291e-01	1.477236e-01	-1.561725e+00	-9.407835e-02	-9.357944e-01	7.199633e-01	1.542856e+01	6.945098e+01	8.406025e-01	2.813723e-01	
679  6003.9	2.258192e+00	1.127862e-01	2.399892e+00	9.817384e-01	1.292764e-01	-1.602301e+00	-1.125014e-01	-9.941544e-01	7.291945e-01	1.397983e+01	7.070163e+01	8.351831e-01	2.720942e-01	
18  6004.16	2.271958e+00	1.125810e-01	2.390007e+00	9.877866e-01	1.271438e-01	-1.631119e+00	-1.012488e-01	-9.592160e-01	7.336325e-01	1.376364e+01	7.127041e+01	8.356429e-01	2.676358e-01	
201  6004.02	2.254725e+00	1.115391e-01	2.399900e+00	9.859672e-01	1.308096e-01	-1.617695e+00	-8.375342e-02	-9.667997e-01	7.334071e-01	1.407108e+01	7.091987e+01	8.298080e-01	2.678737e-01	
741  6005.69	2.284499e+00	1.108011e-01	2.397688e+00	9.927776e-01	1.328198e-01	-1.591189e+00	-2.292366e-02	-9.647015e-01	7.328036e-01	1.409073e+01	7.072336e+01	8.187954e-01	2.684844e-01	
371  6008.25	2.291027e+00	1.110456e-01	2.429805e+00	9.869783e-01	1.367405e-01	-1.651484e+00	2.988042e-02	-9.561571e-01	7.383534e-01	1.436166e+01	7.155225e+01	8.290979e-01	2.629049e-01	
315  6008.15	2.268248e+00	1.132651e-01	2.435105e+00	9.849100e-01	1.377604e-01	-1.582835e+00	2.227014e-02	-9.966331e-01	7.187380e-01	1.459891e+01	6.952326e+01	8.327174e-01	2.825948e-01	
142  6008.68	2.265408e+00	1.132721e-01	2.401939e+00	9.816730e-01	1.265521e-01	-1.583807e+00	5.324980e-02	-1.036872e+00	7.197816e-01	1.376926e+01	6.964712e+01	8.272793e-01	2.815465e-01	
142  6007.53	2.237844e+00	1.150879e-01	2.421347e+00	9.792762e-01	1.306251e-01	-1.610449e+00	7.020079e-02	-1.084526e+00	7.145990e-01	1.423532e+01	6.940176e+01	8.454213e-01	2.867385e-01	
593  6005.55	2.256355e+00	1.161367e-01	2.384454e+00	9.771754e-01	1.212126e-01	-1.605142e+00	4.427663e-02	-1.092087e+00	7.110461e-01	1.347165e+01	6.928263e+01	8.429067e-01	2.902960e-01	
363  6005.65	2.264589e+00	1.162349e-01	2.351550e+00	9.821333e-01	1.150695e-01	-1.615118e+00	4.623391e-02	-1.108396e+00	7.121672e-01	1.296207e+01	6.946259e+01	8.409038e-01	2.891679e-01	
231  6002.29	2.290296e+00	1.141007e-01	2.327114e+00	9.843135e-01	1.128490e-01	-1.615064e+00	9.424798e-02	-1.189409e+00	7.229097e-01	1.262796e+01	7.031622e+01	8.284251e-01	2.783932e-01	
690  6000.76	2.284204e+00	1.121552e-01	2.322821e+00	9.824026e-01	1.133380e-01	-1.547803e+00	9.959313e-02	-1.242328e+00	7.255983e-01	1.263217e+01	7.014054e+01	8.116399e-01	2.757112e-01	
787  6001.06	2.284785e+00	1.128884e-01	2.363372e+00	9.848398e-01	1.205720e-01	-1.573832e+00	1.553231e-01	-1.236859e+00	7.232604e-01	1.321194e+01	7.003454e+01	8.231963e-01	2.780530e-01	
185  6002.41	2.275828e+00	1.150484e-01	2.386482e+00	9.793844e-01	1.223801e-01	-1.629316e+00	1.676307e-01	-1.268653e+00	7.224865e-01	1.344357e+01	7.046818e+01	8.452749e-01	2.788108e-01	
2937  5999.12	2.269502e+00	1.149064e-01	2.369438e+00	9.808070e-01	1.202835e-01	-1.632505e+00	2.326244e-01	-1.338698e+00	7.203899e-01	1.329617e+01	7.015119e+01	8.423205e-01	2.809192e-01	
6479  5999.33	2.276816e+00	1.148387e-01	2.360581e+00	9.786108e-01	1.173763e-01	-1.631460e+00	2.537464e-01	-1.379922e+00	7.218019e-01	1.304068e+01	7.033037e+01	8.402477e-01	2.795005e-01	
29  5999.58	2.287049e+00	1.144659e-01	2.343161e+00	9.821344e-01	1.151151e-01	-1.625886e+00	2.832592e-01	-1.416408e+00	7.246579e-01	1.281747e+01	7.062469e+01	8.359410e-01	2.766336e-01	
282  6001.21	2.273617e+00	1.142334e-01	2.390065e+00	9.846513e-01	1.257626e-01	-1.660319e+00	2.711417e-01	-1.433738e+00	7.309860e-01	1.367380e+01	7.135504e+01	8.515785e-01	2.702793e-01	
833  5998.96	2.261698e+00	1.131438e-01	2.379133e+00	9.843638e-01	1.243146e-01	-1.618157e+00	2.340314e-01	-1.457067e+00	7.303976e-01	1.357272e+01	7.096191e+01	8.416431e-01	2.708817e-01	
344  5999.45	2.266743e+00	1.132312e-01	2.378194e+00	9.846747e-01	1.238376e-01	-1.569167e+00	2.052677e-01	-1.463924e+00	7.276900e-01	1.352219e+01	7.064408e+01	8.368890e-01	2.736009e-01	
634  5999.92	2.263214e+00	1.145015e-01	2.393848e+00	9.810427e-01	1.247314e-01	-1.623751e+00	2.283320e-01	-1.408806e+00	7.243312e-01	1.364432e+01	7.053071e+01	8.479785e-01	2.769637e-01	
484  6000.31	2.259463e+00	1.139233e-01	2.375991e+00	9.815756e-01	1.233472e-01	-1.619785e+00	2.088270e-01	-1.357853e+00	7.228420e-01	1.353622e+01	7.018287e+01	8.399371e-01	2.784658e-01	
1168  6000.91	2.253778e+00	1.147692e-01	2.374552e+00	9.832767e-01	1.233239e-01	-1.627465e+00	1.612643e-01	-1.284421e+00	7.208188e-01	1.358817e+01	7.012990e+01	8.446068e-01	2.804910e-01	
