10  1e+30	2.240126e+00	1.187564e-01	2.291341e+00	9.713448e-01	9.869719e-02	-9.582506e-01	-1.078955e+00	6.926379e-01	1.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	
5  6004.65	2.258778e+00	1.154484e-01	2.278172e+00	9.768291e-01	9.874892e-02	-9.272569e-01	-8.896861e-01	6.978222e-01	1.161301e+01	6.758731e+01	8.095794e-01	3.035881e-01	
2  5994.05	2.257087e+00	1.160236e-01	2.314413e+00	9.756129e-01	1.061734e-01	-9.080001e-01	-9.800936e-01	6.951204e-01	1.223349e+01	6.742310e+01	8.214586e-01	3.062967e-01	
19  5994.01	2.248496e+00	1.166104e-01	2.246235e+00	9.759298e-01	9.109454e-02	-8.951446e-01	-9.686957e-01	6.867816e-01	1.102341e+01	6.663964e+01	8.080702e-01	3.146691e-01	
9  5991.82	2.253117e+00	1.168122e-01	2.339626e+00	9.748944e-01	1.114688e-01	-9.662064e-01	-9.036880e-01	6.945964e-01	1.269675e+01	6.754699e+01	8.330427e-01	3.068156e-01	
33  5991.24	2.260436e+00	1.163254e-01	2.287826e+00	9.742369e-01	9.989225e-02	-9.551413e-01	-9.114649e-01	6.957182e-01	1.171689e+01	6.757088e+01	8.198866e-01	3.056927e-01	
14  5993.32	2.248423e+00	1.164548e-01	2.281033e+00	9.720082e-01	9.751860e-02	-9.294910e-01	-9.691530e-01	6.938622e-01	1.155966e+01	6.736801e+01	8.190959e-01	3.075572e-01	
5  5990.08	2.235250e+00	1.181767e-01	2.195124e+00	9.711710e-01	7.749868e-02	-9.991964e-01	-9.574565e-01	6.942151e-01	9.894394e+00	6.779151e+01	8.214559e-01	3.071866e-01	
19  5990.11	2.232456e+00	1.179558e-01	2.160633e+00	9.719264e-01	6.943888e-02	-1.009950e+00	-1.054793e+00	7.030635e-01	9.145462e+00	6.873321e+01	8.236866e-01	2.983001e-01	
9  5990.29	2.251384e+00	1.165371e-01	2.204743e+00	9.744078e-01	8.094002e-02	-9.807406e-01	-9.769857e-01	7.026118e-01	1.012216e+01	6.837937e+01	8.160986e-01	2.987659e-01	
54  5989.93	2.258678e+00	1.169102e-01	2.186944e+00	9.758771e-01	7.775183e-02	-9.558189e-01	-9.833592e-01	6.966671e-01	9.825607e+00	6.781451e+01	8.101137e-01	3.047337e-01	
16  5990.83	2.264596e+00	1.159549e-01	2.211565e+00	9.781054e-01	8.494152e-02	-9.591774e-01	-9.250672e-01	6.979960e-01	1.042679e+01	6.774491e+01	8.072179e-01	3.034076e-01	
5  5992.08	2.272265e+00	1.165295e-01	2.193871e+00	9.779822e-01	8.096295e-02	-9.741764e-01	-9.853943e-01	7.015731e-01	1.006285e+01	6.830963e+01	8.132519e-01	2.998074e-01	
18  5993.28	2.269244e+00	1.174665e-01	2.217990e+00	9.771849e-01	8.565533e-02	-9.781650e-01	-9.598790e-01	6.976114e-01	1.050681e+01	6.808128e+01	8.203213e-01	3.037785e-01	
46  5992.75	2.275917e+00	1.189420e-01	2.229061e+00	9.727364e-01	8.509365e-02	-1.024899e+00	-1.041387e+00	7.008136e-01	1.046188e+01	6.882018e+01	8.397945e-01	3.005466e-01	
4  5993.31	2.247944e+00	1.217561e-01	2.181556e+00	9.645336e-01	7.027913e-02	-1.004538e+00	-1.285749e+00	6.927524e-01	9.246536e+00	6.851597e+01	8.507042e-01	3.086199e-01	
5  5993.51	2.246418e+00	1.229484e-01	2.251880e+00	9.617650e-01	8.405332e-02	-1.020210e+00	-1.388614e+00	6.951202e-01	1.053488e+01	6.906161e+01	8.763648e-01	3.062305e-01	
4  5993.74	2.237712e+00	1.219150e-01	2.356756e+00	9.656646e-01	1.092261e-01	-1.074194e+00	-1.308044e+00	7.041317e-01	1.268692e+01	6.983483e+01	8.988028e-01	2.971892e-01	
6  5994.38	2.238327e+00	1.214178e-01	2.391362e+00	9.637485e-01	1.161904e-01	-1.093380e+00	-1.120306e+00	6.998456e-01	1.324002e+01	6.921636e+01	8.943971e-01	3.014991e-01	
31  5994.11	2.225691e+00	1.209269e-01	2.391039e+00	9.688957e-01	1.180874e-01	-1.015726e+00	-1.233031e+00	6.951797e-01	1.342252e+01	6.853700e+01	8.888117e-01	3.061917e-01	
21  5996.82	2.256716e+00	1.198157e-01	2.494634e+00	9.687707e-01	1.409385e-01	-1.049136e+00	-1.008216e+00	6.962876e-01	1.503409e+01	6.846958e+01	8.927405e-01	3.050865e-01	
2  5997.31	2.257513e+00	1.181332e-01	2.416427e+00	9.715482e-01	1.248228e-01	-1.001037e+00	-1.215181e+00	7.097860e-01	1.374539e+01	6.963069e+01	8.797399e-01	2.915427e-01	
3  5996.88	2.268764e+00	1.195311e-01	2.425202e+00	9.672285e-01	1.244199e-01	-1.086162e+00	-1.057724e+00	7.094424e-01	1.372012e+01	6.996202e+01	8.891294e-01	2.918737e-01	
3  5999.72	2.271071e+00	1.198866e-01	2.489972e+00	9.661186e-01	1.389519e-01	-1.131442e+00	-1.016530e+00	7.113164e-01	1.482492e+01	7.028208e+01	9.064125e-01	2.899878e-01	
5  5999.13	2.258439e+00	1.178415e-01	2.450478e+00	9.690831e-01	1.323249e-01	-1.093714e+00	-1.041635e+00	7.152299e-01	1.431113e+01	7.022252e+01	8.877801e-01	2.860764e-01	
21  5995.75	2.243059e+00	1.179414e-01	2.454946e+00	9.682337e-01	1.324621e-01	-1.016354e+00	-1.095172e+00	7.077110e-01	1.438834e+01	6.930013e+01	8.804998e-01	2.936304e-01	
3  5995.78	2.238041e+00	1.175502e-01	2.425457e+00	9.680587e-01	1.268636e-01	-1.005181e+00	-1.120737e+00	7.075614e-01	1.396579e+01	6.917338e+01	8.732227e-01	2.937849e-01	
3  5994.92	2.229596e+00	1.185816e-01	2.403433e+00	9.679311e-01	1.217096e-01	-1.000464e+00	-1.281877e+00	7.091223e-01	1.362186e+01	6.959302e+01	8.832047e-01	2.922079e-01	
18  5995.06	2.255222e+00	1.176835e-01	2.429097e+00	9.678418e-01	1.279508e-01	-1.031598e+00	-1.042002e+00	7.066713e-01	1.398825e+01	6.914362e+01	8.722335e-01	2.946762e-01	
6  5995.27	2.256628e+00	1.170419e-01	2.402101e+00	9.690273e-01	1.223239e-01	-1.007382e+00	-1.074707e+00	7.103526e-01	1.352921e+01	6.942577e+01	8.641140e-01	2.909839e-01	
# After 30 accepted steps: update proposal with max(R-1) = 1.583165 and jumping factor = 2.400000 
2  5995.18	2.264708e+00	1.179421e-01	2.377382e+00	9.657917e-01	1.157666e-01	-1.029956e+00	-1.007865e+00	7.059971e-01	1.301541e+01	6.915127e+01	8.607175e-01	2.953501e-01	
