6  1e+30	7.441649e+01	2.212381e+00	8.980479e-05	8.999999e-10	1.000057e+04	1.000000e+09	7.735630e-01	1.000000e+00	
3  2852.92	7.355752e+01	2.257177e+00	8.973482e-05	8.999898e-10	1.000195e+04	1.000000e+09	1.859368e+00	3.054875e-01	
6  2162.91	7.472497e+01	2.253626e+00	8.978182e-05	8.999890e-10	1.000160e+04	1.000000e+09	1.766790e+00	3.041306e-01	
116  2005.86	7.503208e+01	2.222610e+00	8.991994e-05	8.999932e-10	1.000250e+04	1.000000e+09	1.742636e+00	3.032499e-01	
1  1796.56	7.674212e+01	2.219297e+00	8.989672e-05	8.999985e-10	1.000319e+04	1.000000e+09	1.960442e+00	3.014539e-01	
12  1757.02	7.687915e+01	2.225296e+00	8.996032e-05	9.000020e-10	1.000295e+04	1.000000e+09	1.963895e+00	3.014212e-01	
6  1347.31	7.816093e+01	2.208855e+00	8.996957e-05	8.999992e-10	1.000359e+04	1.000000e+09	1.934683e+00	2.999273e-01	
3  1324.02	7.784466e+01	2.181942e+00	8.992680e-05	9.000005e-10	1.000402e+04	1.000000e+09	1.854654e+00	2.997775e-01	
1  1226.04	7.875616e+01	2.203912e+00	8.974836e-05	8.999908e-10	1.000246e+04	1.000000e+09	1.953309e+00	2.993031e-01	
15  874.788	7.984693e+01	2.228528e+00	8.988970e-05	9.000000e-10	1.000229e+04	1.000000e+09	1.825204e+00	2.987250e-01	
4  635.263	8.190662e+01	2.195895e+00	8.975677e-05	9.000029e-10	1.000138e+04	1.000000e+09	1.824248e+00	2.965027e-01	
1  624.447	8.381879e+01	2.206834e+00	8.993950e-05	8.999886e-10	1.000209e+04	1.000000e+09	2.092079e+00	2.951820e-01	
1  598.922	8.448059e+01	2.220778e+00	9.013455e-05	8.999978e-10	1.000148e+04	1.000000e+09	2.098005e+00	2.948872e-01	
3  589.183	8.485806e+01	2.216506e+00	8.994884e-05	8.999888e-10	1.000044e+04	1.000000e+09	2.089266e+00	2.945517e-01	
5  580.602	8.383167e+01	2.229012e+00	8.993366e-05	8.999914e-10	1.000146e+04	1.000000e+09	1.942826e+00	2.954880e-01	
242  556.335	8.357378e+01	2.243421e+00	9.001400e-05	8.999946e-10	9.999244e+03	1.000000e+09	1.767669e+00	2.958903e-01	
956  554.778	8.350338e+01	2.245728e+00	8.994269e-05	9.000042e-10	9.999825e+03	1.000000e+09	1.750037e+00	2.959776e-01	
221  554.398	8.355103e+01	2.296204e+00	8.987362e-05	8.999934e-10	9.998401e+03	1.000000e+09	1.747201e+00	2.966639e-01	
177  554.718	8.328735e+01	2.298586e+00	8.978916e-05	8.999930e-10	1.000109e+04	1.000000e+09	1.748964e+00	2.969069e-01	
198  555.413	8.365076e+01	2.316643e+00	8.970426e-05	8.999731e-10	1.000027e+04	1.000000e+09	1.757322e+00	2.968776e-01	
119  555.488	8.348772e+01	2.271326e+00	8.967412e-05	8.999864e-10	1.000213e+04	1.000000e+09	1.760341e+00	2.963569e-01	
282  555.8	8.352586e+01	2.292270e+00	8.976124e-05	8.999837e-10	1.000154e+04	1.000000e+09	1.765680e+00	2.966274e-01	
66  555.669	8.328060e+01	2.332036e+00	8.971521e-05	8.999845e-10	1.000221e+04	1.000000e+09	1.758730e+00	2.973945e-01	
