10  2950.17	6.800589e+01	7.245079e-01	6.707363e-01	2.297125e-01	
3  2639.1	6.900992e+01	1.260114e+00	9.590884e-01	6.444044e-01	
2  2534.12	6.935314e+01	1.710402e+00	1.443499e+00	9.123629e-01	
1  2514.68	6.924986e+01	1.744776e+00	1.209163e+00	5.010025e-01	
3  2486.84	6.948521e+01	2.161266e+00	1.384903e+00	2.338230e-01	
3  2442.4	6.982728e+01	2.105902e+00	1.361671e+00	6.054492e-01	
3  2279.4	7.071722e+01	2.020045e+00	1.040645e+00	1.064655e+00	
4  1826.36	7.107272e+01	2.572416e+00	6.428234e-01	2.066241e+00	
84  549.316	7.153826e+01	2.491704e+00	4.165067e-01	2.358054e+00	
196  406.457	7.149100e+01	3.373211e+00	4.975639e-01	2.703126e+00	
53  399.58	7.064745e+01	3.533564e+00	5.176907e-01	2.665729e+00	
259  386.639	7.174956e+01	4.098221e+00	5.648920e-01	2.776448e+00	
659  381.759	7.293545e+01	4.383765e+00	5.939035e-01	2.084779e+00	
199  383.494	7.223387e+01	4.380468e+00	5.935589e-01	2.306370e+00	
243  381.713	7.147965e+01	4.699861e+00	6.171536e-01	1.731871e+00	
75  380.293	7.252759e+01	5.084079e+00	6.451006e-01	1.545324e+00	
2  380.433	7.244881e+01	6.285981e+00	7.471875e-01	1.898067e+00	
361  371.37	7.273847e+01	7.332907e+00	8.230513e-01	2.602978e+00	
671  369.171	7.237698e+01	7.818419e+00	8.558036e-01	1.867884e+00	
401  370.33	7.247363e+01	7.528479e+00	8.363631e-01	1.681077e+00	
440  366.689	7.249973e+01	9.334122e+00	9.657678e-01	1.808033e+00	
138  365.89	7.233942e+01	9.950746e+00	1.007437e+00	1.282750e+00	
205  366.36	7.154184e+01	9.418063e+00	9.684235e-01	1.247849e+00	
1413  365.612	7.180896e+01	1.020727e+01	1.026368e+00	1.202441e+00	
141  366.27	7.207779e+01	1.050710e+01	1.048370e+00	9.794822e-01	
972  365.48	7.168109e+01	9.924569e+00	1.004419e+00	1.719239e+00	
389  365.05	7.149305e+01	1.022985e+01	1.026624e+00	1.132364e+00	
465  366.035	7.253663e+01	1.034930e+01	1.037826e+00	1.127991e+00	
511  366.018	7.172842e+01	1.010802e+01	1.019604e+00	5.676161e-01	
173  364.112	7.078587e+01	1.086880e+01	1.067971e+00	5.530312e-01	
380  363.437	7.110698e+01	1.166645e+01	1.124056e+00	1.117593e+00	
379  362.454	7.045907e+01	1.265029e+01	1.188075e+00	1.383898e+00	
4  362.829	7.067464e+01	1.299822e+01	1.208216e+00	1.026865e+00	
486  362.357	7.035803e+01	1.226005e+01	1.161144e+00	1.192115e+00	
731  362.216	7.006826e+01	1.288546e+01	1.200563e+00	1.212465e+00	
22  360.397	6.941707e+01	1.447728e+01	1.302558e+00	6.092151e-01	
2975  359.39	6.938649e+01	1.520447e+01	1.348613e+00	5.746902e-01	
1030  358.441	6.935641e+01	1.595877e+01	1.395652e+00	8.245158e-01	
303  357.922	6.960591e+01	1.621728e+01	1.412356e+00	1.704586e+00	
456  357.559	6.975720e+01	1.639722e+01	1.423603e+00	2.234965e+00	
626  357.155	6.984134e+01	1.665450e+01	1.439139e+00	2.361347e+00	
239  360.051	6.960536e+01	1.724909e+01	1.473257e+00	2.202320e+00	
405  356.316	6.978167e+01	1.772295e+01	1.503414e+00	1.800905e+00	
1032  357.682	7.037409e+01	1.711077e+01	1.469005e+00	1.224875e+00	
1283  356.525	7.019653e+01	1.707897e+01	1.465485e+00	1.696847e+00	
740  355.944	7.029018e+01	1.758651e+01	1.496482e+00	1.718118e+00	
1107  356.792	7.078917e+01	1.849837e+01	1.550473e+00	1.194985e+00	
298  357.647	7.181739e+01	1.873045e+01	1.568075e+00	1.339286e+00	
410  358.291	7.224892e+01	1.926926e+01	1.597723e+00	8.457994e-01	
191  355.169	7.203601e+01	2.018891e+01	1.652402e+00	1.337089e+00	
288  358.656	7.201073e+01	2.046878e+01	1.667136e+00	8.403062e-01	
534  358.505	7.092298e+01	1.967722e+01	1.619637e+00	8.227719e-01	
205  357.364	7.157372e+01	1.943586e+01	1.606655e+00	1.862967e+00	
37  353.968	7.064983e+01	1.973395e+01	1.624720e+00	1.724123e+00	
530  355.48	6.985654e+01	1.987372e+01	1.630630e+00	1.466068e+00	
2085  353.212	7.061722e+01	2.058710e+01	1.673839e+00	1.565742e+00	
1386  354.361	7.073229e+01	1.929130e+01	1.598705e+00	1.771098e+00	
1  353.367	6.970740e+01	2.030327e+01	1.656993e+00	1.015563e+00	
1293  353.322	6.899437e+01	2.069115e+01	1.678716e+00	1.688270e+00	
1711  352.425	6.958572e+01	2.134447e+01	1.716529e+00	2.750588e+00	
1278  353.241	7.072291e+01	2.138978e+01	1.719906e+00	3.233805e+00	
2343  353.003	6.972488e+01	2.085823e+01	1.688479e+00	4.125874e+00	
