7  1e+30	6.835469e+01	5.525415e-02	8.448718e-01	2.825649e-01	
1  2765.83	6.872614e+01	7.640408e-01	9.710319e-01	1.588212e+00	
3  2555.42	6.975694e+01	1.015637e+00	1.088955e+00	1.633550e+00	
2  2491.56	6.984270e+01	1.333629e+00	1.137217e+00	1.998912e+00	
1  2405.84	7.049298e+01	2.099968e+00	1.592432e+00	9.743301e-01	
17  1082.87	7.109585e+01	3.751842e+00	6.286954e-01	4.986098e-01	
3  992.34	7.218507e+01	3.450321e+00	5.964115e-01	8.407622e-01	
133  412.897	7.352568e+01	4.158694e+00	5.886212e-01	6.696226e-01	
71  382.005	7.318820e+01	4.358728e+00	5.908727e-01	5.509475e-01	
501  377.999	7.404390e+01	5.143548e+00	6.573088e-01	1.129911e+00	
275  376.185	7.415063e+01	5.966996e+00	7.231948e-01	5.895576e-01	
59  373.758	7.426493e+01	6.905287e+00	7.940308e-01	1.502502e+00	
135  375.839	7.482195e+01	7.529467e+00	8.377192e-01	1.924520e+00	
224  375.158	7.457451e+01	7.719332e+00	8.572963e-01	1.810236e+00	
72  373.99	7.413625e+01	9.163730e+00	9.612256e-01	4.869991e-01	
917  369.575	7.349008e+01	9.145424e+00	9.564952e-01	4.704608e-01	
886  368.71	7.325211e+01	8.884182e+00	9.365052e-01	8.530660e-01	
851  369.626	7.302286e+01	9.201156e+00	9.599962e-01	8.597781e-01	
432  369.113	7.296604e+01	1.028652e+01	1.029867e+00	7.646900e-01	
32  367.194	7.267271e+01	9.787105e+00	9.958855e-01	5.117815e-01	
8  364.995	7.255054e+01	1.093637e+01	1.075427e+00	4.795878e-01	
1773  363.202	7.158380e+01	1.152014e+01	1.113436e+00	1.216423e+00	
247  362.874	7.069084e+01	1.194362e+01	1.141381e+00	1.242597e+00	
9  366.469	7.093982e+01	1.286988e+01	1.198936e+00	2.384988e+00	
685  364.327	7.109528e+01	1.307806e+01	1.213432e+00	2.291075e+00	
907  365.981	7.060487e+01	1.278468e+01	1.199037e+00	2.351149e+00	
400  364.013	7.072864e+01	1.301073e+01	1.208571e+00	2.298625e+00	
448  362.701	7.070816e+01	1.344483e+01	1.241072e+00	1.739005e+00	
302  362.24	7.088615e+01	1.219161e+01	1.157002e+00	1.890886e+00	
73  361.618	7.077836e+01	1.340995e+01	1.235555e+00	2.283112e+00	
261  363.499	7.097794e+01	1.330448e+01	1.232818e+00	2.122553e+00	
489  364.376	6.963768e+01	1.365919e+01	1.248678e+00	2.228736e+00	
262  362.167	6.979746e+01	1.304595e+01	1.212394e+00	3.171633e+00	
330  361.729	6.917656e+01	1.388843e+01	1.264319e+00	2.281322e+00	
34  362.194	6.933408e+01	1.394872e+01	1.270426e+00	1.781505e+00	
200  361.058	6.932192e+01	1.415377e+01	1.282745e+00	1.622498e+00	
62  361.075	6.977284e+01	1.490059e+01	1.331942e+00	1.646516e+00	
123  358.736	6.967313e+01	1.548345e+01	1.366426e+00	1.930496e+00	
201  358.32	7.026924e+01	1.605425e+01	1.403947e+00	2.051149e+00	
68  359.321	6.938176e+01	1.692971e+01	1.453898e+00	1.539706e+00	
1061  357.4	6.932134e+01	1.709501e+01	1.465989e+00	2.613033e+00	
2400  357.661	6.919166e+01	1.687187e+01	1.451183e+00	2.603954e+00	
26  358.579	6.899715e+01	1.623460e+01	1.412140e+00	2.948921e+00	
143  361	6.840625e+01	1.599394e+01	1.395401e+00	3.112501e+00	
1513  362.631	6.786735e+01	1.515301e+01	1.343564e+00	2.704099e+00	
318  362.467	6.854097e+01	1.447538e+01	1.300473e+00	1.754112e+00	
385  359.994	6.930970e+01	1.516879e+01	1.347249e+00	1.804601e+00	
946  358.913	6.937002e+01	1.559577e+01	1.373009e+00	1.782158e+00	
821  360.949	6.901211e+01	1.587594e+01	1.391661e+00	2.261970e+00	
1181  358.294	6.993130e+01	1.564763e+01	1.377429e+00	2.734333e+00	
315  358.542	7.058549e+01	1.588675e+01	1.392089e+00	2.768693e+00	
594  357.636	7.091185e+01	1.634798e+01	1.421382e+00	1.894300e+00	
150  357.347	7.122636e+01	1.704672e+01	1.465930e+00	1.850599e+00	
579  359.062	7.050237e+01	1.784754e+01	1.510620e+00	1.554384e+00	
36  357.374	7.119130e+01	1.655201e+01	1.434539e+00	2.378109e+00	
476  357.91	7.145406e+01	1.644274e+01	1.429309e+00	2.993346e+00	
438  357.955	7.091354e+01	1.586303e+01	1.391743e+00	2.218572e+00	
24  359.257	7.081803e+01	1.604113e+01	1.401524e+00	2.268593e+00	
235  358.089	7.096702e+01	1.618274e+01	1.411074e+00	3.475061e+00	
530  357.678	7.041847e+01	1.631284e+01	1.418449e+00	3.764110e+00	
1009  358.691	7.136986e+01	1.543897e+01	1.367083e+00	4.128817e+00	
372  358.762	7.171131e+01	1.672275e+01	1.447375e+00	4.537377e+00	
7  358.848	7.244439e+01	1.652389e+01	1.435191e+00	4.097866e+00	
452  357.398	7.155799e+01	1.803516e+01	1.526229e+00	4.299934e+00	
375  356.887	7.168283e+01	1.744302e+01	1.489838e+00	4.487567e+00	
248  357.021	7.084018e+01	1.699030e+01	1.460463e+00	5.256463e+00	
493  357.486	7.096900e+01	1.690739e+01	1.457215e+00	5.821676e+00	
2487  356.287	7.167114e+01	1.842468e+01	1.547901e+00	4.602395e+00	
170  355.898	7.134276e+01	1.820525e+01	1.535261e+00	5.009554e+00	
213  354.745	7.133791e+01	1.943213e+01	1.607389e+00	5.233281e+00	
598  354.092	7.126895e+01	2.007008e+01	1.644764e+00	5.842573e+00	
462  355.449	7.120921e+01	1.977833e+01	1.628655e+00	6.330163e+00	
575  355.037	7.169699e+01	1.967141e+01	1.622198e+00	5.562387e+00	
220  355.056	7.098090e+01	1.894819e+01	1.579085e+00	6.002814e+00	
666  354.949	7.121481e+01	1.960543e+01	1.616933e+00	4.990906e+00	
504  356.827	7.164637e+01	1.908393e+01	1.588588e+00	4.993040e+00	
493  358.384	7.067452e+01	1.929736e+01	1.597062e+00	4.296385e+00	
362  355.358	7.047049e+01	2.034242e+01	1.660987e+00	5.293319e+00	
662  354.415	7.069725e+01	2.054149e+01	1.670678e+00	4.424047e+00	
1035  352.415	7.028172e+01	2.116327e+01	1.707199e+00	3.814493e+00	
606  352.782	7.076740e+01	2.167440e+01	1.736407e+00	3.167968e+00	
48  352.996	7.048504e+01	2.252845e+01	1.786271e+00	4.703066e+00	
662  352.875	7.028593e+01	2.088989e+01	1.691691e+00	4.255339e+00	
2274  352.605	7.046812e+01	2.107457e+01	1.702337e+00	4.874477e+00	
1460  351.338	7.051909e+01	2.269594e+01	1.795193e+00	4.860909e+00	
1076  351.72	6.962490e+01	2.189579e+01	1.748743e+00	5.171003e+00	
142  351.064	6.967364e+01	2.258904e+01	1.787993e+00	4.791925e+00	
10  350.658	6.972289e+01	2.309611e+01	1.817190e+00	5.476066e+00	
499  351.394	6.967584e+01	2.273353e+01	1.796841e+00	5.844617e+00	
34  350.667	6.928943e+01	2.335837e+01	1.831794e+00	6.594720e+00	
60  352.001	7.045990e+01	2.172789e+01	1.739596e+00	7.343449e+00	
182  354.986	7.071812e+01	2.036515e+01	1.660313e+00	7.047240e+00	
1233  354.641	7.082586e+01	1.965346e+01	1.619275e+00	6.940831e+00	
852  354.922	7.013181e+01	1.985463e+01	1.629988e+00	7.147815e+00	
150  355.58	7.053575e+01	1.915897e+01	1.591548e+00	7.149072e+00	
# After 95 accepted steps: update proposal with max(R-1) = 2.383832 and jumping factor = 2.400000 
59  355.013	6.985940e+01	1.867661e+01	1.561507e+00	7.587151e+00	
3  353.977	7.102570e+01	2.004635e+01	1.643420e+00	9.352521e+00	
2  355.04	7.121663e+01	1.951292e+01	1.612812e+00	9.468839e+00	
3  353.227	7.026516e+01	2.032073e+01	1.658119e+00	8.266446e+00	
2  353.683	6.964458e+01	2.252023e+01	1.785283e+00	8.758068e+00	
2  351.738	6.946277e+01	2.185289e+01	1.745935e+00	9.593455e+00	
12  351.267	6.934023e+01	2.238389e+01	1.776262e+00	9.115344e+00	
1  351.378	6.971622e+01	2.218017e+01	1.764848e+00	9.319766e+00	
4  351.058	6.887888e+01	2.322459e+01	1.823940e+00	8.265800e+00	
10  351.97	6.935753e+01	2.224003e+01	1.767517e+00	8.180307e+00	
2  353.377	7.051029e+01	2.020164e+01	1.651595e+00	7.795562e+00	
1  351.89	6.942838e+01	2.175324e+01	1.740358e+00	6.960240e+00	
1  351.598	6.849411e+01	2.278565e+01	1.798173e+00	6.254060e+00	
11  350.739	6.825434e+01	2.390673e+01	1.861844e+00	6.848561e+00	
2  351.445	6.819009e+01	2.332214e+01	1.828352e+00	6.841424e+00	
2  351.029	6.866087e+01	2.308979e+01	1.815669e+00	7.480978e+00	
1  351.623	6.916615e+01	2.347778e+01	1.838777e+00	8.669536e+00	
12  351.583	6.975776e+01	2.368526e+01	1.850960e+00	1.016622e+01	
1  350.886	7.036233e+01	2.312318e+01	1.819251e+00	1.043011e+01	
1  351.692	7.079275e+01	2.250951e+01	1.784370e+00	9.461699e+00	
4  350.887	6.980098e+01	2.311882e+01	1.818687e+00	8.369518e+00	
2  353.484	7.094970e+01	2.076752e+01	1.684478e+00	8.380047e+00	
2  354.687	7.067587e+01	2.111117e+01	1.703411e+00	8.544216e+00	
1  352.735	7.093712e+01	2.127133e+01	1.714005e+00	9.220055e+00	
20  351.72	7.079408e+01	2.233725e+01	1.774837e+00	1.056477e+01	
2  353.962	6.950062e+01	2.394326e+01	1.865697e+00	9.980046e+00	
4  351.857	6.930017e+01	2.317299e+01	1.821679e+00	1.005437e+01	
1  351.814	7.014352e+01	2.285619e+01	1.804346e+00	1.049679e+01	
2  353.43	7.022989e+01	2.118787e+01	1.707700e+00	1.156838e+01	
1  354.712	6.997004e+01	2.105487e+01	1.699423e+00	9.207920e+00	
6  354.668	6.986707e+01	1.992889e+01	1.634130e+00	7.034940e+00	
1  352.889	6.932092e+01	2.281293e+01	1.801486e+00	8.690149e+00	
3  352.098	6.983876e+01	2.151144e+01	1.726938e+00	8.935043e+00	
3  353.03	6.950437e+01	2.214340e+01	1.763469e+00	8.906695e+00	
5  351.647	6.991168e+01	2.196962e+01	1.753238e+00	1.114980e+01	
1  351.946	7.000959e+01	2.171310e+01	1.738698e+00	1.207159e+01	
4  352.35	6.979065e+01	2.116440e+01	1.706611e+00	1.103250e+01	
10  351.673	6.976926e+01	2.185765e+01	1.746512e+00	1.106319e+01	
6  351.905	6.999910e+01	2.165308e+01	1.734877e+00	1.055079e+01	
10  351.972	6.989645e+01	2.184224e+01	1.745377e+00	9.583993e+00	
2  351.915	6.918529e+01	2.216450e+01	1.763152e+00	9.472888e+00	
3  351.269	7.073776e+01	2.285204e+01	1.804060e+00	1.270063e+01	
2  351.143	7.023629e+01	2.255429e+01	1.786620e+00	1.299374e+01	
7  351.4	6.963521e+01	2.330027e+01	1.829054e+00	1.334711e+01	
7  351.313	6.889055e+01	2.351872e+01	1.840762e+00	1.325903e+01	
4  350.843	6.885361e+01	2.347312e+01	1.837969e+00	1.169137e+01	
# After 141 accepted steps: update proposal with max(R-1) = 2.663772 and jumping factor = 2.400000 
7  351.663	6.832787e+01	2.308042e+01	1.815302e+00	9.842741e+00	
1  352.133	6.867864e+01	2.222108e+01	1.766657e+00	1.003352e+01	
1  351.401	7.006408e+01	2.300875e+01	1.812825e+00	1.348796e+01	
1  350.705	6.980789e+01	2.327282e+01	1.827368e+00	1.652271e+01	
1  350.803	6.831415e+01	2.380756e+01	1.856322e+00	6.330407e+00	
1  350.063	6.835265e+01	2.429985e+01	1.883805e+00	7.991310e+00	
19  349.589	6.903315e+01	2.432941e+01	1.886045e+00	1.050413e+01	
6  350.267	6.866019e+01	2.474686e+01	1.909497e+00	1.151896e+01	
6  350.099	6.964472e+01	2.440021e+01	1.890731e+00	1.394542e+01	
3  350.549	7.037508e+01	2.407442e+01	1.872965e+00	1.317087e+01	
9  351.223	6.790930e+01	2.497536e+01	1.921860e+00	9.507898e+00	
3  350.4	6.820091e+01	2.530989e+01	1.940647e+00	8.288935e+00	
8  350.41	6.908739e+01	2.419284e+01	1.877849e+00	9.374453e+00	
2  351.765	7.054771e+01	2.322678e+01	1.824413e+00	1.287757e+01	
# After 155 accepted steps: update proposal with max(R-1) = 2.663772 and jumping factor = 2.400000 
15  349.947	7.002658e+01	2.386598e+01	1.860670e+00	1.515177e+01	
11  349.549	6.959707e+01	2.420522e+01	1.879289e+00	9.211181e+00	
1  351.094	6.958484e+01	2.352717e+01	1.840665e+00	6.387058e+00	
6  353.65	6.716954e+01	2.366899e+01	1.846947e+00	4.809773e+00	
5  353.578	6.881027e+01	2.063785e+01	1.675447e+00	1.701437e+00	
1  354.253	6.890245e+01	2.007823e+01	1.643076e+00	7.761561e+00	
1  355.32	6.841029e+01	2.172260e+01	1.736468e+00	7.622273e+00	
2  353.008	6.799207e+01	2.220768e+01	1.764716e+00	8.390369e+00	
3  354.108	7.089320e+01	1.991373e+01	1.635669e+00	8.523961e+00	
2  354.066	7.044837e+01	2.159737e+01	1.731218e+00	1.309658e+01	
1  354.128	7.060864e+01	2.261191e+01	1.789182e+00	1.184883e+01	
4  353.802	7.044621e+01	2.240108e+01	1.777117e+00	7.782708e+00	
3  354.931	7.003746e+01	2.291285e+01	1.805608e+00	3.656721e+00	
2  353.551	6.958439e+01	2.273230e+01	1.795229e+00	1.346678e+00	
9  354.363	6.961502e+01	2.087642e+01	1.690875e+00	2.141839e+00	
