1  1e+30	6.746692e+01	1.658328e+00	1.831373e-01	1.277349e+00	
5  3058.2	6.723900e+01	1.480909e+00	4.383450e-01	2.714821e+00	
1  2876.14	6.711418e+01	1.612413e+00	6.818843e-01	2.832576e+00	
1  2867.07	6.728611e+01	1.195577e+00	1.037070e+00	2.915461e+00	
1  2728.22	6.817781e+01	1.928707e+00	1.759606e+00	3.101070e+00	
1  2593.67	6.744462e+01	2.669336e+00	1.011395e+00	3.062597e+00	
38  2067.91	6.722804e+01	1.799318e+00	1.014496e-01	3.553519e+00	
35  691.547	6.753401e+01	3.309901e+00	4.681794e-01	4.313925e+00	
269  471.345	6.734859e+01	2.907110e+00	4.538696e-01	5.085272e+00	
21  431.856	6.686031e+01	3.826173e+00	5.398361e-01	5.395340e+00	
26  416.16	6.667369e+01	4.456459e+00	5.795465e-01	5.062440e+00	
50  398.674	6.642602e+01	5.206378e+00	6.440657e-01	4.870960e+00	
388  397.332	6.763324e+01	5.838162e+00	6.907001e-01	4.644419e+00	
522  395.794	6.659616e+01	5.712168e+00	6.861326e-01	4.038364e+00	
604  390.183	6.672074e+01	6.309479e+00	7.314870e-01	4.302340e+00	
195  387.338	6.672869e+01	6.729924e+00	7.621007e-01	4.705662e+00	
205  385.882	6.747380e+01	6.361285e+00	7.373000e-01	3.851984e+00	
364  378.5	6.869192e+01	7.608175e+00	8.291757e-01	3.646671e+00	
846  374.673	6.861611e+01	7.866346e+00	8.504289e-01	4.655467e+00	
716  372.535	6.921368e+01	7.927851e+00	8.572799e-01	5.573543e+00	
75  371.745	6.976328e+01	9.014111e+00	9.397573e-01	5.391119e+00	
622  368.157	6.947796e+01	9.758628e+00	9.899506e-01	5.223556e+00	
664  368.135	6.844575e+01	1.115996e+01	1.082411e+00	5.357467e+00	
82  370.052	6.834458e+01	1.127627e+01	1.093475e+00	4.902946e+00	
216  369.517	6.825909e+01	1.229870e+01	1.162200e+00	5.164617e+00	
902  365.184	6.863458e+01	1.230194e+01	1.159996e+00	5.305780e+00	
69  364.893	6.883904e+01	1.236482e+01	1.165974e+00	5.549328e+00	
166  362.27	6.876154e+01	1.388971e+01	1.264184e+00	5.649482e+00	
103  364.207	6.872293e+01	1.397317e+01	1.271438e+00	6.221656e+00	
853  362.399	6.906894e+01	1.370088e+01	1.253600e+00	6.558343e+00	
424  361.346	6.920124e+01	1.418121e+01	1.283035e+00	6.389087e+00	
67  362.487	6.908073e+01	1.410509e+01	1.280054e+00	6.902738e+00	
6  362.067	6.945175e+01	1.323318e+01	1.223512e+00	7.432183e+00	
434  361.928	7.045187e+01	1.322868e+01	1.223255e+00	6.543910e+00	
1006  360.501	7.144506e+01	1.362341e+01	1.251896e+00	6.975276e+00	
37  363.001	7.169216e+01	1.337650e+01	1.234362e+00	6.870196e+00	
147  361.565	7.141636e+01	1.273584e+01	1.194552e+00	6.026567e+00	
780  360.988	7.142867e+01	1.329086e+01	1.230862e+00	5.390973e+00	
109  360.245	7.147422e+01	1.400095e+01	1.276622e+00	6.510105e+00	
383  360.311	7.127701e+01	1.435898e+01	1.297432e+00	7.034969e+00	
23  360.289	7.173584e+01	1.528710e+01	1.359149e+00	6.822180e+00	
1087  359.232	7.146105e+01	1.608101e+01	1.407810e+00	7.437715e+00	
2150  358.596	7.143422e+01	1.662544e+01	1.441049e+00	7.627280e+00	
205  358.657	7.124256e+01	1.604534e+01	1.402813e+00	8.279428e+00	
378  357.548	7.137462e+01	1.658692e+01	1.437824e+00	8.556970e+00	
623  357.523	7.078723e+01	1.659436e+01	1.436143e+00	8.263123e+00	
