1  1e+30	7.345754e+01	2.230261e+00	9.004163e-05	8.999974e-10	9.999679e+03	1.000000e+09	1.728456e+00	1.000000e+00	
6  1985.8	7.566516e+01	2.259991e+00	9.003122e-05	9.000153e-10	9.999324e+03	1.000000e+09	1.835970e+00	3.032450e-01	
11  1505.32	7.767691e+01	2.263918e+00	8.990886e-05	9.000340e-10	9.999939e+03	1.000000e+09	1.932879e+00	3.012919e-01	
2  1345.78	7.788754e+01	2.267557e+00	8.992306e-05	9.000309e-10	1.000006e+04	1.000000e+09	1.861662e+00	3.011492e-01	
2  1153.76	7.830734e+01	2.283018e+00	8.984040e-05	9.000341e-10	9.999347e+03	1.000000e+09	1.792593e+00	3.010016e-01	
13  1115.43	7.855089e+01	2.277976e+00	8.975219e-05	9.000336e-10	9.998038e+03	1.000000e+09	1.804451e+00	3.006894e-01	
14  1084.43	7.842586e+01	2.261585e+00	8.970547e-05	9.000327e-10	9.997355e+03	1.000000e+09	1.755273e+00	3.005407e-01	
18  1004.47	7.913812e+01	2.291917e+00	8.972096e-05	9.000353e-10	9.995719e+03	1.000000e+09	1.810943e+00	3.003661e-01	
2  917.797	7.984876e+01	2.301844e+00	8.975785e-05	9.000317e-10	9.995647e+03	1.000000e+09	1.849427e+00	2.998733e-01	
7  765.466	8.043732e+01	2.310153e+00	8.976965e-05	9.000257e-10	9.995105e+03	1.000000e+09	1.770738e+00	2.994754e-01	
8  703.168	8.167219e+01	2.316600e+00	9.001335e-05	9.000219e-10	9.994687e+03	1.000000e+09	1.877377e+00	2.985005e-01	
23  634.965	8.200775e+01	2.289768e+00	8.993698e-05	9.000202e-10	9.996922e+03	1.000000e+09	1.798251e+00	2.978179e-01	
9  610.182	8.223385e+01	2.294268e+00	8.991840e-05	9.000386e-10	9.996960e+03	1.000000e+09	1.768765e+00	2.976975e-01	
23  606.32	8.215791e+01	2.290484e+00	8.985803e-05	9.000329e-10	9.995920e+03	1.000000e+09	1.747047e+00	2.977041e-01	
2  579.56	8.336586e+01	2.291330e+00	8.984242e-05	9.000455e-10	9.995565e+03	1.000000e+09	1.771552e+00	2.967401e-01	
41  580.967	8.383409e+01	2.286623e+00	8.987064e-05	9.000427e-10	9.995741e+03	1.000000e+09	1.776675e+00	2.963058e-01	
52  579.296	8.374409e+01	2.299756e+00	9.018177e-05	9.000273e-10	9.995754e+03	1.000000e+09	1.745192e+00	2.965631e-01	
653  579.674	8.331982e+01	2.276753e+00	9.017557e-05	9.000284e-10	9.995735e+03	1.000000e+09	1.770343e+00	2.965665e-01	
152  578.841	8.368461e+01	2.274383e+00	9.012891e-05	9.000376e-10	9.994514e+03	1.000000e+09	1.759712e+00	2.962474e-01	
109  577.718	8.327565e+01	2.274756e+00	9.011531e-05	9.000357e-10	9.994062e+03	1.000000e+09	1.752315e+00	2.965725e-01	
344  577.614	8.360386e+01	2.244545e+00	9.012820e-05	9.000361e-10	9.994074e+03	1.000000e+09	1.748802e+00	2.958833e-01	
60  578.793	8.373402e+01	2.234857e+00	9.011043e-05	9.000504e-10	9.995116e+03	1.000000e+09	1.745678e+00	2.956453e-01	
126  577.689	8.322334e+01	2.230236e+00	9.023124e-05	9.000459e-10	9.995331e+03	1.000000e+09	1.749714e+00	2.959710e-01	
135  577.224	8.347566e+01	2.194460e+00	9.006192e-05	9.000551e-10	9.995117e+03	1.000000e+09	1.752402e+00	2.952632e-01	
116  579.491	8.379237e+01	2.201688e+00	9.002316e-05	9.000730e-10	9.994647e+03	1.000000e+09	1.744087e+00	2.951286e-01	
59  579.314	8.327954e+01	2.200891e+00	8.989440e-05	9.000739e-10	9.994874e+03	1.000000e+09	1.765128e+00	2.955044e-01	
844  576.828	8.332394e+01	2.229938e+00	8.988679e-05	9.000864e-10	9.995264e+03	1.000000e+09	1.746660e+00	2.958890e-01	
24  577.063	8.323739e+01	2.253933e+00	8.984472e-05	9.000823e-10	9.996847e+03	1.000000e+09	1.745046e+00	2.963022e-01	
49  577.008	8.333131e+01	2.312960e+00	8.976486e-05	9.000656e-10	9.997300e+03	1.000000e+09	1.745852e+00	2.970789e-01	
152  577.398	8.352343e+01	2.328746e+00	8.970185e-05	9.000566e-10	9.998048e+03	1.000000e+09	1.744690e+00	2.971521e-01	
65  578.542	8.350814e+01	2.306220e+00	8.979922e-05	9.000498e-10	9.997432e+03	1.000000e+09	1.764808e+00	2.968413e-01	
12  579.444	8.362561e+01	2.331379e+00	8.974675e-05	9.000519e-10	9.996486e+03	1.000000e+09	1.770613e+00	2.971083e-01	
69  579.426	8.364936e+01	2.339001e+00	8.981093e-05	9.000647e-10	9.996712e+03	1.000000e+09	1.767529e+00	2.971983e-01	
43  578.405	8.352184e+01	2.348728e+00	8.979898e-05	9.000720e-10	9.996978e+03	1.000000e+09	1.758915e+00	2.974398e-01	
284  578.757	8.358540e+01	2.372993e+00	8.986270e-05	9.000626e-10	9.997322e+03	1.000000e+09	1.756513e+00	2.977360e-01	
239  579.735	8.369021e+01	2.369958e+00	8.976720e-05	9.000747e-10	9.995416e+03	1.000000e+09	1.761733e+00	2.976076e-01	
186  580.684	8.341544e+01	2.382604e+00	8.969113e-05	9.000644e-10	9.995547e+03	1.000000e+09	1.778288e+00	2.980126e-01	
109  579.75	8.299037e+01	2.352037e+00	8.967594e-05	9.000627e-10	9.995095e+03	1.000000e+09	1.743733e+00	2.979205e-01	
34  579.452	8.352825e+01	2.369674e+00	8.977939e-05	9.000373e-10	9.994732e+03	1.000000e+09	1.769756e+00	2.977349e-01	
222  578.264	8.314865e+01	2.387612e+00	8.971766e-05	9.000346e-10	9.995669e+03	1.000000e+09	1.743809e+00	2.983052e-01	
74  579.958	8.349648e+01	2.357190e+00	8.967745e-05	9.000301e-10	9.996818e+03	1.000000e+09	1.776164e+00	2.975817e-01	
133  579.053	8.348382e+01	2.329766e+00	8.975858e-05	9.000275e-10	9.997619e+03	1.000000e+09	1.768878e+00	2.971984e-01	
111  580.071	8.361211e+01	2.374288e+00	8.975275e-05	9.000239e-10	9.996673e+03	1.000000e+09	1.774793e+00	2.977328e-01	
9  579.382	8.346896e+01	2.379572e+00	8.965062e-05	9.000294e-10	9.996371e+03	1.000000e+09	1.767940e+00	2.979252e-01	
325  578.325	8.346070e+01	2.381559e+00	8.962054e-05	9.000393e-10	9.995660e+03	1.000000e+09	1.755345e+00	2.979605e-01	
163  579.986	8.302983e+01	2.372563e+00	8.953171e-05	9.000363e-10	9.996460e+03	1.000000e+09	1.747904e+00	2.981858e-01	
