66  1e+30	7.367619e+01	2.215160e+00	8.998389e-05	8.999979e-10	9.999993e+03	1.000000e+09	9.772107e-01	1.000000e+00	
9  2515.46	7.435334e+01	2.224935e+00	9.001237e-05	9.000123e-10	9.998548e+03	1.000000e+09	1.841650e+00	3.040161e-01	
69  2189.17	7.499722e+01	2.207899e+00	8.997022e-05	9.000094e-10	9.999764e+03	1.000000e+09	1.810315e+00	3.030251e-01	
13  1863.77	7.587895e+01	2.198890e+00	8.996623e-05	9.000015e-10	9.999404e+03	1.000000e+09	1.807852e+00	3.019616e-01	
2  1470.49	7.678414e+01	2.200419e+00	8.989611e-05	9.000043e-10	1.000006e+04	1.000000e+09	1.740907e+00	3.010924e-01	
37  1348.09	7.730572e+01	2.190181e+00	8.980422e-05	9.000164e-10	1.000042e+04	1.000000e+09	1.753740e+00	3.004192e-01	
13  1176.5	7.805975e+01	2.203104e+00	8.992269e-05	9.000137e-10	1.000081e+04	1.000000e+09	1.763478e+00	2.999267e-01	
14  1138.77	7.820883e+01	2.197154e+00	8.993196e-05	9.000074e-10	1.000152e+04	1.000000e+09	1.759699e+00	2.996917e-01	
1  1079.39	7.855909e+01	2.204681e+00	8.999243e-05	9.000020e-10	1.000037e+04	1.000000e+09	1.772851e+00	2.994941e-01	
1  949.995	7.964911e+01	2.200803e+00	9.009725e-05	9.000073e-10	1.000094e+04	1.000000e+09	1.844751e+00	2.984619e-01	
9  926.169	8.033717e+01	2.209805e+00	9.023180e-05	9.000001e-10	1.000012e+04	1.000000e+09	1.940483e+00	2.980096e-01	
10  896.641	7.981937e+01	2.179112e+00	9.033121e-05	8.999971e-10	1.000082e+04	1.000000e+09	1.818377e+00	2.979736e-01	
18  677.557	8.186966e+01	2.159894e+00	9.020452e-05	9.000054e-10	1.000037e+04	1.000000e+09	1.860169e+00	2.959952e-01	
6  655.796	8.264593e+01	2.157302e+00	9.029070e-05	9.000073e-10	1.000009e+04	1.000000e+09	1.934676e+00	2.953547e-01	
23  581.854	8.394372e+01	2.179325e+00	9.056032e-05	9.000168e-10	9.998873e+03	1.000000e+09	1.765485e+00	2.946982e-01	
8  578.524	8.305358e+01	2.177572e+00	9.049535e-05	9.000242e-10	9.997875e+03	1.000000e+09	1.742607e+00	2.953393e-01	
113  578.596	8.349081e+01	2.181976e+00	9.052083e-05	9.000209e-10	9.997515e+03	1.000000e+09	1.767725e+00	2.950727e-01	
918  577.373	8.331632e+01	2.159481e+00	9.068345e-05	9.000240e-10	9.996575e+03	1.000000e+09	1.750490e+00	2.948799e-01	
186  579.678	8.369978e+01	2.144141e+00	9.058047e-05	9.000190e-10	9.996894e+03	1.000000e+09	1.775349e+00	2.943765e-01	
510  576.613	8.330096e+01	2.153265e+00	9.061872e-05	9.000229e-10	9.997455e+03	1.000000e+09	1.742724e+00	2.948018e-01	
102  576.748	8.335303e+01	2.149720e+00	9.081798e-05	9.000108e-10	9.996971e+03	1.000000e+09	1.745364e+00	2.947120e-01	
113  578.016	8.359388e+01	2.169081e+00	9.078268e-05	9.000149e-10	9.997001e+03	1.000000e+09	1.758215e+00	2.948110e-01	
66  579.721	8.348950e+01	2.149785e+00	9.083406e-05	9.000275e-10	9.996829e+03	1.000000e+09	1.777432e+00	2.946119e-01	
15  581.341	8.374579e+01	2.196247e+00	9.086233e-05	9.000183e-10	9.997807e+03	1.000000e+09	1.797363e+00	2.950859e-01	
134  579.599	8.324403e+01	2.217068e+00	9.069579e-05	9.000234e-10	9.998140e+03	1.000000e+09	1.765134e+00	2.957650e-01	
128  578.046	8.347478e+01	2.220926e+00	9.066939e-05	9.000330e-10	9.998798e+03	1.000000e+09	1.762230e+00	2.956437e-01	
462  578.15	8.353700e+01	2.224196e+00	9.070378e-05	9.000336e-10	9.998720e+03	1.000000e+09	1.763009e+00	2.956431e-01	
124  579.593	8.310874e+01	2.215985e+00	9.067589e-05	9.000461e-10	9.997837e+03	1.000000e+09	1.754822e+00	2.958535e-01	
117  579.028	8.376306e+01	2.185741e+00	9.064456e-05	9.000394e-10	9.998716e+03	1.000000e+09	1.743511e+00	2.949232e-01	
160  577.402	8.358913e+01	2.176358e+00	9.061590e-05	9.000450e-10	1.000026e+04	1.000000e+09	1.748290e+00	2.949187e-01	
65  578.166	8.359124e+01	2.166792e+00	9.067127e-05	9.000397e-10	1.000002e+04	1.000000e+09	1.760563e+00	2.947802e-01	
41  579.918	8.376634e+01	2.181295e+00	9.070498e-05	9.000517e-10	1.000087e+04	1.000000e+09	1.773586e+00	2.948574e-01	
11  580.077	8.382006e+01	2.226724e+00	9.069104e-05	9.000657e-10	1.000071e+04	1.000000e+09	1.759272e+00	2.954642e-01	
50  583.507	8.316528e+01	2.214255e+00	9.078055e-05	9.000864e-10	1.000004e+04	1.000000e+09	1.782565e+00	2.957849e-01	
117  578.957	8.360202e+01	2.198869e+00	9.083098e-05	9.000860e-10	1.000186e+04	1.000000e+09	1.771620e+00	2.952312e-01	
222  579.023	8.343072e+01	2.202678e+00	9.072332e-05	9.000694e-10	1.000164e+04	1.000000e+09	1.770652e+00	2.954152e-01	
401  576.554	8.350279e+01	2.215663e+00	9.086036e-05	9.000733e-10	1.000187e+04	1.000000e+09	1.741672e+00	2.955468e-01	
301  576.816	8.344907e+01	2.217126e+00	9.086491e-05	9.000764e-10	1.000148e+04	1.000000e+09	1.747954e+00	2.956088e-01	
107  576.24	8.340632e+01	2.191901e+00	9.071645e-05	9.000852e-10	1.000154e+04	1.000000e+09	1.741195e+00	2.952788e-01	
172  577.49	8.354735e+01	2.186605e+00	9.082575e-05	9.000720e-10	1.000103e+04	1.000000e+09	1.753564e+00	2.950967e-01	
186  577.585	8.319024e+01	2.195478e+00	9.067227e-05	9.000791e-10	1.000058e+04	1.000000e+09	1.746594e+00	2.954944e-01	
274  577.933	8.366537e+01	2.206921e+00	9.061924e-05	9.000879e-10	1.000085e+04	1.000000e+09	1.745926e+00	2.952986e-01	
2  578.109	8.356482e+01	2.190321e+00	9.049049e-05	9.000857e-10	9.999115e+03	1.000000e+09	1.761547e+00	2.951368e-01	
258  577.456	8.344945e+01	2.234505e+00	9.052295e-05	9.001035e-10	9.999028e+03	1.000000e+09	1.755446e+00	2.958581e-01	
23  576.898	8.322932e+01	2.226045e+00	9.060763e-05	9.001043e-10	9.998235e+03	1.000000e+09	1.743607e+00	2.959059e-01	
17  577.454	8.348120e+01	2.218108e+00	9.049297e-05	9.000949e-10	9.997679e+03	1.000000e+09	1.755348e+00	2.955984e-01	
291  579.004	8.353667e+01	2.210965e+00	9.043433e-05	9.001058e-10	9.998701e+03	1.000000e+09	1.772847e+00	2.954537e-01	
20  578.679	8.359457e+01	2.190267e+00	9.039093e-05	9.000970e-10	9.999101e+03	1.000000e+09	1.768098e+00	2.951137e-01	
1  577.267	8.359039e+01	2.167316e+00	9.049166e-05	9.000960e-10	9.998932e+03	1.000000e+09	1.745162e+00	2.947884e-01	
471  577.567	8.360507e+01	2.158714e+00	9.054947e-05	9.001022e-10	9.999931e+03	1.000000e+09	1.748897e+00	2.946544e-01	
699  576.778	8.353077e+01	2.166028e+00	9.049592e-05	9.001057e-10	9.998176e+03	1.000000e+09	1.742795e+00	2.948142e-01	
550  577.154	8.354108e+01	2.143274e+00	9.028707e-05	9.001066e-10	9.999183e+03	1.000000e+09	1.747216e+00	2.944805e-01	
269  576.979	8.344990e+01	2.155722e+00	9.012238e-05	9.001106e-10	1.000002e+04	1.000000e+09	1.748770e+00	2.947264e-01	
17  578.728	8.372789e+01	2.179313e+00	9.008457e-05	9.001034e-10	9.999425e+03	1.000000e+09	1.751169e+00	2.948577e-01	
2  579.029	8.366032e+01	2.193330e+00	9.017175e-05	9.001007e-10	9.999435e+03	1.000000e+09	1.769672e+00	2.951082e-01	
41  578.731	8.372850e+01	2.169233e+00	9.007631e-05	9.001027e-10	1.000023e+04	1.000000e+09	1.750903e+00	2.947135e-01	
171  580.129	8.314355e+01	2.191837e+00	8.995766e-05	9.001070e-10	1.000046e+04	1.000000e+09	1.760487e+00	2.954774e-01	
105  578.718	8.314090e+01	2.199378e+00	8.979552e-05	9.001100e-10	1.000233e+04	1.000000e+09	1.751231e+00	2.955885e-01	
147  578.981	8.375164e+01	2.219881e+00	8.979176e-05	9.000998e-10	1.000228e+04	1.000000e+09	1.746098e+00	2.954184e-01	
111  576.99	8.329593e+01	2.292579e+00	8.979207e-05	9.000912e-10	1.000259e+04	1.000000e+09	1.745787e+00	2.968134e-01	
519  576.988	8.349610e+01	2.309026e+00	8.967628e-05	9.000945e-10	1.000113e+04	1.000000e+09	1.742411e+00	2.968911e-01	
190  578.431	8.364516e+01	2.313776e+00	8.967909e-05	9.000931e-10	1.000148e+04	1.000000e+09	1.751113e+00	2.968411e-01	
49  578.657	8.359614e+01	2.339753e+00	8.981472e-05	9.000901e-10	1.000017e+04	1.000000e+09	1.759259e+00	2.972516e-01	
70  578.004	8.362046e+01	2.310791e+00	8.985093e-05	9.000864e-10	9.999454e+03	1.000000e+09	1.745798e+00	2.968179e-01	
261  579.911	8.365990e+01	2.267860e+00	8.991355e-05	9.000897e-10	1.000079e+04	1.000000e+09	1.780463e+00	2.961734e-01	
178  576.704	8.333869e+01	2.259522e+00	9.005418e-05	9.000870e-10	1.000209e+04	1.000000e+09	1.745312e+00	2.963036e-01	
79  578.307	8.335380e+01	2.231959e+00	9.000198e-05	9.000853e-10	1.000383e+04	1.000000e+09	1.761461e+00	2.958951e-01	
331  576.737	8.351803e+01	2.251951e+00	9.016405e-05	9.000889e-10	1.000406e+04	1.000000e+09	1.741623e+00	2.960555e-01	
88  577.609	8.356404e+01	2.272179e+00	9.015751e-05	9.001040e-10	1.000330e+04	1.000000e+09	1.751660e+00	2.963096e-01	
112  582.543	8.395809e+01	2.272696e+00	9.014538e-05	9.001094e-10	1.000333e+04	1.000000e+09	1.756670e+00	2.960122e-01	
7  580.887	8.347043e+01	2.249559e+00	9.018656e-05	9.001166e-10	1.000502e+04	1.000000e+09	1.787933e+00	2.960580e-01	
3  580.397	8.380511e+01	2.244169e+00	9.024748e-05	9.001240e-10	1.000502e+04	1.000000e+09	1.774777e+00	2.957239e-01	
