1  2129.76	6.827344e+01	9.429081e-01	
22  2041.51	6.770056e+01	5.023395e-01	
18  1529.19	6.897587e+01	3.004620e-01	
28  1120.67	6.854616e+01	2.347491e-01	
199  608.149	6.891842e+01	1.793045e-01	
24  571.052	6.989954e+01	1.817677e-01	
178  555.456	7.048731e+01	1.830706e-01	
105  522.521	7.118425e+01	1.899553e-01	
1107  515.51	7.177592e+01	1.894070e-01	
289  507.18	7.336479e+01	1.889327e-01	
780  501.735	7.362261e+01	1.953898e-01	
24  496.908	7.473534e+01	1.984412e-01	
1062  492.337	7.439049e+01	1.928198e-01	
840  485.386	7.542568e+01	1.947015e-01	
1468  484.756	7.549858e+01	1.952569e-01	
156  483.014	7.623436e+01	1.990288e-01	
57  479.082	7.666659e+01	1.971338e-01	
2863  478.617	7.677210e+01	1.975677e-01	
81  476.992	7.754867e+01	1.973413e-01	
331  474.872	7.909127e+01	2.042676e-01	
365  475.656	7.914579e+01	2.049272e-01	
932  476.339	7.957648e+01	2.063531e-01	
188  477.916	7.968682e+01	2.074038e-01	
100  478.746	8.023181e+01	2.089458e-01	
432  474.374	8.004250e+01	2.060257e-01	
1197  473.914	8.105650e+01	2.047680e-01	
10  473.712	8.097249e+01	2.048254e-01	
157  475.954	8.104846e+01	2.086480e-01	
120  474.419	8.004279e+01	2.011696e-01	
708  474.784	7.990273e+01	2.060762e-01	
# After 30 accepted steps: update proposal with max(R-1) = 0.000000 and jumping factor = 2.400000 
20  475.076	8.040906e+01	2.071808e-01	
1  475.625	8.057864e+01	2.078285e-01	
4  475.952	8.122859e+01	2.087994e-01	
1  476.872	7.953250e+01	2.065374e-01	
10  472.958	8.002412e+01	2.043141e-01	
1  472.955	8.035716e+01	2.042837e-01	
2  474.382	8.094810e+01	2.035678e-01	
1  473.581	7.887601e+01	2.023568e-01	
1  473.273	7.907077e+01	2.025364e-01	
2  472.773	7.986640e+01	2.028372e-01	
3  472.779	7.997511e+01	2.031261e-01	
1  473.677	7.970232e+01	2.047355e-01	
1  472.781	7.957896e+01	2.023714e-01	
# After 43 accepted steps: update proposal with max(R-1) = 1.388309 and jumping factor = 2.400000 
4  473.638	7.911934e+01	2.003879e-01	
1  474.237	7.858692e+01	2.021744e-01	
1  474.297	7.842841e+01	2.016134e-01	
2  474.963	7.891137e+01	2.038441e-01	
1  474.663	8.008038e+01	2.063217e-01	
1  474.091	7.838081e+01	2.009704e-01	
3  473.174	7.906449e+01	2.010847e-01	
8  473.032	8.038720e+01	2.046704e-01	
4  473.806	7.853737e+01	2.012036e-01	
1  474.313	7.832842e+01	1.995458e-01	
8  474.2	7.834429e+01	2.010121e-01	
11  473.833	8.108824e+01	2.054675e-01	
3  473.765	8.096622e+01	2.060651e-01	
1  474.767	8.110058e+01	2.076112e-01	
7  473.261	8.067882e+01	2.049343e-01	
1  473.285	8.046373e+01	2.033734e-01	
4  472.826	8.012370e+01	2.039154e-01	
3  472.861	7.958483e+01	2.032473e-01	
4  472.836	7.950084e+01	2.020730e-01	
13  474.037	7.886147e+01	1.997960e-01	
10  473.315	8.073124e+01	2.048757e-01	
3  472.993	8.037814e+01	2.038421e-01	
3  472.878	8.012006e+01	2.041753e-01	
4  472.791	7.977209e+01	2.025602e-01	
