14  845.35	6.668975e+01	2.047022e-01	
20  805.481	6.961045e+01	2.137031e-01	
46  581.246	6.947478e+01	1.810028e-01	
652  537.493	7.027886e+01	1.902590e-01	
466  525.803	7.164975e+01	1.935808e-01	
120  515.283	7.273759e+01	1.876461e-01	
320  515.357	7.215384e+01	1.930217e-01	
465  513.498	7.280957e+01	1.953858e-01	
237  498.402	7.358483e+01	1.917852e-01	
311  487.471	7.507486e+01	1.941794e-01	
509  483.329	7.614139e+01	1.987920e-01	
1779  476.154	7.748424e+01	1.989781e-01	
175  475.687	7.788117e+01	1.982553e-01	
372  475.06	7.895815e+01	2.040438e-01	
351  472.781	7.981943e+01	2.034970e-01	
1573  473.147	8.056749e+01	2.047726e-01	
279  473.792	8.096091e+01	2.061486e-01	
1210  475.392	8.182149e+01	2.069919e-01	
647  475.456	8.129283e+01	2.037545e-01	
106  474.082	8.073786e+01	2.066595e-01	
805  472.966	8.032616e+01	2.036858e-01	
20  473.3	8.043206e+01	2.053484e-01	
140  473.933	8.092220e+01	2.040521e-01	
654  473.826	8.005120e+01	2.016462e-01	
# After 24 accepted steps: update proposal with max(R-1) = 0.000000 and jumping factor = 2.400000 
321  473.221	7.950115e+01	2.012960e-01	
1  473.003	7.932233e+01	2.014955e-01	
2  473.116	7.907184e+01	2.012566e-01	
1  474.099	7.958502e+01	2.048742e-01	
1  473.216	7.922110e+01	2.029467e-01	
5  476.096	7.815624e+01	2.023113e-01	
6  473.208	8.015168e+01	2.049430e-01	
2  474.711	7.975336e+01	2.004407e-01	
5  472.808	7.984041e+01	2.026349e-01	
# After 33 accepted steps: update proposal with max(R-1) = 1.984857 and jumping factor = 2.400000 
8  473.491	8.070609e+01	2.057285e-01	
2  474.068	7.922369e+01	2.039701e-01	
7  474.504	7.847189e+01	2.020499e-01	
1  474.875	7.937200e+01	1.997443e-01	
1  473.848	7.857679e+01	2.000556e-01	
4  473.296	8.037285e+01	2.030519e-01	
1  473.08	8.006573e+01	2.046162e-01	
1  472.918	8.000279e+01	2.041915e-01	
1  473.506	8.004473e+01	2.051927e-01	
6  472.786	7.949446e+01	2.024510e-01	
3  472.76	7.979827e+01	2.027533e-01	
3  473.499	7.878899e+01	2.005369e-01	
3  473.392	7.892707e+01	2.006585e-01	
4  473.393	7.899163e+01	2.024706e-01	
3  473.263	7.899236e+01	2.009076e-01	
3  473.78	8.099528e+01	2.060334e-01	
2  474.022	7.918216e+01	2.038172e-01	
16  473.524	7.903030e+01	2.028131e-01	
10  473.01	7.973339e+01	2.039246e-01	
2  474.102	7.844655e+01	1.997499e-01	
2  475.238	7.907041e+01	1.991448e-01	
2  474.999	7.819260e+01	1.987662e-01	
1  474.427	7.890725e+01	1.994976e-01	
2  475.685	7.842895e+01	2.029189e-01	
2  474.385	7.818281e+01	2.001912e-01	
4  474.354	7.916085e+01	1.998084e-01	
2  474.148	7.909610e+01	1.998939e-01	
1  473.478	7.931881e+01	2.007601e-01	
2  474.415	8.080680e+01	2.030692e-01	
4  472.883	8.019354e+01	2.034394e-01	
6  473.038	7.909269e+01	2.017227e-01	
1  473.728	7.855372e+01	2.004711e-01	
3  473.144	7.916191e+01	2.026011e-01	
1  473.354	7.879845e+01	2.011843e-01	
2  474.423	7.894424e+01	2.035119e-01	
1  473.512	7.917904e+01	2.005816e-01	
8  472.917	7.951803e+01	2.018435e-01	
1  473.845	7.964776e+01	2.008754e-01	
5  473.979	7.912203e+01	2.000611e-01	
3  474.218	7.949541e+01	2.003493e-01	
2  473.556	7.947976e+01	2.008811e-01	
1  473.222	7.891839e+01	2.012334e-01	
1  474.746	7.862312e+01	1.990512e-01	
2  473.185	7.968154e+01	2.016129e-01	
3  473.363	8.071489e+01	2.043155e-01	
1  473.802	7.971890e+01	2.048941e-01	
2  473.829	7.998360e+01	2.054347e-01	
3  473.173	7.909696e+01	2.024188e-01	
1  473.443	8.039306e+01	2.055594e-01	
4  473.039	7.996727e+01	2.043993e-01	
7  473.686	8.026418e+01	2.057273e-01	
3  474.037	7.838770e+01	2.008462e-01	
1  474.258	7.945426e+01	2.047077e-01	
2  473.035	7.910555e+01	2.015836e-01	
4  473.024	7.913346e+01	2.020703e-01	
1  474.944	8.117782e+01	2.038105e-01	
4  474.043	8.037715e+01	2.022079e-01	
2  475.354	7.939331e+01	1.995078e-01	
1  473.239	7.902750e+01	2.009446e-01	
2  473.502	7.935524e+01	2.037321e-01	
2  473.004	7.955076e+01	2.034975e-01	
5  473.04	7.912984e+01	2.014670e-01	
5  473.092	8.027339e+01	2.031106e-01	
11  473.572	8.091043e+01	2.054977e-01	
2  473.812	8.100105e+01	2.061166e-01	
1  474.321	7.920877e+01	2.041510e-01	
6  473.688	8.070593e+01	2.035759e-01	
2  473.832	8.108151e+01	2.053295e-01	
3  473.83	7.992231e+01	2.053238e-01	
1  473.393	8.077054e+01	2.046031e-01	
3  472.83	7.952707e+01	2.021111e-01	
1  473.714	8.100690e+01	2.056665e-01	
2  475.136	8.068914e+01	2.076171e-01	
2  475.151	8.018484e+01	2.068634e-01	
3  475.029	8.152794e+01	2.077180e-01	
1  473.262	8.051046e+01	2.052830e-01	
11  473.894	8.104580e+01	2.062404e-01	
2  473.596	8.093394e+01	2.050809e-01	
2  474.042	8.040529e+01	2.022794e-01	
6  473.229	8.051841e+01	2.037060e-01	
1  473.062	7.909059e+01	2.019956e-01	
1  472.876	7.940667e+01	2.018950e-01	
2  473.318	8.007743e+01	2.050054e-01	
1  473.552	8.037118e+01	2.056906e-01	
6  473.689	8.047520e+01	2.059711e-01	
1  474.634	7.838800e+01	2.018736e-01	
3  472.882	7.955512e+01	2.032280e-01	
11  472.822	7.990817e+01	2.037907e-01	
3  473.272	8.065073e+01	2.051527e-01	
15  472.987	8.040447e+01	2.041506e-01	
2  474.284	7.914899e+01	1.998462e-01	
3  473.05	7.922231e+01	2.025962e-01	
2  473.487	7.974493e+01	2.046190e-01	
1  473.969	8.116923e+01	2.057237e-01	
1  474.028	8.105863e+01	2.045210e-01	
3  476.185	8.145645e+01	2.037465e-01	
1  474.982	8.131766e+01	2.043133e-01	
1  473.02	8.011605e+01	2.045581e-01	
11  473.014	7.953120e+01	2.034681e-01	
5  472.823	7.969329e+01	2.034009e-01	
3  473.867	7.891654e+01	1.999994e-01	
2  474.625	8.007385e+01	2.010945e-01	
11  474.632	8.149866e+01	2.066324e-01	
1  473.937	7.959122e+01	2.007093e-01	
3  473.79	8.081408e+01	2.038321e-01	
3  473.098	7.962505e+01	2.016468e-01	
14  472.808	7.953426e+01	2.029022e-01	
1  474.671	8.152126e+01	2.065104e-01	
5  474.662	8.151762e+01	2.064352e-01	
1  473.691	8.061237e+01	2.032465e-01	
10  473.249	8.065220e+01	2.050286e-01	
5  473.131	8.056552e+01	2.045261e-01	
7  472.767	7.976511e+01	2.033294e-01	
1  474.939	8.144096e+01	2.077024e-01	
8  473.806	8.081566e+01	2.038135e-01	
4  474.143	8.043725e+01	2.064339e-01	
2  473.009	8.040236e+01	2.039116e-01	
5  473.24	7.894740e+01	2.019036e-01	
6  472.801	7.953014e+01	2.022447e-01	
2  472.739	7.978142e+01	2.031448e-01	
2  473.323	8.055566e+01	2.036437e-01	
5  473.365	8.028261e+01	2.026873e-01	
3  473.649	8.079741e+01	2.060108e-01	
1  473.807	7.995337e+01	2.053580e-01	
1  474.061	7.993438e+01	2.012159e-01	
1  474.165	7.991534e+01	2.011007e-01	
2  475.413	8.138792e+01	2.083534e-01	
2  474.016	8.117780e+01	2.053905e-01	
2  473.418	8.037825e+01	2.028863e-01	
6  473.238	7.915067e+01	2.009491e-01	
1  473.463	8.072299e+01	2.056479e-01	
2  473.391	8.046965e+01	2.055288e-01	
3  472.958	8.006899e+01	2.027943e-01	
1  473.463	8.080576e+01	2.054794e-01	
3  472.926	7.923883e+01	2.018859e-01	
4  473.481	8.085402e+01	2.049341e-01	
1  473.479	8.073365e+01	2.040773e-01	
4  473.776	7.897910e+01	2.001349e-01	
2  472.982	7.918231e+01	2.021446e-01	
1  474.942	7.925113e+01	1.995401e-01	
2  474.874	7.931820e+01	1.996699e-01	
4  473.79	7.989277e+01	2.052290e-01	
2  474.629	8.149523e+01	2.066641e-01	
3  474.947	8.084550e+01	2.027365e-01	
2  474.668	7.972021e+01	2.004104e-01	
1  473.954	7.840582e+01	2.004090e-01	
1  473.543	7.990269e+01	2.049889e-01	
5  474.29	8.032674e+01	2.064200e-01	
4  475.145	8.013642e+01	2.009041e-01	
1  474.38	7.908146e+01	1.997017e-01	
5  474.575	8.140553e+01	2.070379e-01	
21  472.739	7.986568e+01	2.031674e-01	
2  472.749	7.963818e+01	2.028258e-01	
6  473.526	7.872415e+01	2.015383e-01	
3  472.764	7.956296e+01	2.025974e-01	
6  473.52	7.868648e+01	2.012108e-01	
1  475.609	7.811739e+01	1.982421e-01	
1  475.14	7.789486e+01	1.990256e-01	
3  473.275	7.907432e+01	2.008633e-01	
10  473.231	7.961016e+01	2.040078e-01	
4  472.799	7.956811e+01	2.022666e-01	
3  472.805	7.947725e+01	2.022437e-01	
9  473.183	8.036866e+01	2.032402e-01	
4  473.617	7.914881e+01	2.004363e-01	
1  474.35	8.073732e+01	2.069598e-01	
2  473.095	8.048107e+01	2.047847e-01	
4  473.957	8.116128e+01	2.056371e-01	
2  473.132	8.053051e+01	2.041016e-01	
7  473.97	8.095758e+01	2.041453e-01	
1  474.642	8.149219e+01	2.067910e-01	
2  474.348	8.098471e+01	2.037372e-01	
18  472.809	7.961964e+01	2.022675e-01	
7  473.522	8.058669e+01	2.034009e-01	
5  473.598	8.083334e+01	2.058558e-01	
