7  2265.35	6.741969e+01	1.236959e+00	
2  2084.86	6.821570e+01	7.057924e-01	
4  1915.55	6.816850e+01	4.307845e-01	
3  1854.79	6.881254e+01	4.380447e-01	
2  1690.99	7.016297e+01	4.164549e-01	
23  1256.57	7.070556e+01	2.744000e-01	
100  801.99	7.036227e+01	2.167689e-01	
16  635.214	7.105647e+01	2.048444e-01	
145  553.318	7.076767e+01	1.832611e-01	
155  543.73	7.004284e+01	1.846998e-01	
13  535.372	7.097317e+01	1.928708e-01	
267  528.506	7.089899e+01	1.867464e-01	
26  526.773	7.098202e+01	1.906469e-01	
188  523.929	7.102032e+01	1.890035e-01	
271  511.182	7.217026e+01	1.906595e-01	
297  500.839	7.327626e+01	1.926450e-01	
861  501.969	7.319414e+01	1.910122e-01	
1488  494.594	7.458144e+01	1.970567e-01	
122  485.923	7.534251e+01	1.944986e-01	
93  482.029	7.648524e+01	1.995599e-01	
337  479.623	7.756144e+01	1.959834e-01	
335  480.456	7.755398e+01	2.026874e-01	
47  475.716	7.959215e+01	1.996268e-01	
455  474.546	8.077946e+01	2.071953e-01	
446  474.478	7.907819e+01	1.996276e-01	
2068  472.972	7.926604e+01	2.025327e-01	
471  474.087	7.852108e+01	1.997027e-01	
125  473.52	8.003935e+01	2.019138e-01	
28  475.44	7.968042e+01	1.999085e-01	
66  473.011	7.986266e+01	2.041746e-01	
398  472.914	8.014262e+01	2.031273e-01	
737  473.414	8.023628e+01	2.053522e-01	
31  474.36	7.904293e+01	1.996758e-01	
772  473.999	7.838504e+01	2.002710e-01	
141  473.073	7.910855e+01	2.013606e-01	
314  473.835	8.049301e+01	2.027149e-01	
# After 36 accepted steps: update proposal with max(R-1) = 0.590042 and jumping factor = 2.400000 
1060  474.332	8.067170e+01	2.068826e-01	
2  473.684	7.912866e+01	2.033199e-01	
2  475.353	7.835712e+01	2.024344e-01	
3  474.473	7.980484e+01	2.056474e-01	
2  474.309	7.934920e+01	2.000775e-01	
3  475.751	8.195410e+01	2.071869e-01	
2  474.182	7.844119e+01	2.014948e-01	
2  474.137	7.846969e+01	1.996660e-01	
1  474.548	8.140043e+01	2.069800e-01	
1  473.978	7.888517e+01	1.998679e-01	
5  473.249	8.006945e+01	2.023020e-01	
2  473.608	8.001997e+01	2.052683e-01	
1  472.828	7.948780e+01	2.021014e-01	
4  474.293	8.122628e+01	2.068323e-01	
# After 50 accepted steps: update proposal with max(R-1) = 0.590042 and jumping factor = 2.400000 
4  474.219	7.863169e+01	2.023172e-01	
1  473.88	8.082164e+01	2.064130e-01	
2  473.059	7.907476e+01	2.018291e-01	
2  473.058	8.026426e+01	2.047607e-01	
6  473.628	7.920584e+01	2.034751e-01	
6  473.829	7.886143e+01	2.000146e-01	
1  475.254	8.170701e+01	2.060222e-01	
4  475.197	7.916097e+01	1.992785e-01	
2  474.988	7.799798e+01	2.005212e-01	
1  473.417	7.993539e+01	2.049008e-01	
1  472.972	7.977088e+01	2.039298e-01	
6  473.144	7.920410e+01	2.011435e-01	
1  477.168	7.887394e+01	1.980074e-01	
1  475.207	7.988388e+01	2.003849e-01	
1  475.495	8.185160e+01	2.074774e-01	
2  475.476	8.180215e+01	2.078237e-01	
4  473.502	8.071745e+01	2.039511e-01	
3  473.663	7.957728e+01	2.009227e-01	
4  476.126	8.032845e+01	2.077486e-01	
7  475.478	7.798409e+01	2.011302e-01	
1  474.66	7.919202e+01	2.043748e-01	
5  475.191	8.017724e+01	2.068772e-01	
1  474.79	7.902754e+01	1.993636e-01	
3  473.856	7.959628e+01	2.046814e-01	
8  472.861	8.015292e+01	2.033682e-01	
10  473.11	8.050935e+01	2.040690e-01	
1  473.08	8.050040e+01	2.041977e-01	
2  476.996	8.137786e+01	2.029648e-01	
7  475.219	7.876203e+01	1.988338e-01	
11  473.969	8.034562e+01	2.021955e-01	
2  473.207	7.892721e+01	2.015538e-01	
10  472.74	7.969634e+01	2.029377e-01	
2  473.337	8.019394e+01	2.024898e-01	
8  473.134	7.912381e+01	2.011616e-01	
2  473.243	7.945531e+01	2.036519e-01	
12  473.698	7.892204e+01	2.001933e-01	
4  473.401	7.876638e+01	2.012664e-01	
4  473.665	7.982014e+01	2.049627e-01	
4  473.061	7.907135e+01	2.018053e-01	
6  474.128	7.835742e+01	2.009097e-01	
2  473.321	7.882543e+01	2.012460e-01	
6  474.029	7.944934e+01	2.045002e-01	
3  472.934	7.963233e+01	2.035497e-01	
3  472.875	7.987815e+01	2.025221e-01	
5  474.58	7.843439e+01	1.991380e-01	
1  473.379	8.016813e+01	2.023717e-01	
1  477.063	7.991321e+01	1.995730e-01	
8  473.83	8.052842e+01	2.028219e-01	
1  473.831	7.882623e+01	2.000002e-01	
3  474.303	8.012222e+01	2.061061e-01	
2  474.032	8.095495e+01	2.066321e-01	
8  476.352	8.215337e+01	2.081620e-01	
1  474.274	7.989268e+01	2.056634e-01	
8  474.916	8.137294e+01	2.077391e-01	
2  473.893	7.960532e+01	2.047354e-01	
4  474.163	7.938527e+01	2.044625e-01	
1  473.563	7.923368e+01	2.034766e-01	
10  472.959	7.983517e+01	2.022483e-01	
2  473.77	8.043116e+01	2.026112e-01	
1  473.249	8.067401e+01	2.046734e-01	
3  472.823	8.012845e+01	2.038783e-01	
1  473.054	7.959006e+01	2.036863e-01	
1  473.515	7.953718e+01	2.041955e-01	
2  474.335	8.135482e+01	2.063767e-01	
5  473.208	8.043645e+01	2.051614e-01	
1  472.753	7.968141e+01	2.030391e-01	
1  473.68	8.093366e+01	2.058839e-01	
1  473.55	8.050169e+01	2.058018e-01	
1  475.55	7.912700e+01	2.048140e-01	
2  475.338	8.025478e+01	2.071139e-01	
1  475.37	8.178185e+01	2.075999e-01	
1  473.844	8.071134e+01	2.063374e-01	
15  474.376	8.086907e+01	2.070788e-01	
10  474.406	8.113949e+01	2.071386e-01	
3  474.491	7.875786e+01	2.030122e-01	
2  475.407	7.867969e+01	2.034926e-01	
2  475.488	7.853844e+01	2.031226e-01	
2  473.143	7.942439e+01	2.013143e-01	
7  474.522	7.856874e+01	1.992125e-01	
1  474.475	7.892418e+01	1.994759e-01	
4  473.959	7.840187e+01	2.004506e-01	
4  474.638	7.903608e+01	1.994720e-01	
2  476.401	7.941946e+01	2.060245e-01	
5  474.475	7.957837e+01	2.003008e-01	
7  473.52	7.874363e+01	2.016368e-01	
6  473.015	8.043446e+01	2.041488e-01	
4  472.979	7.941147e+01	2.030600e-01	
1  474.335	7.986639e+01	2.056617e-01	
1  472.798	8.007830e+01	2.037371e-01	
13  472.872	8.007971e+01	2.041355e-01	
1  473.175	8.035170e+01	2.050651e-01	
1  473.71	8.093801e+01	2.059685e-01	
4  474.096	7.947287e+01	2.046149e-01	
8  473.285	7.925042e+01	2.031500e-01	
1  473.335	7.947853e+01	2.011207e-01	
5  473.432	7.939691e+01	2.009040e-01	
8  472.803	7.952757e+01	2.028541e-01	
1  474.155	8.080012e+01	2.033105e-01	
2  476.92	8.095711e+01	2.018447e-01	
1  476.337	7.830715e+01	1.978559e-01	
4  477.038	7.721081e+01	1.981409e-01	
12  475	7.791196e+01	1.997730e-01	
4  474.109	7.874767e+01	2.025986e-01	
3  474.693	7.999269e+01	2.061825e-01	
3  473.304	8.038235e+01	2.053277e-01	
1  472.868	8.011977e+01	2.041370e-01	
3  473.773	8.086182e+01	2.062180e-01	
4  473.785	7.993304e+01	2.052989e-01	
1  473.497	8.035399e+01	2.027126e-01	
3  473.518	7.951691e+01	2.009722e-01	
1  474.975	7.878412e+01	1.990065e-01	
7  474.94	7.854084e+01	2.027081e-01	
3  474.86	7.843460e+01	1.988825e-01	
3  473.709	7.855543e+01	2.009086e-01	
4  473.703	7.991257e+01	2.014737e-01	
2  473.437	7.951402e+01	2.010537e-01	
5  475.85	7.961210e+01	1.995943e-01	
7  474.686	7.887828e+01	1.992834e-01	
1  473.895	7.944371e+01	2.005229e-01	
1  473.346	7.946239e+01	2.038112e-01	
1  474.046	7.836413e+01	2.001725e-01	
1  475.874	7.829230e+01	1.981111e-01	
5  475.917	7.784214e+01	1.980617e-01	
3  473.593	7.910645e+01	2.004280e-01	
2  473.647	7.978399e+01	2.048723e-01	
1  474.133	8.066317e+01	2.066641e-01	
4  473.953	7.993804e+01	2.054693e-01	
4  473.467	7.886528e+01	2.021061e-01	
1  474.33	8.099590e+01	2.038003e-01	
8  473.557	7.955430e+01	2.009886e-01	
2  473.067	8.039637e+01	2.047871e-01	
11  473.244	7.965043e+01	2.014846e-01	
1  472.747	7.989821e+01	2.031426e-01	
1  472.91	7.932769e+01	2.017817e-01	
4  473.458	7.908693e+01	2.029023e-01	
2  473.23	7.890322e+01	2.013225e-01	
2  472.83	7.943918e+01	2.026434e-01	
5  472.95	8.034345e+01	2.038973e-01	
5  473.294	8.016073e+01	2.024632e-01	
1  473.151	7.979355e+01	2.042800e-01	
3  473.278	8.053361e+01	2.053154e-01	
7  473.185	8.024491e+01	2.050061e-01	
1  475.061	8.029435e+01	2.069866e-01	
6  473.747	7.884213e+01	2.001070e-01	
4  473.95	7.848259e+01	2.012538e-01	
3  472.905	8.013359e+01	2.031270e-01	
1  473.83	8.092656e+01	2.042521e-01	
4  473.955	8.103890e+01	2.064086e-01	
4  474.3	8.097298e+01	2.037496e-01	
1  473.539	8.089815e+01	2.053131e-01	
13  473.15	8.041936e+01	2.050203e-01	
1  472.994	7.977634e+01	2.039822e-01	
4  472.974	7.916942e+01	2.018529e-01	
4  472.946	7.924831e+01	2.017010e-01	
2  473.166	7.896906e+01	2.016727e-01	
2  474.008	7.837551e+01	2.004848e-01	
1  474.259	8.129549e+01	2.064858e-01	
1  473.132	8.053665e+01	2.048196e-01	
1  473.813	7.921988e+01	2.037153e-01	
3  474.015	7.984427e+01	2.053468e-01	
1  473.224	8.043440e+01	2.051954e-01	
4  473.622	8.089785e+01	2.046074e-01	
2  472.846	7.979280e+01	2.024229e-01	
1  474.164	7.905761e+01	1.998422e-01	
10  472.959	7.920602e+01	2.017298e-01	
3  473.587	8.085374e+01	2.044357e-01	
1  472.762	7.966334e+01	2.030535e-01	
2  473.147	7.942378e+01	2.013063e-01	
6  472.872	8.000192e+01	2.040661e-01	
4  472.845	8.018678e+01	2.036826e-01	
9  473.517	7.955003e+01	2.042280e-01	
2  472.952	8.029722e+01	2.044265e-01	
6  473.762	8.068832e+01	2.034070e-01	
10  472.982	8.027928e+01	2.034138e-01	
2  475.139	8.121699e+01	2.080440e-01	
6  472.776	7.973666e+01	2.025627e-01	
6  473.216	7.900022e+01	2.021043e-01	
8  473.515	7.891763e+01	2.024058e-01	
2  474.12	7.871043e+01	2.024834e-01	
4  473.865	7.880043e+01	2.024891e-01	
4  474.042	7.922887e+01	2.039605e-01	
1  474.457	7.905627e+01	1.996191e-01	
4  473.559	7.953072e+01	2.009519e-01	
9  472.748	7.971926e+01	2.031023e-01	
5  474.642	8.092881e+01	2.032438e-01	
1  472.895	7.974842e+01	2.022186e-01	
3  473.023	8.015925e+01	2.029077e-01	
1  473.394	7.904351e+01	2.006537e-01	
3  473.587	7.922936e+01	2.034938e-01	
1  473.886	7.845389e+01	2.008015e-01	
9  473.234	7.895501e+01	2.019249e-01	
20  472.797	7.948375e+01	2.023058e-01	
2  472.869	7.943864e+01	2.019261e-01	
1  473.05	8.044138e+01	2.046551e-01	
8  473.192	8.009037e+01	2.024323e-01	
1  473.561	8.081606e+01	2.057837e-01	
2  473.879	7.986784e+01	2.052674e-01	
7  474.005	7.933175e+01	2.041910e-01	
5  474.147	8.063302e+01	2.066523e-01	
2  474.658	8.148586e+01	2.069189e-01	
3  474.254	8.132095e+01	2.061338e-01	
8  473.329	8.021582e+01	2.052078e-01	
8  474.326	8.135792e+01	2.061332e-01	
1  474.162	7.930758e+01	2.001296e-01	
3  473.794	7.865711e+01	2.018200e-01	
2  473.007	7.913590e+01	2.016689e-01	
1  474.217	8.060770e+01	2.067027e-01	
3  475.874	8.001518e+01	2.070138e-01	
3  476.276	8.000663e+01	2.072336e-01	
3  475.822	7.955241e+01	2.060037e-01	
1  474.038	8.057786e+01	2.064822e-01	
1  475.704	8.170991e+01	2.085146e-01	
4  473.21	8.063779e+01	2.045739e-01	
4  472.78	7.966000e+01	2.031507e-01	
2  472.786	7.950298e+01	2.025913e-01	
1  473.613	7.900632e+01	2.003378e-01	
8  473.053	8.039027e+01	2.036507e-01	
5  472.791	8.005066e+01	2.037171e-01	
6  473.499	8.068309e+01	2.057558e-01	
1  475.36	8.160534e+01	2.051728e-01	
3  473.089	8.048379e+01	2.040056e-01	
4  473.272	8.067054e+01	2.050764e-01	
4  476.93	8.206557e+01	2.056214e-01	
6  475.927	8.151386e+01	2.041610e-01	
1  474.409	8.098303e+01	2.036618e-01	
1  473.255	7.931431e+01	2.010355e-01	
3  474.254	8.119223e+01	2.068125e-01	
11  472.98	8.035566e+01	2.037770e-01	
4  473.63	8.094368e+01	2.056233e-01	
2  472.811	7.947962e+01	2.027084e-01	
4  473.788	7.934938e+01	2.004891e-01	
3  474.251	7.898714e+01	1.997059e-01	
3  473.125	7.989055e+01	2.044195e-01	
1  474.18	8.114900e+01	2.067263e-01	
1  474.667	8.151896e+01	2.065408e-01	
1  474.886	7.919200e+01	1.994976e-01	
3  473.155	7.926036e+01	2.029602e-01	
7  473.779	7.976500e+01	2.049672e-01	
1  473.194	7.972910e+01	2.042145e-01	
5  473.148	8.023993e+01	2.049344e-01	
2  474.176	7.972388e+01	2.052405e-01	
1  474.28	7.823386e+01	2.002674e-01	
1  473.979	8.081160e+01	2.065580e-01	
1  473.826	7.944763e+01	2.005868e-01	
5  473.246	7.889080e+01	2.014625e-01	
3  473.119	7.926549e+01	2.029061e-01	
6  472.975	7.923057e+01	2.015936e-01	
1  475.805	7.821236e+01	1.981217e-01	
4  474.806	7.823533e+01	2.014499e-01	
3  473.964	7.879545e+01	2.025948e-01	
1  473.108	7.949603e+01	2.014531e-01	
5  472.821	8.007056e+01	2.032332e-01	
1  476.42	8.200179e+01	2.058976e-01	
1  473.81	8.102652e+01	2.060314e-01	
1  473.764	7.863747e+01	2.016704e-01	
6  475.208	7.812091e+01	2.014238e-01	
5  475.772	7.807981e+01	2.017911e-01	
1  476.071	7.850872e+01	2.034206e-01	
6  472.949	8.002033e+01	2.026872e-01	
2  473.613	7.861544e+01	2.009909e-01	
14  472.889	7.934942e+01	2.025575e-01	
2  473.129	7.899908e+01	2.016464e-01	
2  473.252	7.905745e+01	2.009068e-01	
6  473.152	7.905285e+01	2.011579e-01	
4  473.823	7.982108e+01	2.051225e-01	
2  473.899	7.971596e+01	2.049797e-01	
2  475.048	7.797565e+01	2.004961e-01	
2  472.907	7.955765e+01	2.033003e-01	
2  473.09	8.047241e+01	2.039287e-01	
8  473.106	8.046058e+01	2.038036e-01	
1  474.05	7.857252e+01	2.018713e-01	
2  473.88	7.845290e+01	2.003898e-01	
3  474.025	8.117377e+01	2.061975e-01	
4  473.426	8.051539e+01	2.056106e-01	
1  475.008	8.144850e+01	2.048706e-01	
6  473.775	8.102812e+01	2.058757e-01	
3  473.681	8.008808e+01	2.018583e-01	
5  472.881	7.959871e+01	2.020241e-01	
1  474.494	7.817309e+01	1.995492e-01	
2  474.535	7.813132e+01	1.996280e-01	
2  473.581	7.881348e+01	2.021101e-01	
2  473.535	7.965806e+01	2.011734e-01	
6  474.369	8.136157e+01	2.057348e-01	
3  474.346	8.094418e+01	2.035933e-01	
3  472.915	7.925656e+01	2.019015e-01	
8  473.274	7.993542e+01	2.019725e-01	
1  475.831	7.925047e+01	1.990680e-01	
2  476.22	7.877896e+01	2.042886e-01	
3  473.865	7.939207e+01	2.004775e-01	
6  473.361	8.025537e+01	2.026184e-01	
1  475.788	8.154202e+01	2.043968e-01	
1  475.651	8.075787e+01	2.020271e-01	
2  475.35	7.789764e+01	1.986353e-01	
2  473.769	7.856444e+01	2.012732e-01	
2  474.212	7.834384e+01	1.997152e-01	
3  473.401	7.876473e+01	2.010303e-01	
3  473.479	7.987571e+01	2.048663e-01	
1  475.219	8.173672e+01	2.073382e-01	
5  474.558	8.138233e+01	2.052939e-01	
2  473.292	8.069384e+01	2.044995e-01	
3  474.294	7.863796e+01	1.994472e-01	
1  475.133	8.161540e+01	2.077116e-01	
1  474.313	8.135149e+01	2.060453e-01	
4  473.961	8.096428e+01	2.041897e-01	
1  473.034	7.998787e+01	2.044212e-01	
5  473.472	7.887060e+01	2.005277e-01	
1  474.795	8.108958e+01	2.076394e-01	
4  472.868	7.947352e+01	2.019441e-01	
1  474.158	7.959871e+01	2.005521e-01	
2  476.664	7.894002e+01	1.982947e-01	
1  474.195	7.952337e+01	2.004080e-01	
