1  32242.9	6.710817e+01	2.257849e+00	1.195798e-01	-6.756146e-01	-2.786779e-01	3.156614e-01	
1  18868.9	6.717070e+01	2.301072e+00	1.250008e-01	-8.785621e-01	-7.392582e-02	3.280469e-01	
5  1117.63	6.685715e+01	2.289240e+00	1.194998e-01	-2.396480e-01	-1.668871e-01	3.185594e-01	
28  688.024	6.741030e+01	2.294743e+00	1.205422e-01	3.774984e-01	-1.468023e-01	3.157679e-01	
22  666.951	6.601123e+01	2.316933e+00	1.196750e-01	1.506022e+00	-4.623788e-01	3.278139e-01	
51  659.645	6.484836e+01	2.335360e+00	1.157203e-01	1.148252e+00	-4.652503e-01	3.307103e-01	
1  655.244	6.530750e+01	2.371190e+00	1.125201e-01	1.961859e+00	-6.819443e-01	3.194133e-01	
2  649.16	6.481137e+01	2.390277e+00	1.117107e-01	1.911833e+00	-8.105428e-01	3.228498e-01	
4  653.127	6.421711e+01	2.357729e+00	1.110437e-01	1.463670e+00	-7.414960e-01	3.264460e-01	
15  649.827	6.418999e+01	2.383910e+00	1.148625e-01	1.495225e+00	-7.002912e-01	3.366254e-01	
27  648.309	6.459394e+01	2.347962e+00	1.116660e-01	1.906025e+00	-7.804664e-01	3.239056e-01	
16  645.022	6.398003e+01	2.366047e+00	1.115515e-01	1.507320e+00	-7.094199e-01	3.303133e-01	
10  645.571	6.472240e+01	2.365681e+00	1.084988e-01	1.977758e+00	-8.756056e-01	3.154832e-01	
3  644.887	6.488617e+01	2.361740e+00	1.076492e-01	2.118062e+00	-9.078679e-01	3.117812e-01	
3  644.55	6.474078e+01	2.374837e+00	1.093982e-01	2.583211e+00	-1.125609e+00	3.176686e-01	
46  641.459	6.428356e+01	2.347499e+00	1.094249e-01	2.552389e+00	-1.240601e+00	3.216065e-01	
20  636.665	6.392066e+01	2.320081e+00	1.070401e-01	2.217940e+00	-1.133398e+00	3.187607e-01	
8  636.865	6.441519e+01	2.318785e+00	1.042086e-01	2.423695e+00	-1.147307e+00	3.070300e-01	
8  635.445	6.426258e+01	2.350026e+00	1.022103e-01	2.711526e+00	-1.309567e+00	3.044076e-01	
18  631.435	6.356735e+01	2.360810e+00	1.012148e-01	2.120115e+00	-1.092842e+00	3.089057e-01	
