5  343.448	2.106733e+00	1.200047e-01	-3.903813e+04	3.338415e+04	-3.935652e+04	-3.291507e+04	8.824599e-01	1.095538e+02	1.175401e-01	
2  343.658	2.139886e+00	1.241163e-01	-4.730991e+04	4.440255e+04	-3.573577e+04	-3.314515e+04	8.770409e-01	1.087862e+02	1.229591e-01	
1  343.675	2.226326e+00	1.180761e-01	-3.907788e+04	4.670623e+04	-5.020392e+04	-2.659600e+04	8.849814e-01	1.104602e+02	1.150186e-01	
1  344.851	1.711432e+00	1.462810e-01	-4.311614e+04	5.737125e+04	-8.087705e+04	-2.210703e+04	8.630060e-01	1.092117e+02	1.369940e-01	
1  344.684	1.769467e+00	1.500644e-01	-6.646712e+04	5.717910e+04	-6.904297e+04	-4.340967e+04	8.592587e-01	1.091773e+02	1.407413e-01	
2  343.824	1.789507e+00	1.404234e-01	-7.869481e+04	8.633348e+04	-1.055153e+05	-5.283352e+04	8.659026e-01	1.086565e+02	1.340974e-01	
5  343.813	1.902756e+00	1.427640e-01	-1.065338e+05	9.147295e+04	-1.293572e+05	-5.693968e+04	8.633394e-01	1.088069e+02	1.366606e-01	
3  343.558	2.055057e+00	1.309726e-01	-9.286141e+04	7.559424e+04	-1.259541e+05	-5.271206e+04	8.717779e-01	1.087071e+02	1.282221e-01	
4  343.169	2.104350e+00	1.232104e-01	-9.103553e+04	8.606007e+04	-1.181371e+05	-4.660092e+04	8.791814e-01	1.092690e+02	1.208186e-01	
1  343.416	2.153924e+00	1.301405e-01	-5.408402e+04	4.330388e+04	-1.155746e+05	-3.338077e+04	8.732331e-01	1.093858e+02	1.267669e-01	
1  343.219	2.097712e+00	1.291933e-01	-5.142935e+04	5.074151e+04	-1.012918e+05	-4.667415e+04	8.738759e-01	1.091172e+02	1.261241e-01	
1  344.019	2.293265e+00	1.252791e-01	-2.035501e+04	2.959019e+04	-7.000773e+04	-3.760389e+04	8.762829e-01	1.094527e+02	1.237171e-01	
4  343.752	1.881636e+00	1.421269e-01	-1.126646e+04	1.736551e+04	-6.126633e+04	-4.838184e+04	8.651839e-01	1.092611e+02	1.348161e-01	
3  344.149	2.114304e+00	1.172545e-01	-1.903826e+04	-6.147283e+03	-8.547771e+04	-3.436749e+04	8.831469e-01	1.088288e+02	1.168531e-01	
1  343.724	2.317410e+00	1.119346e-01	-1.113002e+04	-5.040984e+03	-8.507929e+04	-3.635003e+04	8.890920e-01	1.103723e+02	1.109080e-01	
2  343.068	2.188236e+00	1.238130e-01	-2.103459e+04	1.499775e+04	-6.968525e+04	-3.987223e+04	8.792007e-01	1.098223e+02	1.207993e-01	
1  343.497	2.388897e+00	1.151767e-01	-1.842862e+04	5.502937e+03	-8.432875e+04	-4.360328e+04	8.851497e-01	1.100383e+02	1.148503e-01	
1  344.24	2.027275e+00	1.192528e-01	-2.871185e+04	1.356869e+04	-1.070101e+05	-4.602663e+04	8.832814e-01	1.093344e+02	1.167186e-01	
3  344.263	1.994134e+00	1.209940e-01	-4.164240e+04	-1.566302e+04	-1.054343e+05	-5.646627e+04	8.820842e-01	1.093261e+02	1.179158e-01	
1  344.264	2.065501e+00	1.205823e-01	-3.578044e+04	-7.804579e+03	-1.147809e+05	-5.610189e+04	8.834962e-01	1.101044e+02	1.165038e-01	
1  344.527	2.190318e+00	1.149548e-01	-2.994697e+04	-4.427740e+04	-9.874404e+04	-6.516767e+04	8.841677e-01	1.086976e+02	1.158323e-01	
1  344.114	2.319524e+00	1.212467e-01	-1.389224e+04	-8.960736e+04	-8.553820e+04	-6.210029e+04	8.789857e-01	1.092517e+02	1.210143e-01	
3  344.639	2.135313e+00	1.233808e-01	-1.669943e+04	-9.354104e+04	-5.819692e+04	-6.144699e+04	8.766072e-01	1.083029e+02	1.233928e-01	
3  345.745	1.853645e+00	1.400390e-01	-2.343979e+04	-6.825823e+04	-3.451508e+04	-7.977389e+04	8.624624e-01	1.073760e+02	1.375376e-01	
2  344.757	1.846912e+00	1.346325e-01	-4.634340e+04	-7.004154e+04	-2.810437e+04	-8.839826e+04	8.681288e-01	1.077494e+02	1.318712e-01	
3  344.284	1.780408e+00	1.403171e-01	-1.263067e+04	-1.041910e+05	-3.798497e+04	-7.788986e+04	8.643989e-01	1.079850e+02	1.356011e-01	
1  344.607	1.860741e+00	1.386521e-01	-5.279736e+03	-1.143711e+05	-2.500395e+04	-7.140509e+04	8.647073e-01	1.078130e+02	1.352927e-01	
3  346.337	1.496316e+00	1.573026e-01	-8.488179e+03	-1.291476e+05	4.182917e+03	-7.746176e+04	8.505909e-01	1.073769e+02	1.494091e-01	
2  344.682	1.966777e+00	1.420401e-01	-3.286520e+04	-1.241395e+05	-5.116723e+03	-8.835629e+04	8.622431e-01	1.083450e+02	1.377569e-01	
1  344.012	1.784408e+00	1.441096e-01	-5.121178e+04	-1.304620e+05	-5.853229e+03	-9.827384e+04	8.619987e-01	1.083313e+02	1.380013e-01	
4  344.917	1.759818e+00	1.523552e-01	-5.356808e+04	-1.249997e+05	-2.163535e+04	-9.779245e+04	8.549357e-01	1.082392e+02	1.450643e-01	
3  344.872	1.786103e+00	1.510912e-01	-4.313951e+04	-9.697575e+04	-2.519845e+04	-9.368017e+04	8.584491e-01	1.092510e+02	1.415509e-01	
1  343.691	2.175493e+00	1.306330e-01	-3.346595e+04	-9.517594e+04	-1.495464e+04	-9.055481e+04	8.744707e-01	1.101800e+02	1.255293e-01	
3  343.516	1.955349e+00	1.352390e-01	-3.980596e+04	-8.701729e+04	-1.982573e+04	-9.548677e+04	8.687486e-01	1.085983e+02	1.312514e-01	
2  346.584	2.275608e+00	1.327661e-01	-2.194170e+04	-9.983465e+04	-2.103745e+04	-8.030643e+04	8.685573e-01	1.087747e+02	1.314427e-01	
1  344.551	2.569397e+00	1.125990e-01	-5.913948e+03	-9.274960e+04	-1.483225e+04	-6.457820e+04	8.869719e-01	1.106132e+02	1.130281e-01	
1  343.888	2.186585e+00	1.142124e-01	-1.728020e+04	-8.987232e+04	-1.445290e+04	-7.554699e+04	8.861335e-01	1.093192e+02	1.138665e-01	
