2  8824.01	2.219460e+00	1.206683e-01	2.268522e+00	9.720144e-01	5.901624e-02	-9.580492e-01	-1.316593e+00	6.773801e-01	8.185257e+00	6.654480e+01	8.695129e-01	
1  8461.75	2.204014e+00	1.196249e-01	2.316540e+00	9.678059e-01	6.976861e-02	-9.462868e-01	-1.325833e+00	6.862916e-01	9.255661e+00	6.719986e+01	8.749576e-01	
1  6297.99	2.203832e+00	1.207279e-01	2.246718e+00	9.761198e-01	7.559942e-02	-9.552389e-01	-1.321739e+00	6.959841e-01	9.834381e+00	6.852745e+01	8.744459e-01	
1  6187.12	2.199321e+00	1.223783e-01	2.268805e+00	9.804531e-01	8.303187e-02	-9.665855e-01	-1.315855e+00	6.905532e-01	1.056717e+01	6.830425e+01	8.882383e-01	
13  6058.75	2.217494e+00	1.220153e-01	2.251902e+00	9.803531e-01	8.861199e-02	-9.685490e-01	-1.365654e+00	6.881217e-01	1.099252e+01	6.799475e+01	8.833130e-01	
7  6055.95	2.226241e+00	1.244473e-01	2.254773e+00	9.774180e-01	8.403319e-02	-9.925596e-01	-1.360554e+00	6.852869e-01	1.061771e+01	6.827663e+01	8.963878e-01	
3  6051.57	2.230601e+00	1.220874e-01	2.232296e+00	9.774177e-01	9.008258e-02	-1.000140e+00	-1.313077e+00	6.997898e-01	1.108658e+01	6.935231e+01	8.835555e-01	
63  6013.69	2.223143e+00	1.235477e-01	2.284047e+00	9.751455e-01	9.237524e-02	-9.766402e-01	-1.393822e+00	6.935345e-01	1.134628e+01	6.896947e+01	8.996191e-01	
41  6003.7	2.233198e+00	1.220965e-01	2.235390e+00	9.761265e-01	8.393010e-02	-9.398500e-01	-1.388361e+00	6.955044e-01	1.053629e+01	6.887093e+01	8.785197e-01	
105  6003.22	2.246716e+00	1.226253e-01	2.198851e+00	9.722895e-01	7.655179e-02	-9.755653e-01	-1.327996e+00	6.904370e-01	9.838943e+00	6.846174e+01	8.714559e-01	
9  5999.56	2.256694e+00	1.217469e-01	2.225030e+00	9.679091e-01	8.110972e-02	-9.346526e-01	-1.353164e+00	6.894398e-01	1.020358e+01	6.816808e+01	8.661384e-01	
33  5997.25	2.262555e+00	1.225332e-01	2.176329e+00	9.658734e-01	6.711054e-02	-9.403594e-01	-1.393285e+00	6.934194e-01	8.913483e+00	6.880964e+01	8.633292e-01	
257  5996.55	2.265231e+00	1.217019e-01	2.178857e+00	9.659768e-01	6.904336e-02	-9.873482e-01	-1.399147e+00	7.041720e-01	9.070358e+00	6.985460e+01	8.685956e-01	
508  5993.72	2.260290e+00	1.218714e-01	2.192808e+00	9.649622e-01	7.211978e-02	-9.687577e-01	-1.416014e+00	7.013116e-01	9.374985e+00	6.954824e+01	8.698679e-01	
667  5993.31	2.247918e+00	1.226882e-01	2.161988e+00	9.596788e-01	6.347582e-02	-9.958119e-01	-1.384335e+00	6.970555e-01	8.599380e+00	6.922340e+01	8.670118e-01	
110  5994.81	2.252338e+00	1.234519e-01	2.199878e+00	9.606525e-01	7.294303e-02	-1.008522e+00	-1.349835e+00	6.957940e-01	9.506241e+00	6.927169e+01	8.780542e-01	
78  5993.27	2.233084e+00	1.221417e-01	2.120239e+00	9.587095e-01	5.544181e-02	-9.844373e-01	-1.330696e+00	6.928922e-01	7.825882e+00	6.858785e+01	8.516100e-01	
432  5991.53	2.216110e+00	1.210954e-01	2.164291e+00	9.607887e-01	6.652573e-02	-9.860232e-01	-1.344745e+00	6.999390e-01	8.947525e+00	6.909591e+01	8.600572e-01	
49  5989.15	2.215606e+00	1.216175e-01	2.194512e+00	9.635535e-01	7.358599e-02	-9.776503e-01	-1.318117e+00	6.953805e-01	9.631882e+00	6.870063e+01	8.660289e-01	
132  5992.11	2.218699e+00	1.216304e-01	2.162204e+00	9.662028e-01	6.538234e-02	-9.727248e-01	-1.344725e+00	6.962486e-01	8.841537e+00	6.880921e+01	8.612804e-01	
197  5992.35	2.196379e+00	1.215953e-01	2.131215e+00	9.628844e-01	5.908704e-02	-1.014845e+00	-1.347883e+00	7.003859e-01	8.272293e+00	6.922042e+01	8.613094e-01	
359  5990.17	2.214952e+00	1.216773e-01	2.147004e+00	9.672140e-01	6.382959e-02	-9.851838e-01	-1.326587e+00	6.965441e-01	8.701157e+00	6.884497e+01	8.597619e-01	
127  5990.59	2.224522e+00	1.217383e-01	2.154945e+00	9.675653e-01	6.460132e-02	-9.860150e-01	-1.328876e+00	6.984558e-01	8.753799e+00	6.910047e+01	8.620361e-01	
1186  5992.67	2.237675e+00	1.214697e-01	2.103162e+00	9.700270e-01	5.381669e-02	-9.822282e-01	-1.294276e+00	6.972397e-01	7.641281e+00	6.892871e+01	8.479623e-01	
59  5991.42	2.235262e+00	1.202770e-01	2.157298e+00	9.640915e-01	6.523507e-02	-9.811048e-01	-1.292681e+00	7.043962e-01	8.762222e+00	6.946241e+01	8.531238e-01	
127  5993.18	2.255617e+00	1.195682e-01	2.218375e+00	9.631599e-01	8.003122e-02	-9.661720e-01	-1.318829e+00	7.072447e-01	1.006461e+01	6.967579e+01	8.602570e-01	
17  5992.65	2.232829e+00	1.197501e-01	2.171320e+00	9.670691e-01	6.913766e-02	-9.913484e-01	-1.244108e+00	7.041900e-01	9.131424e+00	6.930388e+01	8.532167e-01	
352  5992.24	2.245727e+00	1.196933e-01	2.189380e+00	9.711742e-01	7.699665e-02	-9.841098e-01	-1.219980e+00	7.027420e-01	9.824554e+00	6.915243e+01	8.545569e-01	
251  5989.43	2.243054e+00	1.182835e-01	2.205489e+00	9.749120e-01	8.066398e-02	-9.183489e-01	-1.213617e+00	7.001777e-01	1.013480e+01	6.850728e+01	8.426976e-01	
203  5991.74	2.212161e+00	1.177368e-01	2.252103e+00	9.727756e-01	9.085675e-02	-9.438924e-01	-1.211733e+00	7.055802e-01	1.111185e+01	6.892245e+01	8.547479e-01	
725  5992.27	2.218798e+00	1.175151e-01	2.328799e+00	9.757846e-01	1.089844e-01	-9.390377e-01	-1.245067e+00	7.080219e-01	1.260129e+01	6.917161e+01	8.704761e-01	
60  5992.72	2.208129e+00	1.180590e-01	2.319684e+00	9.716382e-01	1.066196e-01	-9.419843e-01	-1.222111e+00	7.015480e-01	1.246231e+01	6.852425e+01	8.680122e-01	
480  5992.14	2.216213e+00	1.191330e-01	2.357661e+00	9.707664e-01	1.125753e-01	-9.572393e-01	-1.218245e+00	6.993230e-01	1.294943e+01	6.855095e+01	8.809706e-01	
55  5991.23	2.227633e+00	1.182587e-01	2.353056e+00	9.722641e-01	1.122211e-01	-9.221519e-01	-1.177534e+00	6.972611e-01	1.285678e+01	6.813309e+01	8.679308e-01	
29  5991.77	2.221435e+00	1.180677e-01	2.373068e+00	9.752570e-01	1.187142e-01	-8.999428e-01	-1.162140e+00	6.931338e-01	1.339444e+01	6.761244e+01	8.668729e-01	
147  5993.12	2.215088e+00	1.176306e-01	2.384547e+00	9.763431e-01	1.203918e-01	-8.888633e-01	-1.150636e+00	6.948288e-01	1.354044e+01	6.767886e+01	8.657873e-01	
189  5992.84	2.226124e+00	1.165204e-01	2.361895e+00	9.767895e-01	1.182831e-01	-8.949057e-01	-1.152984e+00	6.993810e-01	1.329617e+01	6.794504e+01	8.575568e-01	
9  5994.84	2.254310e+00	1.162155e-01	2.316115e+00	9.791143e-01	1.062436e-01	-8.469760e-01	-1.133182e+00	6.953864e-01	1.222928e+01	6.749247e+01	8.377123e-01	
63  5996.2	2.257335e+00	1.156223e-01	2.360318e+00	9.849013e-01	1.183434e-01	-8.157368e-01	-1.097909e+00	6.919133e-01	1.316702e+01	6.697470e+01	8.364006e-01	
610  5994.57	2.272157e+00	1.157405e-01	2.354451e+00	9.809356e-01	1.155346e-01	-8.034468e-01	-1.125459e+00	6.920599e-01	1.289609e+01	6.705517e+01	8.339156e-01	
193  5992.31	2.260514e+00	1.155841e-01	2.361986e+00	9.790381e-01	1.171772e-01	-8.252102e-01	-1.132167e+00	6.965118e-01	1.306033e+01	6.747864e+01	8.393907e-01	
230  5991.5	2.273284e+00	1.159763e-01	2.287002e+00	9.799299e-01	1.012107e-01	-8.718288e-01	-1.111485e+00	7.018903e-01	1.174918e+01	6.821257e+01	8.343034e-01	
14  5990.15	2.267570e+00	1.167454e-01	2.244688e+00	9.723363e-01	9.000370e-02	-8.610373e-01	-1.124707e+00	6.943821e-01	1.085074e+01	6.754215e+01	8.256356e-01	
150  5989.15	2.258249e+00	1.184337e-01	2.220107e+00	9.704976e-01	8.280892e-02	-8.879407e-01	-1.127432e+00	6.898740e-01	1.029202e+01	6.743190e+01	8.321284e-01	
211  5990.97	2.251607e+00	1.182821e-01	2.202334e+00	9.713397e-01	7.868919e-02	-8.858979e-01	-1.057424e+00	6.866695e-01	9.946686e+00	6.703431e+01	8.233414e-01	
51  5990.01	2.250229e+00	1.171625e-01	2.196804e+00	9.698340e-01	7.822680e-02	-9.349264e-01	-1.034120e+00	6.988832e-01	9.883514e+00	6.810452e+01	8.249699e-01	
668  5990.11	2.239010e+00	1.175097e-01	2.179362e+00	9.712056e-01	7.580472e-02	-9.659807e-01	-1.042713e+00	6.999888e-01	9.699265e+00	6.828728e+01	8.294398e-01	
236  5989.14	2.231127e+00	1.184836e-01	2.183239e+00	9.735384e-01	7.580694e-02	-9.869690e-01	-1.031657e+00	7.001429e-01	9.742783e+00	6.852298e+01	8.385606e-01	
105  5989.44	2.229779e+00	1.201600e-01	2.275027e+00	9.682804e-01	9.292218e-02	-1.040647e+00	-1.034249e+00	6.987282e-01	1.129855e+01	6.876444e+01	8.696753e-01	
116  5993.16	2.225918e+00	1.217853e-01	2.249362e+00	9.664791e-01	8.520393e-02	-1.006214e+00	-1.040483e+00	6.864524e-01	1.067807e+01	6.777922e+01	8.647813e-01	
373  5993.42	2.211316e+00	1.202807e-01	2.294219e+00	9.679186e-01	9.768821e-02	-1.007848e+00	-1.020974e+00	6.932313e-01	1.177444e+01	6.813026e+01	8.682995e-01	
101  5995.53	2.192140e+00	1.199785e-01	2.324227e+00	9.698548e-01	1.038369e-01	-1.037109e+00	-1.006030e+00	6.966121e-01	1.235141e+01	6.838988e+01	8.782937e-01	
34  5996.32	2.203680e+00	1.182328e-01	2.338616e+00	9.669133e-01	1.092816e-01	-1.020935e+00	-1.036228e+00	7.018364e-01	1.270798e+01	6.858899e+01	8.713142e-01	
25  5993.97	2.201584e+00	1.202103e-01	2.396548e+00	9.671691e-01	1.198374e-01	-1.047629e+00	-1.038487e+00	6.975319e-01	1.362747e+01	6.857249e+01	8.950202e-01	
195  5994.49	2.228065e+00	1.201918e-01	2.445536e+00	9.657723e-01	1.294010e-01	-1.057173e+00	-1.026841e+00	6.993251e-01	1.427042e+01	6.883619e+01	9.029707e-01	
83  5995.48	2.237567e+00	1.193394e-01	2.407909e+00	9.656962e-01	1.234555e-01	-1.054504e+00	-9.985993e-01	7.009604e-01	1.374539e+01	6.884045e+01	8.893966e-01	
319  5995.5	2.238273e+00	1.195691e-01	2.418218e+00	9.643108e-01	1.249948e-01	-1.063064e+00	-9.993489e-01	7.033461e-01	1.387033e+01	6.917440e+01	8.939681e-01	
166  5995.67	2.256764e+00	1.200770e-01	2.426965e+00	9.658911e-01	1.260706e-01	-1.069671e+00	-9.886214e-01	7.006586e-01	1.389560e+01	6.903104e+01	8.970048e-01	
524  5996.36	2.251052e+00	1.213378e-01	2.362022e+00	9.648279e-01	1.125851e-01	-1.078987e+00	-1.028378e+00	6.982486e-01	1.288907e+01	6.904430e+01	8.941651e-01	
172  5994.13	2.233904e+00	1.193721e-01	2.365822e+00	9.671243e-01	1.154656e-01	-1.060808e+00	-9.996433e-01	7.028853e-01	1.312912e+01	6.906212e+01	8.840044e-01	
992  5994.29	2.187713e+00	1.192577e-01	2.296052e+00	9.702015e-01	1.002181e-01	-1.057295e+00	-9.803534e-01	7.001287e-01	1.204117e+01	6.860405e+01	8.718523e-01	
47  5992.88	2.206383e+00	1.202212e-01	2.364517e+00	9.695868e-01	1.140494e-01	-1.070799e+00	-9.905099e-01	6.997168e-01	1.314597e+01	6.883576e+01	8.906508e-01	
33  5991.88	2.227832e+00	1.186395e-01	2.351626e+00	9.734351e-01	1.122827e-01	-1.056843e+00	-9.548010e-01	7.071915e-01	1.288065e+01	6.937310e+01	8.782877e-01	
