399  5992.35	2.220600e+00	1.209274e-01	2.196113e+00	9.629021e-01	7.478272e-02	-9.443807e-01	-1.269156e+00	6.931890e-01	9.718918e+00	6.830226e+01	8.555089e-01	
44  5991.95	2.233492e+00	1.223971e-01	2.251707e+00	9.618453e-01	8.450241e-02	-9.738931e-01	-1.285553e+00	6.925983e-01	1.059525e+01	6.861659e+01	8.766998e-01	
31  5997.71	2.213752e+00	1.229841e-01	2.280212e+00	9.624773e-01	8.929431e-02	-9.683736e-01	-1.322846e+00	6.903570e-01	1.109500e+01	6.845976e+01	8.869970e-01	
95  5995.57	2.222351e+00	1.230422e-01	2.249307e+00	9.593994e-01	8.455199e-02	-9.851611e-01	-1.301364e+00	6.902654e-01	1.064719e+01	6.848362e+01	8.805709e-01	
160  5992.35	2.236870e+00	1.232275e-01	2.251403e+00	9.608497e-01	8.514761e-02	-9.950436e-01	-1.335630e+00	6.920051e-01	1.065842e+01	6.875485e+01	8.846924e-01	
169  5992.42	2.235515e+00	1.231607e-01	2.229346e+00	9.612048e-01	8.048951e-02	-1.028891e+00	-1.342283e+00	6.971138e-01	1.024008e+01	6.931311e+01	8.860394e-01	
379  5993.09	2.227463e+00	1.232883e-01	2.238615e+00	9.578901e-01	8.074120e-02	-1.055166e+00	-1.359670e+00	6.998810e-01	1.028781e+01	6.964319e+01	8.924007e-01	
102  5996.12	2.221160e+00	1.231047e-01	2.235330e+00	9.592726e-01	8.040338e-02	-1.027009e+00	-1.344179e+00	6.932185e-01	1.027237e+01	6.882441e+01	8.856142e-01	
123  5995.7	2.235673e+00	1.248316e-01	2.158452e+00	9.592244e-01	6.147895e-02	-1.044949e+00	-1.346383e+00	6.926561e-01	8.473038e+00	6.920291e+01	8.798732e-01	
186  5993.11	2.218619e+00	1.242796e-01	2.123261e+00	9.600252e-01	5.376829e-02	-1.017243e+00	-1.363096e+00	6.900564e-01	7.719894e+00	6.874273e+01	8.680560e-01	
30  5993.71	2.208433e+00	1.241677e-01	2.080156e+00	9.596839e-01	4.361826e-02	-1.022065e+00	-1.390346e+00	6.913912e-01	6.646683e+00	6.884094e+01	8.611697e-01	
373  5994.61	2.226168e+00	1.227114e-01	2.059452e+00	9.579211e-01	4.013113e-02	-9.856523e-01	-1.357619e+00	6.934705e-01	6.204483e+00	6.877135e+01	8.437453e-01	
234  5993.75	2.232051e+00	1.234194e-01	2.101867e+00	9.579275e-01	4.835780e-02	-9.828290e-01	-1.364922e+00	6.893665e-01	7.107834e+00	6.849599e+01	8.540966e-01	
46  5995.6	2.220610e+00	1.228177e-01	2.055558e+00	9.623378e-01	3.891395e-02	-9.827840e-01	-1.361476e+00	6.951349e-01	6.078140e+00	6.897088e+01	8.456790e-01	
