1  7338.82	2.229346e+00	1.185864e-01	2.273015e+00	9.618361e-01	6.572991e-02	-9.215248e-01	-1.250950e+00	6.954515e-01	8.793808e+00	6.801369e+01	8.544230e-01	
10  5993.04	2.224987e+00	1.202288e-01	2.253542e+00	9.640478e-01	8.653730e-02	-9.573623e-01	-1.211703e+00	6.972945e-01	1.075528e+01	6.860642e+01	8.632742e-01	
16  5989.57	2.233223e+00	1.211527e-01	2.243426e+00	9.651530e-01	8.431074e-02	-1.000578e+00	-1.233270e+00	6.989870e-01	1.055032e+01	6.904155e+01	8.726871e-01	
823  5988.14	2.235517e+00	1.193727e-01	2.219312e+00	9.693866e-01	8.182660e-02	-9.550845e-01	-1.233760e+00	7.017546e-01	1.028360e+01	6.893516e+01	8.556490e-01	
1550  5989.8	2.235230e+00	1.193599e-01	2.165687e+00	9.703726e-01	6.909344e-02	-9.248312e-01	-1.263642e+00	6.997977e-01	9.116684e+00	6.870631e+01	8.427500e-01	
20  5989.32	2.234377e+00	1.188076e-01	2.152282e+00	9.712043e-01	6.839603e-02	-9.059134e-01	-1.287372e+00	6.978924e-01	9.040176e+00	6.835365e+01	8.358881e-01	
34  5990.76	2.218444e+00	1.182971e-01	2.156340e+00	9.745639e-01	6.952267e-02	-8.835023e-01	-1.348970e+00	7.006850e-01	9.177048e+00	6.850865e+01	8.373367e-01	
184  5991.42	2.218773e+00	1.201183e-01	2.132114e+00	9.689796e-01	6.264504e-02	-9.101655e-01	-1.357290e+00	6.930997e-01	8.546738e+00	6.809465e+01	8.409975e-01	
324  5989.43	2.234642e+00	1.204723e-01	2.178642e+00	9.685632e-01	7.100756e-02	-8.575734e-01	-1.398077e+00	6.885116e-01	9.316727e+00	6.771293e+01	8.450550e-01	
157  5989.08	2.229092e+00	1.189670e-01	2.166683e+00	9.716073e-01	7.084684e-02	-8.655760e-01	-1.363483e+00	6.948008e-01	9.286545e+00	6.803223e+01	8.377910e-01	
825  5989.01	2.233312e+00	1.191660e-01	2.194080e+00	9.669718e-01	7.588259e-02	-9.001713e-01	-1.359540e+00	7.001077e-01	9.744186e+00	6.869010e+01	8.479830e-01	
86  5991	2.224429e+00	1.183768e-01	2.152619e+00	9.678552e-01	6.745640e-02	-8.985886e-01	-1.327843e+00	7.019219e-01	8.967880e+00	6.868472e+01	8.356839e-01	
10  5994.2	2.242835e+00	1.183570e-01	2.165682e+00	9.713451e-01	7.281537e-02	-8.712847e-01	-1.296415e+00	6.934320e-01	9.421310e+00	6.776655e+01	8.305870e-01	
361  5993	2.278581e+00	1.195181e-01	2.152433e+00	9.677753e-01	6.507051e-02	-8.361264e-01	-1.334231e+00	6.909207e-01	8.629562e+00	6.785370e+01	8.274527e-01	
172  5994.46	2.271811e+00	1.172323e-01	2.138207e+00	9.690708e-01	6.454201e-02	-8.289957e-01	-1.334986e+00	6.984173e-01	8.552353e+00	6.812146e+01	8.154986e-01	
25  5995.97	2.274625e+00	1.179409e-01	2.099320e+00	9.679783e-01	5.552697e-02	-8.708480e-01	-1.341716e+00	7.038902e-01	7.679886e+00	6.892881e+01	8.181193e-01	
8  5995.16	2.279296e+00	1.200859e-01	2.116325e+00	9.689587e-01	5.824378e-02	-8.817898e-01	-1.397696e+00	6.964484e-01	7.970474e+00	6.860690e+01	8.336959e-01	
88  5997.05	2.280608e+00	1.194245e-01	2.135710e+00	9.680697e-01	6.159039e-02	-8.760805e-01	-1.407871e+00	7.033632e-01	8.284927e+00	6.924428e+01	8.358901e-01	
5  5996.61	2.277835e+00	1.203037e-01	2.115382e+00	9.668212e-01	5.573727e-02	-9.051150e-01	-1.422168e+00	7.001576e-01	7.726212e+00	6.907899e+01	8.389420e-01	
55  5998.35	2.272271e+00	1.205791e-01	2.166296e+00	9.667563e-01	6.702596e-02	-8.802485e-01	-1.400924e+00	6.984804e-01	8.847153e+00	6.893950e+01	8.463770e-01	
78  5998.67	2.286199e+00	1.199805e-01	2.171062e+00	9.634134e-01	6.855774e-02	-8.502165e-01	-1.417789e+00	6.916471e-01	8.941208e+00	6.806199e+01	8.373590e-01	
82  5997.88	2.285186e+00	1.217106e-01	2.134777e+00	9.639143e-01	5.810411e-02	-8.561627e-01	-1.383152e+00	6.862035e-01	7.974686e+00	6.787404e+01	8.365525e-01	
200  6001.39	2.289180e+00	1.214620e-01	2.141562e+00	9.679399e-01	6.058319e-02	-8.540612e-01	-1.381265e+00	6.850611e-01	8.203506e+00	6.770193e+01	8.369859e-01	
34  5996.7	2.275322e+00	1.219817e-01	2.126670e+00	9.651654e-01	5.629747e-02	-8.555637e-01	-1.410851e+00	6.853696e-01	7.819565e+00	6.782446e+01	8.382120e-01	
189  5992.01	2.272997e+00	1.197802e-01	2.185798e+00	9.661656e-01	7.344466e-02	-8.843074e-01	-1.386917e+00	6.990616e-01	9.425522e+00	6.881516e+01	8.458763e-01	
1043  5990.41	2.261403e+00	1.189137e-01	2.230518e+00	9.681765e-01	8.537427e-02	-8.701901e-01	-1.388795e+00	6.992166e-01	1.050540e+01	6.859522e+01	8.498491e-01	
316  5990.37	2.246333e+00	1.197776e-01	2.207581e+00	9.697856e-01	7.894581e-02	-8.569618e-01	-1.383369e+00	6.945019e-01	1.000143e+01	6.823514e+01	8.480098e-01	
132  5991.7	2.239941e+00	1.202507e-01	2.218216e+00	9.722549e-01	8.256112e-02	-8.972816e-01	-1.361729e+00	6.927882e-01	1.035098e+01	6.814236e+01	8.568289e-01	
1713  5988.45	2.241504e+00	1.201223e-01	2.247864e+00	9.674999e-01	8.701124e-02	-8.834836e-01	-1.380195e+00	6.936129e-01	1.073703e+01	6.820703e+01	8.597114e-01	
179  5988.49	2.226969e+00	1.200387e-01	2.248053e+00	9.657216e-01	8.736845e-02	-8.971093e-01	-1.380003e+00	6.950414e-01	1.081143e+01	6.831165e+01	8.617081e-01	
1331  5989.29	2.246978e+00	1.204088e-01	2.263197e+00	9.686200e-01	9.038299e-02	-8.414215e-01	-1.382287e+00	6.871165e-01	1.102341e+01	6.757597e+01	8.570556e-01	
69  5989.7	2.236927e+00	1.192699e-01	2.277568e+00	9.720994e-01	9.488343e-02	-8.322979e-01	-1.375748e+00	6.903123e-01	1.141226e+01	6.762850e+01	8.552521e-01	
