1  6280.02	2.216219e+00	1.212828e-01	2.236867e+00	9.662826e-01	7.508403e-02	-9.807391e-01	-1.274541e+00	6.838795e-01	9.757523e+00	6.736222e+01	8.678757e-01	
2  6181.89	2.209699e+00	1.229576e-01	2.236385e+00	9.645290e-01	6.957735e-02	-1.019635e+00	-1.273837e+00	7.037517e-01	9.303391e+00	6.997417e+01	8.877479e-01	
1  6058.23	2.206442e+00	1.198847e-01	2.246257e+00	9.644388e-01	8.107181e-02	-1.024839e+00	-1.239395e+00	7.176386e-01	1.031589e+01	7.090285e+01	8.777599e-01	
27  6014.7	2.193110e+00	1.186821e-01	2.224295e+00	9.639161e-01	8.545663e-02	-1.068538e+00	-1.212381e+00	7.176086e-01	1.071597e+01	7.056468e+01	8.714352e-01	
36  6001.8	2.191228e+00	1.189984e-01	2.248498e+00	9.686259e-01	9.005522e-02	-1.026660e+00	-1.280358e+00	7.088580e-01	1.113150e+01	6.956959e+01	8.747308e-01	
80  5995.13	2.204753e+00	1.195074e-01	2.245927e+00	9.702576e-01	8.693392e-02	-1.002101e+00	-1.264310e+00	7.091652e-01	1.083109e+01	6.976527e+01	8.732392e-01	
49  5995.43	2.218890e+00	1.187302e-01	2.314906e+00	9.713870e-01	1.024863e-01	-9.535848e-01	-1.267036e+00	7.074741e-01	1.210013e+01	6.940692e+01	8.755970e-01	
20  5997.7	2.202302e+00	1.187513e-01	2.363500e+00	9.652068e-01	1.146251e-01	-9.366293e-01	-1.269188e+00	6.989564e-01	1.315439e+01	6.838281e+01	8.788919e-01	
585  5994.42	2.213918e+00	1.173344e-01	2.395555e+00	9.716679e-01	1.229136e-01	-8.355405e-01	-1.268083e+00	6.927931e-01	1.372995e+01	6.737991e+01	8.636555e-01	
9  5994.44	2.217680e+00	1.166244e-01	2.372954e+00	9.745837e-01	1.181154e-01	-8.287224e-01	-1.302583e+00	6.984453e-01	1.331442e+01	6.784432e+01	8.593127e-01	
116  5995.04	2.240195e+00	1.164628e-01	2.409788e+00	9.746561e-01	1.265178e-01	-7.817912e-01	-1.334022e+00	6.924058e-01	1.387595e+01	6.719034e+01	8.572322e-01	
72  5993.06	2.237933e+00	1.166568e-01	2.409910e+00	9.760235e-01	1.262136e-01	-7.966974e-01	-1.266434e+00	6.917822e-01	1.387173e+01	6.716376e+01	8.568586e-01	
369  5992.95	2.244082e+00	1.174445e-01	2.388969e+00	9.746316e-01	1.215343e-01	-8.049161e-01	-1.280187e+00	6.921056e-01	1.350955e+01	6.740392e+01	8.584824e-01	
1  5991.91	2.245941e+00	1.187239e-01	2.328154e+00	9.755858e-01	1.076614e-01	-8.254802e-01	-1.369054e+00	6.911935e-01	1.243002e+01	6.761583e+01	8.614890e-01	
1108  5991.05	2.240980e+00	1.163357e-01	2.267032e+00	9.758411e-01	9.703554e-02	-7.962852e-01	-1.366284e+00	6.983045e-01	1.150667e+01	6.781489e+01	8.365163e-01	
35  5990.35	2.261021e+00	1.179015e-01	2.255071e+00	9.714067e-01	9.179698e-02	-7.772101e-01	-1.365078e+00	6.895810e-01	1.104166e+01	6.727939e+01	8.346188e-01	
319  5990.37	2.259409e+00	1.189968e-01	2.245036e+00	9.706310e-01	8.892360e-02	-7.959800e-01	-1.389646e+00	6.879686e-01	1.082547e+01	6.736254e+01	8.413364e-01	
205  5990.35	2.254510e+00	1.191767e-01	2.247286e+00	9.705817e-01	8.844181e-02	-8.074768e-01	-1.362051e+00	6.884050e-01	1.080441e+01	6.744085e+01	8.431467e-01	
198  5990.79	2.243396e+00	1.200989e-01	2.265404e+00	9.696245e-01	9.190388e-02	-8.313812e-01	-1.387869e+00	6.883218e-01	1.115817e+01	6.762452e+01	8.558725e-01	
278  5992.58	2.250606e+00	1.180589e-01	2.199251e+00	9.713538e-01	8.052818e-02	-8.198274e-01	-1.425683e+00	6.976217e-01	1.009128e+01	6.818097e+01	8.363820e-01	
146  5992.42	2.246084e+00	1.185356e-01	2.241613e+00	9.668445e-01	8.855918e-02	-8.202070e-01	-1.440466e+00	6.934072e-01	1.081845e+01	6.781457e+01	8.450729e-01	
44  5992.17	2.260858e+00	1.192184e-01	2.195020e+00	9.720792e-01	7.821362e-02	-8.028011e-01	-1.461146e+00	6.921846e-01	9.879303e+00	6.787881e+01	8.390047e-01	
66  5990.93	2.253277e+00	1.185762e-01	2.240414e+00	9.727419e-01	8.916858e-02	-7.912582e-01	-1.432260e+00	6.894603e-01	1.085214e+01	6.740913e+01	8.413446e-01	
112  5990.64	2.242141e+00	1.185885e-01	2.216694e+00	9.688382e-01	8.313388e-02	-8.001278e-01	-1.419181e+00	6.891911e-01	1.035941e+01	6.735628e+01	8.367595e-01	
188  5992.59	2.250287e+00	1.194027e-01	2.212448e+00	9.694174e-01	8.137153e-02	-8.200573e-01	-1.414889e+00	6.918215e-01	1.019797e+01	6.785761e+01	8.428354e-01	
1297  5988.75	2.240313e+00	1.191560e-01	2.170521e+00	9.689675e-01	7.135449e-02	-8.191974e-01	-1.407857e+00	6.896179e-01	9.307602e+00	6.753371e+01	8.329021e-01	
20  5993.13	2.247072e+00	1.196245e-01	2.239316e+00	9.723319e-01	8.644942e-02	-8.196309e-01	-1.404294e+00	6.915741e-01	1.066263e+01	6.787569e+01	8.495728e-01	
205  5994.31	2.255667e+00	1.187802e-01	2.269309e+00	9.687599e-01	9.171726e-02	-8.485093e-01	-1.420853e+00	7.015790e-01	1.106973e+01	6.881975e+01	8.567647e-01	
671  5994.92	2.271325e+00	1.179963e-01	2.264504e+00	9.764472e-01	9.366379e-02	-8.331331e-01	-1.412299e+00	7.013931e-01	1.116519e+01	6.864546e+01	8.509591e-01	
193  5993.78	2.255061e+00	1.186936e-01	2.293307e+00	9.751339e-01	1.016749e-01	-8.655143e-01	-1.403290e+00	7.010419e-01	1.190500e+01	6.873535e+01	8.639987e-01	
106  5995.55	2.262194e+00	1.196825e-01	2.285783e+00	9.696758e-01	9.552752e-02	-8.854472e-01	-1.401339e+00	6.975268e-01	1.139120e+01	6.859079e+01	8.665690e-01	
101  5992.13	2.251355e+00	1.195485e-01	2.261590e+00	9.653528e-01	9.174126e-02	-8.648702e-01	-1.351522e+00	6.929875e-01	1.110483e+01	6.802382e+01	8.542572e-01	
291  5991.33	2.252613e+00	1.204308e-01	2.274734e+00	9.715583e-01	9.460456e-02	-8.726180e-01	-1.325650e+00	6.879882e-01	1.136734e+01	6.768884e+01	8.612877e-01	
