3  351.554	2.259725e+00	1.242357e-01	6.717724e-01	6.688430e+01	
1  352.477	2.260976e+00	1.293685e-01	6.945630e-01	7.053909e+01	
1  343.501	2.265958e+00	1.232831e-01	6.878123e-01	6.837279e+01	
1  344.554	2.268645e+00	1.273412e-01	6.872177e-01	6.925713e+01	
1  343.494	2.317754e+00	1.213692e-01	6.926215e-01	6.857525e+01	
7  343.624	2.303892e+00	1.238435e-01	6.904208e-01	6.888094e+01	
3  343.791	2.322989e+00	1.239198e-01	6.903256e-01	6.893297e+01	
1  345.437	2.346865e+00	1.297707e-01	6.733478e-01	6.849238e+01	
1  344.428	2.332291e+00	1.262193e-01	6.811368e-01	6.848251e+01	
1  344.635	2.336477e+00	1.258099e-01	6.889591e-01	6.925302e+01	
4  345.112	2.351899e+00	1.280787e-01	6.836416e-01	6.922398e+01	
3  344.179	2.357477e+00	1.248151e-01	6.867170e-01	6.882302e+01	
6  344.882	2.320688e+00	1.272393e-01	6.773450e-01	6.828438e+01	
21  344.48	2.294474e+00	1.297146e-01	6.757371e-01	6.861405e+01	
5  345.752	2.337884e+00	1.316390e-01	6.761962e-01	6.919104e+01	
6  344.873	2.320975e+00	1.302376e-01	6.763539e-01	6.885642e+01	
4  343.951	2.277588e+00	1.266831e-01	6.860911e-01	6.900159e+01	
12  343.995	2.272008e+00	1.255326e-01	6.818698e-01	6.826511e+01	
1  343.459	2.274616e+00	1.246506e-01	6.872988e-01	6.865610e+01	
13  343.803	2.235519e+00	1.257577e-01	6.893667e-01	6.905138e+01	
1  344.232	2.256989e+00	1.230757e-01	6.964500e-01	6.926815e+01	
1  343.76	2.230695e+00	1.236396e-01	6.941770e-01	6.908151e+01	
2  343.293	2.225884e+00	1.248099e-01	6.890896e-01	6.877689e+01	
6  343.296	2.220951e+00	1.216671e-01	6.964954e-01	6.885136e+01	
11  343.169	2.218072e+00	1.237974e-01	6.907403e-01	6.870403e+01	
7  343.16	2.228174e+00	1.225764e-01	6.932584e-01	6.872032e+01	
16  343.156	2.249219e+00	1.211795e-01	6.939673e-01	6.851754e+01	
6  343.978	2.272714e+00	1.256573e-01	6.892035e-01	6.909651e+01	
6  344.004	2.316529e+00	1.249205e-01	6.842952e-01	6.848824e+01	
