2  345.4	2.258201e+00	1.220379e-01	7.012018e-01	6.957049e+01	
1  343.241	2.282509e+00	1.210269e-01	6.955008e-01	6.873292e+01	
6  344.712	2.303142e+00	1.213286e-01	7.006962e-01	6.944921e+01	
1  343.38	2.283699e+00	1.183407e-01	7.028635e-01	6.892949e+01	
3  343.292	2.288703e+00	1.156707e-01	7.053192e-01	6.857083e+01	
5  343.232	2.285071e+00	1.171234e-01	7.037155e-01	6.873366e+01	
4  343.226	2.290296e+00	1.171786e-01	7.023189e-01	6.859853e+01	
5  344.472	2.284711e+00	1.143789e-01	7.141010e-01	6.928064e+01	
8  343.419	2.292936e+00	1.165673e-01	7.017967e-01	6.839520e+01	
1  343.544	2.254472e+00	1.169889e-01	7.003613e-01	6.824023e+01	
2  343.598	2.293575e+00	1.170519e-01	6.997818e-01	6.828517e+01	
7  343.605	2.299330e+00	1.152711e-01	7.096487e-01	6.900704e+01	
2  343.428	2.285670e+00	1.220257e-01	6.909025e-01	6.846365e+01	
4  344.475	2.350982e+00	1.264643e-01	6.849639e-01	6.899664e+01	
5  345.52	2.386865e+00	1.283413e-01	6.822619e-01	6.921288e+01	
2  344.834	2.357873e+00	1.274817e-01	6.834852e-01	6.908413e+01	
1  344.688	2.317394e+00	1.238303e-01	6.947245e-01	6.939353e+01	
4  345.324	2.311165e+00	1.211121e-01	6.868124e-01	6.786035e+01	
2  343.422	2.285302e+00	1.233620e-01	6.910291e-01	6.879189e+01	
10  344.399	2.289627e+00	1.253041e-01	6.811422e-01	6.817515e+01	
2  343.608	2.273330e+00	1.218570e-01	6.967058e-01	6.904585e+01	
2  343.883	2.295217e+00	1.219022e-01	6.889798e-01	6.824509e+01	
1  344.586	2.255980e+00	1.247419e-01	6.810781e-01	6.796130e+01	
4  343.185	2.216211e+00	1.248888e-01	6.867459e-01	6.851498e+01	
1  343.376	2.188335e+00	1.281558e-01	6.791433e-01	6.838278e+01	
1  343.474	2.159059e+00	1.277547e-01	6.782909e-01	6.813403e+01	
3  343.811	2.177494e+00	1.307832e-01	6.783557e-01	6.886994e+01	
3  345.47	2.132315e+00	1.305999e-01	6.845058e-01	6.939307e+01	
1  345.696	2.106551e+00	1.277097e-01	6.912487e-01	6.941619e+01	
1  345.21	2.088756e+00	1.305551e-01	6.845212e-01	6.928496e+01	
1  344.873	2.119423e+00	1.250115e-01	6.951026e-01	6.924771e+01	
6  343.768	2.105021e+00	1.250137e-01	6.826393e-01	6.784141e+01	
1  343.397	2.078313e+00	1.257316e-01	6.828537e-01	6.796899e+01	
7  343.723	2.123706e+00	1.279972e-01	6.765042e-01	6.792036e+01	
2  343.698	2.146128e+00	1.326259e-01	6.736038e-01	6.870854e+01	
