7  358.049	2.241153e+00	1.195559e-01	-9.136003e-01	1.280652e-02	-9.522108e-01	6.772605e-01	6.632363e+01	
1  357.118	2.260966e+00	1.205155e-01	-9.216700e-01	3.569891e-02	-9.639149e-01	6.747517e-01	6.633618e+01	
2  354.845	2.290767e+00	1.191532e-01	-9.622164e-01	2.239218e-02	-9.803430e-01	6.854183e-01	6.720018e+01	
3  352.318	2.287691e+00	1.191442e-01	-9.906501e-01	2.287648e-02	-9.482259e-01	6.827905e-01	6.691191e+01	
8  353.403	2.281774e+00	1.203991e-01	-9.781733e-01	1.799402e-02	-9.940417e-01	6.826549e-01	6.717863e+01	
2  351.877	2.285620e+00	1.202536e-01	-1.002248e+00	-4.476795e-03	-9.888357e-01	6.850298e-01	6.740622e+01	
1  352.649	2.290419e+00	1.217983e-01	-1.010000e+00	9.914747e-03	-1.030399e+00	6.854694e-01	6.782762e+01	
1  351.951	2.309501e+00	1.221570e-01	-9.847166e-01	-1.542071e-02	-1.051849e+00	6.795701e-01	6.732783e+01	
2  352.769	2.324747e+00	1.223389e-01	-9.665644e-01	1.644992e-02	-1.106512e+00	6.690158e-01	6.632187e+01	
2  352.412	2.305566e+00	1.207825e-01	-1.014837e+00	4.274724e-02	-1.097930e+00	6.713456e-01	6.615570e+01	
1  351.167	2.310606e+00	1.203906e-01	-1.013110e+00	7.083242e-02	-1.099251e+00	6.759869e-01	6.654869e+01	
1  349.399	2.303132e+00	1.192354e-01	-1.042904e+00	6.467724e-02	-1.080332e+00	6.843244e-01	6.713224e+01	
1  349.128	2.292706e+00	1.187187e-01	-1.061148e+00	1.032644e-01	-1.077780e+00	6.867194e-01	6.724113e+01	
4  348.667	2.302487e+00	1.153974e-01	-1.121403e+00	1.079035e-01	-1.092500e+00	7.044847e-01	6.844049e+01	
10  347.003	2.298261e+00	1.128385e-01	-1.136049e+00	1.006184e-01	-1.057289e+00	7.031195e-01	6.763830e+01	
1  348.168	2.292685e+00	1.114722e-01	-1.116255e+00	9.959923e-02	-1.033112e+00	7.072293e-01	6.775389e+01	
1  348.206	2.290253e+00	1.119029e-01	-1.116684e+00	5.439859e-02	-9.958238e-01	7.084689e-01	6.800035e+01	
2  348.139	2.285102e+00	1.132204e-01	-1.126780e+00	1.148279e-01	-9.829297e-01	6.988001e-01	6.721343e+01	
1  346.929	2.263636e+00	1.137911e-01	-1.154286e+00	1.137730e-01	-1.039026e+00	7.027230e-01	6.774391e+01	
1  346.82	2.296491e+00	1.137087e-01	-1.170272e+00	9.539386e-02	-1.068348e+00	6.990043e-01	6.738484e+01	
4  346.102	2.301643e+00	1.141343e-01	-1.157199e+00	8.890575e-02	-1.070513e+00	7.010460e-01	6.773247e+01	
2  345.758	2.309468e+00	1.155276e-01	-1.169484e+00	1.369705e-01	-1.068671e+00	6.990538e-01	6.786909e+01	
3  345.811	2.309301e+00	1.157343e-01	-1.184695e+00	1.032288e-01	-1.134763e+00	7.056300e-01	6.867373e+01	
1  345.251	2.303227e+00	1.178789e-01	-1.190150e+00	8.253661e-02	-1.164640e+00	7.011639e-01	6.866829e+01	
2  344.421	2.317842e+00	1.194547e-01	-1.212769e+00	5.969762e-02	-1.120504e+00	6.981320e-01	6.873875e+01	
2  344.496	2.335209e+00	1.194449e-01	-1.215316e+00	1.014948e-01	-1.121575e+00	6.980917e-01	6.877362e+01	
2  345.267	2.326785e+00	1.178925e-01	-1.179584e+00	1.147971e-01	-1.105290e+00	6.988435e-01	6.846368e+01	
5  344.711	2.331004e+00	1.181725e-01	-1.206821e+00	1.474262e-01	-1.062291e+00	6.951929e-01	6.813008e+01	
1  346.077	2.306505e+00	1.169497e-01	-1.161541e+00	1.513611e-01	-1.098550e+00	6.940728e-01	6.765157e+01	
1  346.095	2.327082e+00	1.165880e-01	-1.158520e+00	1.966662e-01	-1.111251e+00	6.982111e-01	6.807589e+01	
1  345.526	2.326333e+00	1.171426e-01	-1.166817e+00	1.742002e-01	-1.170438e+00	6.958402e-01	6.794255e+01	
3  345.977	2.307934e+00	1.169986e-01	-1.157465e+00	1.610010e-01	-1.133903e+00	6.952652e-01	6.779909e+01	
2  345.26	2.294533e+00	1.153836e-01	-1.185015e+00	9.996552e-02	-1.114225e+00	7.012057e-01	6.804094e+01	
1  345.858	2.294699e+00	1.159617e-01	-1.162871e+00	8.145766e-02	-1.084420e+00	7.016408e-01	6.823308e+01	
2  346.175	2.309510e+00	1.175618e-01	-1.216947e+00	7.815031e-02	-1.063154e+00	7.065323e-01	6.923098e+01	
3  345.525	2.311588e+00	1.201228e-01	-1.225608e+00	1.012898e-01	-1.081003e+00	6.880416e-01	6.776132e+01	
2  344.598	2.320776e+00	1.207803e-01	-1.258513e+00	1.035321e-01	-1.082802e+00	6.901907e-01	6.817357e+01	
2  344.222	2.310867e+00	1.230896e-01	-1.270349e+00	1.029339e-01	-1.072019e+00	6.878134e-01	6.843275e+01	
2  344.405	2.332914e+00	1.223095e-01	-1.279714e+00	1.188374e-01	-1.075458e+00	6.887312e-01	6.840228e+01	
1  343.848	2.326095e+00	1.234121e-01	-1.286780e+00	1.085998e-01	-1.088208e+00	6.905173e-01	6.884255e+01	
2  344.013	2.307783e+00	1.227533e-01	-1.292394e+00	6.658342e-02	-1.053760e+00	6.902111e-01	6.861077e+01	
2  343.727	2.300941e+00	1.237854e-01	-1.303170e+00	5.685752e-02	-1.033342e+00	6.916070e-01	6.899269e+01	
3  344.049	2.308521e+00	1.215096e-01	-1.293160e+00	4.957295e-02	-1.055110e+00	6.998652e-01	6.940939e+01	
2  343.54	2.301971e+00	1.194421e-01	-1.291394e+00	2.188299e-02	-1.050066e+00	6.993743e-01	6.883925e+01	
1  344.846	2.318922e+00	1.189772e-01	-1.289643e+00	3.741155e-02	-1.014578e+00	6.947546e-01	6.824550e+01	
2  343.681	2.311525e+00	1.180806e-01	-1.297518e+00	3.587952e-02	-1.052997e+00	7.010909e-01	6.872920e+01	
1  343.628	2.321809e+00	1.190588e-01	-1.296268e+00	3.181180e-02	-1.057677e+00	6.992089e-01	6.877565e+01	
1  344.7	2.323502e+00	1.190272e-01	-1.356744e+00	4.948735e-02	-1.054126e+00	7.103183e-01	7.007841e+01	
1  344.293	2.317871e+00	1.178462e-01	-1.359399e+00	1.204742e-01	-1.084350e+00	7.025200e-01	6.885239e+01	
3  344.356	2.334496e+00	1.177729e-01	-1.305917e+00	1.080179e-01	-1.046804e+00	7.086662e-01	6.959782e+01	
1  344.611	2.340818e+00	1.183127e-01	-1.283753e+00	5.646540e-02	-1.037244e+00	7.073550e-01	6.958992e+01	
