1  355.668	2.229119e+00	1.187844e-01	-9.519628e-01	3.154267e-02	-1.032766e+00	6.814686e-01	6.655027e+01	
2  355.05	2.234141e+00	1.214619e-01	-9.532760e-01	1.211614e-02	-1.055464e+00	6.777535e-01	6.680213e+01	
3  353.235	2.247842e+00	1.222971e-01	-9.672499e-01	-1.374204e-02	-1.061812e+00	6.748335e-01	6.672593e+01	
1  352.599	2.228083e+00	1.224263e-01	-1.002305e+00	-3.674972e-02	-1.044781e+00	6.698123e-01	6.620099e+01	
4  349.478	2.237806e+00	1.225063e-01	-1.042855e+00	-3.191549e-02	-1.045804e+00	6.766414e-01	6.693736e+01	
4  349.441	2.234718e+00	1.207099e-01	-1.053892e+00	-7.179301e-02	-1.076394e+00	6.784978e-01	6.670567e+01	
1  347.627	2.238534e+00	1.190467e-01	-1.085073e+00	-8.174638e-02	-1.093809e+00	6.924574e-01	6.781430e+01	
2  347.92	2.270098e+00	1.177883e-01	-1.105302e+00	-3.461356e-02	-1.086881e+00	6.988821e-01	6.830512e+01	
3  345.811	2.260778e+00	1.190492e-01	-1.135608e+00	-3.827934e-02	-1.085122e+00	6.918483e-01	6.780110e+01	
1  345.789	2.263916e+00	1.198845e-01	-1.174804e+00	-1.896435e-02	-1.130169e+00	6.875084e-01	6.753428e+01	
2  346.613	2.270092e+00	1.216326e-01	-1.185565e+00	-2.539269e-02	-1.170346e+00	6.818639e-01	6.735612e+01	
2  345.148	2.257213e+00	1.202604e-01	-1.197406e+00	1.025322e-02	-1.191000e+00	6.889502e-01	6.776392e+01	
1  345.075	2.261178e+00	1.218523e-01	-1.170238e+00	-5.536425e-04	-1.177760e+00	6.862556e-01	6.785658e+01	
2  346.041	2.297200e+00	1.199131e-01	-1.209568e+00	3.087062e-02	-1.136860e+00	7.019808e-01	6.924227e+01	
2  345.912	2.314208e+00	1.207824e-01	-1.212641e+00	5.634380e-02	-1.142779e+00	6.999557e-01	6.925874e+01	
1  344.282	2.313812e+00	1.176321e-01	-1.230998e+00	5.108655e-02	-1.130007e+00	7.035224e-01	6.890638e+01	
2  344.237	2.323904e+00	1.162540e-01	-1.257064e+00	5.064667e-02	-1.048763e+00	7.082105e-01	6.914194e+01	
2  344.484	2.327393e+00	1.170407e-01	-1.301355e+00	2.699684e-02	-1.028221e+00	7.003225e-01	6.842650e+01	
1  343.866	2.354046e+00	1.202872e-01	-1.323048e+00	4.283087e-02	-1.101482e+00	7.032799e-01	6.962220e+01	
1  344.849	2.370814e+00	1.220141e-01	-1.380222e+00	4.367840e-02	-1.081250e+00	7.042424e-01	7.019320e+01	
1  345.26	2.367807e+00	1.234455e-01	-1.370242e+00	8.357445e-02	-1.099508e+00	7.018414e-01	7.024533e+01	
1  344.399	2.372903e+00	1.242359e-01	-1.368120e+00	9.800357e-02	-1.068316e+00	6.948816e-01	6.963782e+01	
2  344.458	2.365175e+00	1.232200e-01	-1.338558e+00	1.328529e-01	-1.059143e+00	6.907355e-01	6.891346e+01	
6  344.128	2.359632e+00	1.246496e-01	-1.309342e+00	1.369065e-01	-1.040623e+00	6.906141e-01	6.922150e+01	
2  344.813	2.350848e+00	1.224372e-01	-1.296517e+00	1.424300e-01	-1.067893e+00	6.880003e-01	6.839408e+01	
3  343.832	2.349543e+00	1.221445e-01	-1.282569e+00	1.241676e-01	-1.053137e+00	6.928197e-01	6.885628e+01	
