2  355.29	2.204683e+00	1.215071e-01	-9.701705e-01	-1.422070e-02	-1.037638e+00	6.823863e-01	6.722920e+01	
4  354.548	2.216366e+00	1.193029e-01	-9.689441e-01	1.699455e-02	-1.044235e+00	6.817734e-01	6.667432e+01	
3  354.718	2.217409e+00	1.181212e-01	-9.764428e-01	-3.804379e-02	-1.024202e+00	6.775877e-01	6.596533e+01	
7  352.103	2.236656e+00	1.201736e-01	-9.878370e-01	-8.602750e-02	-1.022070e+00	6.769685e-01	6.642725e+01	
4  350.574	2.251286e+00	1.216764e-01	-9.941761e-01	-1.394924e-01	-1.026798e+00	6.797336e-01	6.709819e+01	
1  349.894	2.276173e+00	1.207731e-01	-1.004464e+00	-2.060960e-01	-1.044929e+00	6.759450e-01	6.655324e+01	
2  350.203	2.272232e+00	1.202867e-01	-9.824777e-01	-1.879364e-01	-1.083745e+00	6.814473e-01	6.700250e+01	
3  349.46	2.260810e+00	1.205571e-01	-1.027433e+00	-1.544059e-01	-1.044273e+00	6.779512e-01	6.667420e+01	
1  347.687	2.261585e+00	1.220925e-01	-1.050710e+00	-1.655236e-01	-1.021098e+00	6.814158e-01	6.739609e+01	
2  347.917	2.277870e+00	1.240832e-01	-1.045716e+00	-1.518861e-01	-9.888913e-01	6.768518e-01	6.741455e+01	
3  347.716	2.295849e+00	1.220997e-01	-1.046946e+00	-1.585266e-01	-9.890576e-01	6.789000e-01	6.721265e+01	
1  347.506	2.335412e+00	1.233033e-01	-1.054185e+00	-1.576829e-01	-9.934473e-01	6.822048e-01	6.793262e+01	
2  346.756	2.331228e+00	1.252086e-01	-1.109103e+00	-1.835898e-01	-1.015689e+00	6.721024e-01	6.730149e+01	
1  347.101	2.348745e+00	1.254439e-01	-1.070188e+00	-1.278011e-01	-1.005435e+00	6.774940e-01	6.795543e+01	
1  348.907	2.363607e+00	1.261786e-01	-1.114540e+00	-1.213952e-01	-9.683231e-01	6.860984e-01	6.908446e+01	
1  346.735	2.353586e+00	1.267933e-01	-1.138133e+00	-1.566070e-01	-1.002761e+00	6.837812e-01	6.894897e+01	
2  345.219	2.399509e+00	1.263123e-01	-1.148165e+00	-1.550346e-01	-1.007562e+00	6.795964e-01	6.849227e+01	
1  345.252	2.398993e+00	1.295887e-01	-1.235450e+00	-1.715982e-01	-1.017700e+00	6.765750e-01	6.890943e+01	
2  344.485	2.399588e+00	1.262696e-01	-1.263787e+00	-1.363064e-01	-1.010540e+00	6.859480e-01	6.917176e+01	
7  344.594	2.395078e+00	1.262014e-01	-1.237792e+00	-1.020220e-01	-9.686398e-01	6.856546e-01	6.911340e+01	
1  345.745	2.387519e+00	1.286993e-01	-1.219924e+00	-7.149693e-02	-1.003951e+00	6.821844e-01	6.928725e+01	
1  345.266	2.393490e+00	1.288018e-01	-1.211700e+00	-5.757469e-02	-9.756106e-01	6.766719e-01	6.873057e+01	
2  345.47	2.401995e+00	1.286047e-01	-1.178849e+00	-9.173133e-02	-1.017736e+00	6.747586e-01	6.850297e+01	
1  345.371	2.391634e+00	1.278360e-01	-1.171971e+00	-8.362257e-02	-9.905737e-01	6.766094e-01	6.850212e+01	
2  345.356	2.397139e+00	1.264394e-01	-1.180811e+00	-6.294900e-02	-1.013061e+00	6.761489e-01	6.815014e+01	
