1  345.748	2.208196e+00	1.201344e-01	2.172790e+00	9.722221e-01	7.454389e-02	-8.908391e-01	-1.256356e+00	6.835518e-01	6.703836e+01	
4  344.205	2.199316e+00	1.208697e-01	2.100784e+00	9.654764e-01	7.246466e-02	-8.362648e-01	-1.266140e+00	6.866820e-01	6.752536e+01	
2  344.752	2.201878e+00	1.185395e-01	1.994920e+00	9.608166e-01	7.025287e-02	-9.362963e-01	-1.252584e+00	6.919998e-01	6.755425e+01	
1  343.574	2.194827e+00	1.172514e-01	2.008861e+00	9.634341e-01	6.898438e-02	-9.334309e-01	-1.319171e+00	7.006935e-01	6.819633e+01	
1  344.111	2.218299e+00	1.145352e-01	2.094236e+00	9.621622e-01	3.407183e-02	-9.694407e-01	-1.330350e+00	7.076312e-01	6.838292e+01	
3  347.016	2.253928e+00	1.150302e-01	2.080036e+00	9.598792e-01	3.058240e-02	-8.876905e-01	-1.362392e+00	7.130238e-01	6.923696e+01	
2  345.315	2.279964e+00	1.133987e-01	2.141376e+00	9.547075e-01	3.949911e-02	-7.900944e-01	-1.363595e+00	7.034547e-01	6.777046e+01	
7  344.184	2.273697e+00	1.150951e-01	2.207630e+00	9.537919e-01	4.614988e-02	-8.434445e-01	-1.363679e+00	6.970416e-01	6.745026e+01	
4  344.154	2.267249e+00	1.153229e-01	2.205891e+00	9.531183e-01	4.251615e-02	-8.482979e-01	-1.387835e+00	6.970159e-01	6.748736e+01	
2  344.207	2.285023e+00	1.181997e-01	2.296044e+00	9.462671e-01	4.202154e-02	-8.373165e-01	-1.443301e+00	6.897418e-01	6.742560e+01	
3  344.253	2.301496e+00	1.204147e-01	2.342493e+00	9.490091e-01	3.488845e-02	-8.310680e-01	-1.420494e+00	6.924983e-01	6.829608e+01	
2  343.464	2.261759e+00	1.227890e-01	2.340557e+00	9.477379e-01	7.436166e-02	-8.857162e-01	-1.347826e+00	6.866558e-01	6.812102e+01	
3  344.572	2.254817e+00	1.208861e-01	2.410523e+00	9.580127e-01	4.375768e-02	-9.093367e-01	-1.317583e+00	6.858688e-01	6.757265e+01	
1  343.925	2.246813e+00	1.230173e-01	2.327368e+00	9.545386e-01	1.994117e-02	-9.086376e-01	-1.333558e+00	6.837096e-01	6.782139e+01	
1  343.351	2.248019e+00	1.194348e-01	2.106620e+00	9.656833e-01	2.204880e-02	-9.048251e-01	-1.330667e+00	6.942527e-01	6.812912e+01	
4  344.716	2.234251e+00	1.208837e-01	2.175266e+00	9.717323e-01	3.513147e-02	-9.930025e-01	-1.329128e+00	7.031157e-01	6.945726e+01	
3  343.837	2.253484e+00	1.197071e-01	2.044478e+00	9.726736e-01	1.905382e-02	-9.437506e-01	-1.304582e+00	7.005862e-01	6.892518e+01	
1  343.981	2.285218e+00	1.202233e-01	2.048071e+00	9.781251e-01	1.093955e-02	-9.886324e-01	-1.304105e+00	6.997679e-01	6.903258e+01	
2  343.787	2.259063e+00	1.174450e-01	2.138682e+00	9.730390e-01	7.041088e-03	-9.373868e-01	-1.275262e+00	6.972330e-01	6.800878e+01	
1  344.061	2.223602e+00	1.179686e-01	2.045925e+00	9.711064e-01	1.010888e-02	-9.446183e-01	-1.358818e+00	7.051143e-01	6.895318e+01	
1  345.017	2.207417e+00	1.141011e-01	2.005435e+00	9.815934e-01	1.428412e-02	-9.376631e-01	-1.430753e+00	7.144521e-01	6.905732e+01	
2  347.168	2.228148e+00	1.150634e-01	2.057216e+00	9.858482e-01	2.450289e-02	-1.022968e+00	-1.383390e+00	7.201586e-01	7.005679e+01	
2  345.241	2.237041e+00	1.140046e-01	2.111230e+00	9.907512e-01	1.812757e-02	-9.952797e-01	-1.303411e+00	7.172755e-01	6.945215e+01	
1  344.9	2.253962e+00	1.156381e-01	2.137619e+00	9.822048e-01	2.114135e-02	-1.024840e+00	-1.276785e+00	7.139533e-01	6.950252e+01	
3  344.481	2.255289e+00	1.166549e-01	2.097412e+00	9.851240e-01	2.797257e-02	-1.024423e+00	-1.289478e+00	7.100382e-01	6.928854e+01	
5  346.448	2.267615e+00	1.174616e-01	2.084065e+00	9.801302e-01	1.604574e-02	-9.806044e-01	-1.260654e+00	7.123367e-01	6.979677e+01	
3  344.299	2.268599e+00	1.213111e-01	2.034799e+00	9.853954e-01	2.678793e-02	-9.948390e-01	-1.322324e+00	6.998476e-01	6.926374e+01	
1  343.795	2.260481e+00	1.211608e-01	2.064602e+00	9.924659e-01	1.722685e-02	-9.534423e-01	-1.288731e+00	6.976463e-01	6.895565e+01	
2  344.371	2.233871e+00	1.210453e-01	2.023258e+00	9.963413e-01	2.440555e-02	-1.007952e+00	-1.329866e+00	6.954652e-01	6.861702e+01	
1  344.507	2.241248e+00	1.205596e-01	2.020962e+00	1.000192e+00	1.614045e-02	-1.003032e+00	-1.352094e+00	6.958952e-01	6.856682e+01	
3  345.301	2.214563e+00	1.193310e-01	2.100196e+00	1.001631e+00	1.441668e-02	-1.007622e+00	-1.390248e+00	6.970124e-01	6.833290e+01	
8  343.588	2.172907e+00	1.195431e-01	2.045496e+00	1.004492e+00	2.451491e-02	-9.768675e-01	-1.335478e+00	6.998287e-01	6.860309e+01	
7  343.641	2.207135e+00	1.180181e-01	2.146014e+00	1.008830e+00	5.360811e-02	-9.704377e-01	-1.327917e+00	7.017920e-01	6.853983e+01	
1  344	2.194963e+00	1.170701e-01	2.107105e+00	1.014624e+00	5.756902e-02	-9.570508e-01	-1.281546e+00	7.068011e-01	6.885842e+01	
1  344.939	2.209573e+00	1.191263e-01	2.002126e+00	1.006246e+00	5.893317e-02	-9.736728e-01	-1.353004e+00	7.067767e-01	6.939881e+01	
1  343.607	2.199331e+00	1.203533e-01	1.916454e+00	1.002555e+00	3.037405e-02	-9.557635e-01	-1.374982e+00	6.990814e-01	6.877793e+01	
1  344.031	2.194954e+00	1.202968e-01	1.989590e+00	1.007724e+00	4.050862e-02	-9.313166e-01	-1.371354e+00	7.001271e-01	6.887347e+01	
5  343.38	2.218362e+00	1.215679e-01	2.030933e+00	1.004229e+00	4.977851e-02	-9.071021e-01	-1.342390e+00	6.924711e-01	6.836964e+01	
2  343.832	2.238917e+00	1.203578e-01	2.023191e+00	1.006961e+00	4.383189e-02	-9.487064e-01	-1.345038e+00	6.996716e-01	6.894221e+01	
1  344.303	2.212670e+00	1.243071e-01	2.068330e+00	1.005702e+00	4.910626e-02	-9.835746e-01	-1.382661e+00	6.871288e-01	6.841288e+01	
4  343.668	2.186526e+00	1.249641e-01	2.033078e+00	1.007465e+00	5.259133e-02	-9.713793e-01	-1.399591e+00	6.896229e-01	6.877991e+01	
11  343.333	2.167627e+00	1.253479e-01	1.993234e+00	1.004375e+00	2.188306e-02	-9.115678e-01	-1.373836e+00	6.835858e-01	6.816579e+01	
3  343.271	2.156321e+00	1.256652e-01	1.993855e+00	1.003744e+00	4.957327e-03	-9.296018e-01	-1.336476e+00	6.844188e-01	6.830307e+01	
1  343.85	2.203405e+00	1.238631e-01	2.068135e+00	1.000418e+00	2.276997e-02	-9.516011e-01	-1.278384e+00	6.845150e-01	6.800394e+01	
2  344.909	2.195205e+00	1.249782e-01	2.168735e+00	1.012428e+00	1.227629e-02	-9.623003e-01	-1.290622e+00	6.801974e-01	6.778205e+01	
1  343.58	2.189942e+00	1.273569e-01	2.208417e+00	1.020516e+00	9.538928e-03	-9.151599e-01	-1.315007e+00	6.813708e-01	6.844214e+01	
2  343.545	2.175535e+00	1.283887e-01	2.255732e+00	1.018497e+00	1.024106e-02	-9.034066e-01	-1.314605e+00	6.762863e-01	6.810413e+01	
1  343.988	2.179035e+00	1.304656e-01	2.233119e+00	1.016704e+00	1.888031e-03	-9.298356e-01	-1.339888e+00	6.713590e-01	6.806538e+01	
3  344.022	2.207228e+00	1.298915e-01	2.318657e+00	1.015390e+00	2.993814e-02	-9.491977e-01	-1.364211e+00	6.776635e-01	6.866181e+01	
2  344.218	2.202484e+00	1.257184e-01	2.283692e+00	1.005449e+00	4.850016e-02	-9.160452e-01	-1.458528e+00	6.794036e-01	6.788511e+01	
1  345.147	2.184442e+00	1.263054e-01	2.210667e+00	9.966562e-01	4.977540e-02	-9.146663e-01	-1.406332e+00	6.747589e-01	6.749132e+01	
6  344.137	2.226092e+00	1.237160e-01	2.100383e+00	9.982751e-01	5.069870e-02	-9.324562e-01	-1.482393e+00	6.857071e-01	6.815140e+01	
1  344.166	2.250206e+00	1.255581e-01	2.027467e+00	9.893878e-01	7.143361e-02	-8.685590e-01	-1.501298e+00	6.777475e-01	6.778303e+01	
3  344.344	2.255705e+00	1.280657e-01	2.099209e+00	9.991352e-01	7.255170e-02	-8.597546e-01	-1.514655e+00	6.782289e-01	6.841821e+01	
11  345.16	2.288999e+00	1.303426e-01	2.045605e+00	1.004059e+00	8.949026e-02	-8.927437e-01	-1.521565e+00	6.704298e-01	6.818699e+01	
1  345.539	2.305174e+00	1.313368e-01	2.013644e+00	9.948873e-01	7.743904e-02	-7.985146e-01	-1.552251e+00	6.648639e-01	6.787298e+01	
10  345.372	2.291379e+00	1.294241e-01	1.989678e+00	9.925931e-01	4.850869e-02	-7.687407e-01	-1.568636e+00	6.663823e-01	6.757396e+01	
1  345.641	2.336673e+00	1.269446e-01	2.102030e+00	9.952597e-01	3.514156e-02	-7.513506e-01	-1.470059e+00	6.694451e-01	6.743325e+01	
3  345.949	2.339909e+00	1.281249e-01	2.061936e+00	9.936448e-01	5.089595e-02	-7.953181e-01	-1.454826e+00	6.646396e-01	6.721787e+01	
3  345.718	2.333494e+00	1.273143e-01	2.048996e+00	9.875358e-01	2.460838e-02	-8.187003e-01	-1.460301e+00	6.675251e-01	6.731378e+01	
2  345.718	2.317591e+00	1.263069e-01	2.116340e+00	9.862299e-01	2.214695e-02	-8.922020e-01	-1.433965e+00	6.874494e-01	6.915689e+01	
