15  898.053	6.778122e+01	2.834779e+00	1.556395e-01	2.055311e+01	-6.927101e+00	-2.938974e-01	4.004690e-01	
4  821.98	6.847441e+01	3.479038e+00	1.305297e-01	3.411753e+01	-1.999044e+00	-7.478551e-03	3.525892e-01	
169  797.856	6.769354e+01	3.396730e+00	1.346350e-01	1.075241e+01	-3.464875e+00	2.274801e-02	3.679333e-01	
5  769.816	6.651836e+01	2.904907e+00	1.194386e-01	1.432136e+01	-1.771135e+01	-4.107397e-02	3.355887e-01	
24  748.565	6.757494e+01	3.555988e+00	9.464318e-02	2.217078e+01	-2.428107e+01	1.077175e-03	2.851346e-01	
16  744.535	6.723567e+01	3.122904e+00	1.536943e-01	1.367064e+01	-1.923259e+01	-3.316832e-01	4.090651e-01	
25  661.835	6.853382e+01	3.412907e+00	1.596575e-01	1.794500e+01	-3.365137e+01	-3.860875e-01	4.125854e-01	
118  648.403	6.933403e+01	3.791020e+00	2.100240e-01	1.698756e+01	-3.490248e+01	-4.866868e-01	5.157552e-01	
16  636.175	7.006190e+01	3.357682e+00	1.424939e-01	2.770561e+01	-3.042741e+01	-3.110375e-01	3.586933e-01	
32  635.133	6.993408e+01	3.380574e+00	1.642213e-01	2.877105e+01	-4.485748e+01	-3.574609e-01	4.048990e-01	
18  627.982	6.955749e+01	3.656120e+00	2.419635e-01	1.053729e+01	-6.575054e+01	-8.224154e-01	5.756731e-01	
59  615.078	6.846747e+01	3.083319e+00	1.998902e-01	1.159535e+01	-6.461010e+01	-6.529197e-01	4.921790e-01	
69  602.409	6.740672e+01	2.422080e+00	1.365554e-01	8.326789e+00	-8.215493e+01	-6.015519e-01	3.538469e-01	
32  599.632	6.882473e+01	2.158754e+00	1.450085e-01	9.617519e+00	-7.619839e+01	-6.028741e-01	3.517027e-01	
96  574.147	6.861880e+01	1.925752e+00	1.010770e-01	9.614012e+00	-8.444901e+01	-5.439567e-01	2.555666e-01	
288  553.625	6.851803e+01	2.034294e+00	3.954340e-02	1.006520e+01	-9.126082e+01	-4.583887e-01	1.275611e-01	
75  549.672	6.976698e+01	2.307991e+00	4.536304e-02	1.111691e+01	-8.773025e+01	-4.674179e-01	1.406141e-01	
120  542.876	7.086030e+01	3.277504e+00	8.859337e-02	1.368267e+01	-9.141694e+01	-5.911204e-01	2.417128e-01	
162  532.597	7.134651e+01	3.190037e+00	8.675164e-02	1.027961e+01	-9.558100e+01	-7.834961e-01	2.330932e-01	
258  525.563	7.301369e+01	2.925426e+00	1.052433e-01	1.766724e+01	-1.031654e+02	-7.623038e-01	2.522933e-01	
110  521.211	7.463128e+01	3.956346e+00	8.441418e-02	2.797662e+01	-9.267968e+01	-7.301889e-01	2.225879e-01	
1  522.608	7.534420e+01	3.957276e+00	1.134508e-01	4.794082e+01	-9.156095e+01	-7.544901e-01	2.695619e-01	
31  520.189	7.397447e+01	3.578512e+00	7.343653e-02	2.121694e+01	-8.238352e+01	-6.757041e-01	1.995928e-01	
135  518.732	7.449023e+01	2.958786e+00	5.718851e-02	1.850909e+01	-9.599425e+01	-7.241882e-01	1.563878e-01	
114  519.522	7.462494e+01	3.725040e+00	5.875471e-02	2.696727e+01	-1.110849e+02	-6.177380e-01	1.723957e-01	
2  518.863	7.508273e+01	3.226385e+00	6.034790e-02	3.174258e+01	-1.084215e+02	-5.990199e-01	1.642805e-01	
129  519.238	7.514154e+01	3.870156e+00	6.619793e-02	1.792703e+01	-1.086286e+02	-8.298886e-01	1.857861e-01	
118  519.39	7.538571e+01	2.568306e+00	7.577843e-02	2.201206e+01	-1.072497e+02	-8.117961e-01	1.785349e-01	
104  519.238	7.512623e+01	2.903359e+00	7.948756e-02	3.593486e+01	-1.093672e+02	-6.175662e-01	1.922787e-01	
414  516.66	7.541512e+01	2.858325e+00	5.173812e-02	2.915905e+01	-9.619186e+01	-6.418644e-01	1.412259e-01	
194  516.363	7.594215e+01	2.128131e+00	1.309315e-01	2.261415e+01	-1.004935e+02	-9.300925e-01	2.639279e-01	
11  514.822	7.699975e+01	2.031949e+00	1.499535e-01	5.077333e+01	-9.902997e+01	-9.176849e-01	2.871885e-01	
53  515.004	7.705326e+01	2.009959e+00	1.557618e-01	6.232229e+01	-9.251154e+01	-9.117042e-01	2.962023e-01	
16  516.185	7.698337e+01	2.723757e+00	1.495441e-01	7.322347e+01	-8.067543e+01	-8.717410e-01	2.982933e-01	
64  514.892	7.719453e+01	3.137165e+00	1.045727e-01	8.978960e+01	-6.922100e+01	-7.590963e-01	2.281330e-01	
45  515.859	7.750543e+01	2.337311e+00	9.493702e-02	6.947999e+01	-6.453386e+01	-7.795104e-01	1.969508e-01	
63  515.221	7.764363e+01	3.461764e+00	1.427478e-01	9.452534e+01	-5.399205e+01	-9.015709e-01	2.942099e-01	
