2  19756.7	2.235103e+00	1.222447e-01	2.178278e+00	9.688369e-01	9.451811e-02	-9.743978e-01	3.260161e-02	-8.397681e-01	6.963478e-01	1.179971e+01	6.900643e+01	7.238865e-01	
2  18991.5	2.222196e+00	1.216213e-01	2.213448e+00	9.691112e-01	1.046330e-01	-9.504739e-01	-2.341612e-03	-8.511940e-01	6.905617e-01	1.266586e+01	6.818012e+01	7.276072e-01	
2  18706	2.214993e+00	1.224504e-01	2.254767e+00	9.649490e-01	1.106433e-01	-9.445338e-01	-4.865808e-02	-8.717663e-01	6.907702e-01	1.319229e+01	6.838235e+01	7.428602e-01	
2  17552.7	2.214319e+00	1.227136e-01	2.281956e+00	9.622142e-01	8.949937e-02	-9.026149e-01	-3.481923e-02	-8.472758e-01	6.908579e-01	1.144876e+01	6.845265e+01	7.349531e-01	
3  16383.3	2.222707e+00	1.222500e-01	2.270831e+00	9.612351e-01	8.624387e-02	-9.026400e-01	-4.124141e-02	-8.329377e-01	6.843688e-01	1.111887e+01	6.765650e+01	7.290129e-01	
1  15021.4	2.235037e+00	1.229109e-01	2.288689e+00	9.617096e-01	8.646416e-02	-9.476894e-01	-3.915623e-02	-9.067089e-01	6.905350e-01	1.106973e+01	6.851238e+01	7.523373e-01	
3  14508.6	2.234926e+00	1.237135e-01	2.313805e+00	9.611765e-01	9.413970e-02	-9.461307e-01	-1.038042e-01	-9.362394e-01	6.889552e-01	1.173093e+01	6.852646e+01	7.686528e-01	
6  13042.3	2.263298e+00	1.243095e-01	2.326861e+00	9.637408e-01	8.951723e-02	-9.797868e-01	-9.164471e-02	-9.778294e-01	6.896905e-01	1.123117e+01	6.881390e+01	7.822859e-01	
2  11922.7	2.270694e+00	1.241644e-01	2.322428e+00	9.626581e-01	7.689766e-02	-9.816578e-01	-7.690685e-02	-1.003912e+00	6.854834e-01	1.007408e+01	6.833555e+01	7.813854e-01	
3  11595	2.254399e+00	1.227253e-01	2.378853e+00	9.603484e-01	7.738894e-02	-1.021269e+00	-5.862626e-02	-9.815576e-01	6.916720e-01	1.013339e+01	6.864050e+01	7.886807e-01	
2  11118.2	2.261650e+00	1.205202e-01	2.342713e+00	9.595647e-01	7.248614e-02	-9.808938e-01	-7.043004e-02	-9.933269e-01	6.898043e-01	9.619247e+00	6.792936e+01	7.665215e-01	
4  10409.9	2.265103e+00	1.199023e-01	2.338149e+00	9.541995e-01	6.620183e-02	-1.004642e+00	-6.334970e-02	-9.977419e-01	6.864044e-01	8.995956e+00	6.742231e+01	7.649479e-01	
2  10225	2.276893e+00	1.194083e-01	2.365772e+00	9.509774e-01	9.673551e-02	-1.039317e+00	-5.979685e-02	-9.492496e-01	6.901315e-01	1.166495e+01	6.773705e+01	7.671689e-01	
3  9263.77	2.273327e+00	1.199886e-01	2.398247e+00	9.514997e-01	9.688813e-02	-1.042499e+00	-2.803422e-02	-9.416223e-01	6.758116e-01	1.169864e+01	6.635085e+01	7.714330e-01	
1  8989.19	2.288934e+00	1.176401e-01	2.393112e+00	9.522135e-01	1.030698e-01	-1.022168e+00	-3.002467e-02	-9.527485e-01	6.792679e-01	1.209451e+01	6.619306e+01	7.570304e-01	
3  8255.1	2.307033e+00	1.170077e-01	2.421750e+00	9.604413e-01	1.037596e-01	-1.037333e+00	-1.863373e-02	-9.293606e-01	6.753879e-01	1.207205e+01	6.569051e+01	7.590104e-01	
2  7941.47	2.321888e+00	1.174715e-01	2.398212e+00	9.574042e-01	9.711953e-02	-1.058968e+00	1.008228e-02	-9.213209e-01	6.697738e-01	1.149509e+01	6.527193e+01	7.560870e-01	
6  7474.74	2.328832e+00	1.166574e-01	2.387345e+00	9.610960e-01	9.742765e-02	-1.118187e+00	1.068485e-02	-9.358378e-01	6.789760e-01	1.145859e+01	6.602540e+01	7.636148e-01	
2  7330.89	2.319854e+00	1.158636e-01	2.429430e+00	9.640238e-01	1.186666e-01	-1.104356e+00	7.342385e-03	-9.920760e-01	6.811807e-01	1.312912e+01	6.604382e+01	7.710259e-01	
1  7054.96	2.322563e+00	1.166394e-01	2.392055e+00	9.661041e-01	1.181497e-01	-1.146578e+00	3.829865e-02	-9.885587e-01	6.746761e-01	1.309262e+01	6.556870e+01	7.729022e-01	
5  6983.92	2.308822e+00	1.156145e-01	2.368821e+00	9.661493e-01	1.084276e-01	-1.134545e+00	4.350586e-02	-1.054269e+00	6.820316e-01	1.234299e+01	6.604660e+01	7.689688e-01	
3  6763.07	2.315602e+00	1.152810e-01	2.332069e+00	9.663834e-01	1.078133e-01	-1.127317e+00	1.339046e-02	-1.065803e+00	6.766366e-01	1.224998e+01	6.543057e+01	7.621081e-01	
3  6466.66	2.313404e+00	1.132171e-01	2.395191e+00	9.677516e-01	1.076573e-01	-1.090323e+00	-1.842967e-02	-1.021227e+00	6.682876e-01	1.219138e+01	6.411337e+01	7.546168e-01	
2  6323.88	2.324317e+00	1.129430e-01	2.309352e+00	9.766915e-01	9.557492e-02	-1.040218e+00	-7.554538e-02	-1.038935e+00	6.640776e-01	1.117923e+01	6.367177e+01	7.382320e-01	
2  6319.4	2.335642e+00	1.135797e-01	2.284250e+00	9.734894e-01	8.784986e-02	-1.067735e+00	-5.959010e-02	-1.006089e+00	6.608282e-01	1.052646e+01	6.354029e+01	7.360942e-01	
42  6192.52	2.352928e+00	1.134527e-01	2.267553e+00	9.651585e-01	9.504390e-02	-1.065772e+00	-1.214587e-01	-9.914566e-01	6.574798e-01	1.105569e+01	6.323954e+01	7.319379e-01	
5  6109.42	2.347919e+00	1.137648e-01	2.253757e+00	9.653158e-01	8.779455e-02	-1.118471e+00	-1.373885e-01	-1.014404e+00	6.617452e-01	1.046188e+01	6.369785e+01	7.424017e-01	
46  6097.27	2.362457e+00	1.142448e-01	2.243096e+00	9.651497e-01	8.641423e-02	-1.138129e+00	-1.826799e-01	-9.737905e-01	6.604432e-01	1.031448e+01	6.372028e+01	7.446474e-01	
14  6096.05	2.373186e+00	1.152240e-01	2.251373e+00	9.669183e-01	8.861315e-02	-1.129795e+00	-1.777774e-01	-9.836996e-01	6.547963e-01	1.048996e+01	6.344549e+01	7.488869e-01	
29  6099.13	2.375851e+00	1.157068e-01	2.224351e+00	9.717843e-01	8.227311e-02	-1.142096e+00	-1.819583e-01	-9.982523e-01	6.539740e-01	9.955109e+00	6.348612e+01	7.505896e-01	
123  6085.67	2.351339e+00	1.171700e-01	2.188876e+00	9.726082e-01	7.404031e-02	-1.167673e+00	-1.658776e-01	-1.005377e+00	6.553413e-01	9.332870e+00	6.388910e+01	7.562857e-01	
29  6080.16	2.363576e+00	1.168270e-01	2.217264e+00	9.792718e-01	8.248945e-02	-1.197809e+00	-1.863341e-01	-9.981538e-01	6.588717e-01	1.002284e+01	6.416848e+01	7.661522e-01	
59  6065.3	2.368484e+00	1.154186e-01	2.182904e+00	9.829982e-01	7.638825e-02	-1.180061e+00	-2.317193e-01	-1.019313e+00	6.685475e-01	9.450089e+00	6.478258e+01	7.572949e-01	
26  6055.71	2.373657e+00	1.151977e-01	2.141531e+00	9.828341e-01	6.776652e-02	-1.189122e+00	-2.525495e-01	-1.057304e+00	6.742853e-01	8.659744e+00	6.531096e+01	7.542399e-01	
109  6051.87	2.358101e+00	1.153625e-01	2.159368e+00	9.849512e-01	7.540145e-02	-1.222811e+00	-2.548549e-01	-1.068655e+00	6.770144e-01	9.374283e+00	6.558847e+01	7.652857e-01	
71  6043.68	2.376128e+00	1.145538e-01	2.114218e+00	9.809046e-01	6.317201e-02	-1.227511e+00	-2.126318e-01	-1.071881e+00	6.841103e-01	8.221756e+00	6.617090e+01	7.511689e-01	
17  6030.97	2.351713e+00	1.141290e-01	2.083568e+00	9.776537e-01	5.453438e-02	-1.222018e+00	-2.304640e-01	-1.133437e+00	6.893936e-01	7.440536e+00	6.656973e+01	7.485584e-01	
114  6025.42	2.347522e+00	1.133266e-01	2.066037e+00	9.778398e-01	5.116486e-02	-1.232024e+00	-2.582752e-01	-1.132825e+00	6.958622e-01	7.102921e+00	6.706730e+01	7.456009e-01	
39  6025.93	2.345605e+00	1.131102e-01	2.044794e+00	9.783483e-01	4.725163e-02	-1.274877e+00	-2.943362e-01	-1.136997e+00	7.003081e-01	6.698624e+00	6.750471e+01	7.489542e-01	
20  6026.85	2.312668e+00	1.117559e-01	2.061725e+00	9.793989e-01	5.454538e-02	-1.257076e+00	-3.220959e-01	-1.175126e+00	7.033699e-01	7.464401e+00	6.743268e+01	7.490544e-01	
56  6016.11	2.276096e+00	1.122574e-01	2.031080e+00	9.759153e-01	4.605830e-02	-1.297944e+00	-3.418543e-01	-1.162200e+00	7.078105e-01	6.685287e+00	6.797735e+01	7.530534e-01	
80  6016.88	2.301810e+00	1.118198e-01	2.079641e+00	9.777711e-01	5.873453e-02	-1.287095e+00	-3.266785e-01	-1.127804e+00	7.095556e-01	7.899582e+00	6.813565e+01	7.556383e-01	
12  6014.01	2.316441e+00	1.134369e-01	2.098412e+00	9.732390e-01	6.014524e-02	-1.348220e+00	-3.280479e-01	-1.096970e+00	7.095717e-01	8.025925e+00	6.858166e+01	7.709341e-01	
386  6006.64	2.306033e+00	1.137116e-01	2.096936e+00	9.754892e-01	5.785990e-02	-1.373384e+00	-2.835811e-01	-1.108237e+00	7.120430e-01	7.835709e+00	6.891830e+01	7.752983e-01	
176  6005.78	2.292481e+00	1.123677e-01	2.148029e+00	9.767746e-01	7.256020e-02	-1.395511e+00	-2.680267e-01	-1.124081e+00	7.206445e-01	9.207932e+00	6.959184e+01	7.835506e-01	
158  6000.36	2.295334e+00	1.144196e-01	2.176338e+00	9.803200e-01	7.788268e-02	-1.443420e+00	-2.511208e-01	-1.112656e+00	7.177504e-01	9.714706e+00	6.976442e+01	8.040276e-01	
275  6000.43	2.285376e+00	1.148948e-01	2.163381e+00	9.743971e-01	7.268728e-02	-1.511311e+00	-2.719710e-01	-1.124630e+00	7.244182e-01	9.278824e+00	7.069981e+01	8.137902e-01	
243  5999.67	2.286055e+00	1.161527e-01	2.189147e+00	9.755271e-01	7.844795e-02	-1.520184e+00	-2.348904e-01	-1.192876e+00	7.172853e-01	9.810867e+00	7.012194e+01	8.259821e-01	
313  5999.44	2.275749e+00	1.167684e-01	2.157874e+00	9.738117e-01	6.963040e-02	-1.535472e+00	-2.483789e-01	-1.165589e+00	7.193223e-01	9.057022e+00	7.050558e+01	8.250321e-01	
7  6000.51	2.270755e+00	1.168335e-01	2.132397e+00	9.752397e-01	6.617877e-02	-1.517198e+00	-2.600525e-01	-1.176526e+00	7.127791e-01	8.744675e+00	6.970164e+01	8.184097e-01	
107  6001.23	2.268552e+00	1.173589e-01	2.161915e+00	9.691953e-01	6.962166e-02	-1.527329e+00	-2.238603e-01	-1.151745e+00	7.129119e-01	9.087906e+00	6.984339e+01	8.236512e-01	
191  6002.71	2.269119e+00	1.154536e-01	2.116576e+00	9.750615e-01	6.413607e-02	-1.486375e+00	-2.166551e-01	-1.177434e+00	7.134453e-01	8.535507e+00	6.943262e+01	8.033482e-01	
828  5997.31	2.252773e+00	1.153153e-01	2.168709e+00	9.763303e-01	7.381625e-02	-1.453846e+00	-2.141434e-01	-1.224242e+00	7.138622e-01	9.473251e+00	6.940725e+01	8.121071e-01	
517  5997.04	2.259948e+00	1.165287e-01	2.201523e+00	9.761115e-01	8.232204e-02	-1.482633e+00	-2.374243e-01	-1.179183e+00	7.095379e-01	1.023868e+01	6.920904e+01	8.253275e-01	
75  5997.3	2.270505e+00	1.138994e-01	2.214114e+00	9.772095e-01	8.725373e-02	-1.444576e+00	-2.238517e-01	-1.186891e+00	7.179954e-01	1.057700e+01	6.959921e+01	8.110973e-01	
648  5997.21	2.257603e+00	1.164095e-01	2.225324e+00	9.774142e-01	8.612060e-02	-1.463834e+00	-2.407147e-01	-1.175873e+00	7.090504e-01	1.057559e+01	6.911557e+01	8.274191e-01	
23  5998.69	2.261377e+00	1.149437e-01	2.235458e+00	9.772570e-01	9.191339e-02	-1.463953e+00	-2.355223e-01	-1.193259e+00	7.169048e-01	1.102341e+01	6.970690e+01	8.238661e-01	
65  5999.06	2.264499e+00	1.160658e-01	2.246806e+00	9.822792e-01	9.202062e-02	-1.459045e+00	-2.271702e-01	-1.215346e+00	7.133336e-01	1.105008e+01	6.956115e+01	8.323853e-01	
503  5995.27	2.271223e+00	1.168831e-01	2.240454e+00	9.763527e-01	9.022786e-02	-1.471774e+00	-2.750553e-01	-1.252484e+00	7.131520e-01	1.089145e+01	6.976050e+01	8.380939e-01	
169  5997.78	2.276470e+00	1.161407e-01	2.220358e+00	9.729910e-01	8.451046e-02	-1.431403e+00	-3.365829e-01	-1.231497e+00	7.109230e-01	1.036642e+01	6.931909e+01	8.256154e-01	
235  5996.36	2.274721e+00	1.162666e-01	2.194538e+00	9.759857e-01	7.931121e-02	-1.466390e+00	-3.606711e-01	-1.218928e+00	7.191391e-01	9.918610e+00	7.035312e+01	8.291109e-01	
104  5996.68	2.270421e+00	1.165140e-01	2.194547e+00	9.806959e-01	8.131941e-02	-1.472224e+00	-3.784956e-01	-1.248640e+00	7.174194e-01	1.010812e+01	7.019026e+01	8.342028e-01	
290  5994.43	2.255638e+00	1.164776e-01	2.213020e+00	9.801142e-01	8.519572e-02	-1.464357e+00	-4.063202e-01	-1.239647e+00	7.180248e-01	1.048996e+01	7.021907e+01	8.383206e-01	
232  5994.34	2.259981e+00	1.167270e-01	2.223157e+00	9.769969e-01	8.604605e-02	-1.518614e+00	-4.019670e-01	-1.198458e+00	7.219297e-01	1.055734e+01	7.078481e+01	8.455895e-01	
117  5998.92	2.257878e+00	1.165526e-01	2.227102e+00	9.763591e-01	8.936893e-02	-1.506655e+00	-3.929341e-01	-1.183416e+00	7.192635e-01	1.084653e+01	7.039846e+01	8.423651e-01	
38  5996.78	2.262818e+00	1.159574e-01	2.169311e+00	9.724630e-01	7.321656e-02	-1.508995e+00	-4.238590e-01	-1.153788e+00	7.236850e-01	9.395340e+00	7.082013e+01	8.282478e-01	
10  5996.01	2.252573e+00	1.178219e-01	2.199097e+00	9.714033e-01	7.805587e-02	-1.523097e+00	-4.327722e-01	-1.194619e+00	7.189651e-01	9.896149e+00	7.066795e+01	8.460781e-01	
155  5996.24	2.249557e+00	1.158438e-01	2.210099e+00	9.744946e-01	8.507957e-02	-1.490006e+00	-4.427234e-01	-1.199171e+00	7.220272e-01	1.048154e+01	7.054588e+01	8.368025e-01	
59  5995.93	2.244458e+00	1.161167e-01	2.221575e+00	9.792873e-01	8.602043e-02	-1.485997e+00	-4.413987e-01	-1.195260e+00	7.211069e-01	1.058682e+01	7.048586e+01	8.414371e-01	
227  5994.4	2.243284e+00	1.167054e-01	2.212692e+00	9.782933e-01	8.418153e-02	-1.499106e+00	-4.482671e-01	-1.151249e+00	7.193643e-01	1.044644e+01	7.041283e+01	8.421983e-01	
56  5996.38	2.239733e+00	1.155947e-01	2.180759e+00	9.753996e-01	7.857819e-02	-1.485329e+00	-4.756935e-01	-1.159281e+00	7.217545e-01	9.932648e+00	7.042276e+01	8.300802e-01	
1  5995.51	2.233132e+00	1.159363e-01	2.215606e+00	9.767523e-01	8.451462e-02	-1.477577e+00	-4.883046e-01	-1.189505e+00	7.216298e-01	1.048294e+01	7.047724e+01	8.400876e-01	
75  5996.49	2.214494e+00	1.165514e-01	2.205298e+00	9.761520e-01	8.318432e-02	-1.469352e+00	-4.567064e-01	-1.173327e+00	7.138400e-01	1.043802e+01	6.961905e+01	8.374246e-01	
26  5996.57	2.217531e+00	1.170847e-01	2.217138e+00	9.735668e-01	8.381223e-02	-1.482367e+00	-4.717005e-01	-1.175173e+00	7.137207e-01	1.049557e+01	6.974581e+01	8.434804e-01	
457  5995.23	2.244588e+00	1.172686e-01	2.198132e+00	9.714425e-01	7.904171e-02	-1.445291e+00	-4.431802e-01	-1.175417e+00	7.102065e-01	1.000003e+01	6.943466e+01	8.323265e-01	
816  5996.11	2.237609e+00	1.167189e-01	2.165615e+00	9.732439e-01	7.175200e-02	-1.453782e+00	-4.340102e-01	-1.153948e+00	7.117104e-01	9.346207e+00	6.946104e+01	8.244707e-01	
145  5997.87	2.231328e+00	1.163547e-01	2.167052e+00	9.786106e-01	7.385656e-02	-1.414945e+00	-4.279868e-01	-1.128475e+00	7.067727e-01	9.553970e+00	6.876793e+01	8.180692e-01	
230  5995.96	2.239685e+00	1.150212e-01	2.180039e+00	9.765987e-01	7.751849e-02	-1.369781e+00	-4.574587e-01	-1.170971e+00	7.102161e-01	9.832626e+00	6.886283e+01	8.111919e-01	
266  5999.16	2.239613e+00	1.160045e-01	2.131863e+00	9.759074e-01	6.675903e-02	-1.352560e+00	-4.935188e-01	-1.169060e+00	7.056224e-01	8.863297e+00	6.856724e+01	8.053317e-01	
133  6000.04	2.235839e+00	1.169072e-01	2.168727e+00	9.733695e-01	7.261796e-02	-1.322156e+00	-4.933412e-01	-1.216111e+00	6.994119e-01	9.436752e+00	6.806690e+01	8.131218e-01	
14  6000.88	2.247820e+00	1.165409e-01	2.133093e+00	9.747183e-01	6.416007e-02	-1.292460e+00	-4.882618e-01	-1.212175e+00	6.969969e-01	8.607101e+00	6.773509e+01	7.999725e-01	
316  5999.05	2.258076e+00	1.159859e-01	2.109881e+00	9.734929e-01	5.930069e-02	-1.292902e+00	-5.160806e-01	-1.215325e+00	6.998643e-01	8.101028e+00	6.794703e+01	7.938829e-01	
1081  5999.48	2.273135e+00	1.161836e-01	2.091155e+00	9.745715e-01	5.501626e-02	-1.277246e+00	-5.505367e-01	-1.197019e+00	7.000288e-01	7.650406e+00	6.805102e+01	7.897732e-01	
1288  5997.72	2.283510e+00	1.155498e-01	2.122029e+00	9.750599e-01	6.247337e-02	-1.278014e+00	-5.696850e-01	-1.219896e+00	7.059807e-01	8.340378e+00	6.860510e+01	7.951248e-01	
64  5996.25	2.268727e+00	1.153702e-01	2.126494e+00	9.789186e-01	6.518506e-02	-1.285661e+00	-5.465667e-01	-1.230196e+00	7.067899e-01	8.628860e+00	6.861839e+01	7.976028e-01	
2  5997.51	2.262616e+00	1.151491e-01	2.196264e+00	9.794934e-01	8.108539e-02	-1.272793e+00	-5.200796e-01	-1.216369e+00	7.015847e-01	1.008707e+01	6.794776e+01	8.055597e-01	
391  5995.14	2.263957e+00	1.137182e-01	2.197629e+00	9.813571e-01	8.263858e-02	-1.314524e+00	-5.237744e-01	-1.254727e+00	7.183352e-01	1.018393e+01	6.957828e+01	8.094917e-01	
162  5993.91	2.260995e+00	1.143983e-01	2.199778e+00	9.793942e-01	8.338686e-02	-1.292761e+00	-5.356507e-01	-1.208817e+00	7.101616e-01	1.027658e+01	6.875359e+01	8.071625e-01	
379  5993.81	2.255035e+00	1.153816e-01	2.278851e+00	9.806348e-01	9.945163e-02	-1.305917e+00	-5.644591e-01	-1.230302e+00	7.085616e-01	1.167477e+01	6.879534e+01	8.306552e-01	
8  5992.58	2.265074e+00	1.145519e-01	2.260213e+00	9.806821e-01	9.626060e-02	-1.326335e+00	-5.812359e-01	-1.201513e+00	7.159935e-01	1.135751e+01	6.950515e+01	8.261618e-01	
161  5993.55	2.276124e+00	1.147394e-01	2.222732e+00	9.822074e-01	8.855373e-02	-1.329357e+00	-5.869524e-01	-1.187711e+00	7.163233e-01	1.068088e+01	6.962105e+01	8.202150e-01	
5  5992.67	2.265799e+00	1.150106e-01	2.209205e+00	9.785873e-01	8.479947e-02	-1.336354e+00	-5.923875e-01	-1.190475e+00	7.132856e-01	1.039310e+01	6.929352e+01	8.189213e-01	
366  5992.83	2.267182e+00	1.147631e-01	2.195284e+00	9.776286e-01	8.146512e-02	-1.335683e+00	-6.297426e-01	-1.191756e+00	7.176690e-01	1.009268e+01	6.977009e+01	8.173158e-01	
9  5992.44	2.270027e+00	1.163474e-01	2.218072e+00	9.728066e-01	8.476898e-02	-1.331630e+00	-6.678940e-01	-1.197733e+00	7.103782e-01	1.040573e+01	6.928931e+01	8.274497e-01	
123  5992.85	2.250269e+00	1.166368e-01	2.225283e+00	9.773597e-01	8.632205e-02	-1.304846e+00	-6.647351e-01	-1.195193e+00	7.050471e-01	1.060788e+01	6.868293e+01	8.283531e-01	
