1  16795.1	2.225007e+00	1.192617e-01	2.084306e+00	9.672562e-01	7.419422e-02	-9.451103e-01	3.928916e-02	-9.161960e-01	6.871198e-01	9.914749e+00	6.725230e+01	6.983135e-01	
3  14789.2	2.231011e+00	1.206605e-01	2.080215e+00	9.667696e-01	4.662307e-02	-8.999348e-01	5.557664e-02	-9.407069e-01	6.793159e-01	7.196274e+00	6.677051e+01	6.957599e-01	
2  13329.1	2.218127e+00	1.205182e-01	2.053532e+00	9.645432e-01	2.264600e-02	-8.817445e-01	-9.839840e-03	-9.443773e-01	6.771668e-01	4.305305e+00	6.648476e+01	6.932561e-01	
2  12360.4	2.223532e+00	1.211918e-01	2.067971e+00	9.601340e-01	1.514578e-02	-9.107202e-01	-6.418481e-02	-9.431800e-01	6.778121e-01	3.169624e+00	6.672077e+01	7.066452e-01	
8  9728.16	2.228712e+00	1.179985e-01	2.040984e+00	9.638873e-01	7.678347e-03	-9.298440e-01	-3.818723e-02	-9.646839e-01	6.659972e-01	1.780468e+00	6.480844e+01	6.918938e-01	
1  9445.62	2.226419e+00	1.165937e-01	2.064425e+00	9.597898e-01	5.891153e-03	-9.372708e-01	-6.058575e-02	-9.365224e-01	6.629039e-01	1.379330e+00	6.418129e+01	6.890854e-01	
1  9167.13	2.231652e+00	1.166376e-01	2.070707e+00	9.525784e-01	1.992662e-02	-9.346802e-01	-7.716609e-02	-9.292364e-01	6.658397e-01	3.819237e+00	6.448495e+01	6.886092e-01	
2  8695.24	2.230853e+00	1.160110e-01	2.050663e+00	9.538370e-01	1.532123e-02	-9.479010e-01	-1.037219e-01	-9.344990e-01	6.671555e-01	3.115578e+00	6.446457e+01	6.876824e-01	
5  8257.39	2.227345e+00	1.154946e-01	2.085166e+00	9.515738e-01	2.333578e-02	-9.711086e-01	-1.104428e-01	-9.648550e-01	6.693966e-01	4.265648e+00	6.455362e+01	6.979170e-01	
2  7329.1	2.221899e+00	1.144685e-01	2.055177e+00	9.570075e-01	2.016137e-02	-1.042144e+00	-8.175469e-02	-9.608750e-01	6.675710e-01	3.800987e+00	6.412316e+01	6.989134e-01	
5  6999.35	2.238962e+00	1.166948e-01	2.055388e+00	9.621671e-01	1.813130e-02	-1.053940e+00	-1.150974e-01	-9.882707e-01	6.502913e-01	3.481270e+00	6.306464e+01	7.129629e-01	
3  6697.38	2.244162e+00	1.153125e-01	2.042015e+00	9.646223e-01	2.129799e-02	-1.066463e+00	-1.598388e-01	-9.846331e-01	6.589374e-01	3.911537e+00	6.355288e+01	7.105122e-01	
11  6287.73	2.240780e+00	1.148505e-01	1.979241e+00	9.676029e-01	1.665558e-02	-1.091683e+00	-1.698389e-01	-9.830064e-01	6.567693e-01	3.232094e+00	6.323772e+01	7.021303e-01	
13  6242.14	2.220548e+00	1.165031e-01	1.971278e+00	9.667900e-01	1.568307e-02	-1.136100e+00	-1.422018e-01	-9.414252e-01	6.482874e-01	3.105751e+00	6.279971e+01	7.091596e-01	
33  6183.24	2.210847e+00	1.139976e-01	1.952006e+00	9.643221e-01	1.833548e-02	-1.148006e+00	-1.663948e-01	-9.572144e-01	6.430022e-01	3.479866e+00	6.174559e+01	6.979473e-01	
7  6157.46	2.208867e+00	1.136319e-01	1.895277e+00	9.628146e-01	8.571519e-03	-1.168543e+00	-1.736988e-01	-1.007514e+00	6.506889e-01	1.865398e+00	6.233279e+01	6.932161e-01	
14  6137.98	2.235003e+00	1.147792e-01	1.912972e+00	9.608679e-01	5.903723e-03	-1.176079e+00	-1.795497e-01	-1.000846e+00	6.535960e-01	1.306858e+00	6.291780e+01	7.009681e-01	
175  6125.29	2.249931e+00	1.140496e-01	1.892744e+00	9.557844e-01	2.350042e-03	-1.195035e+00	-2.099419e-01	-1.019205e+00	6.643026e-01	3.045387e-01	6.377790e+01	6.986069e-01	
61  6096.67	2.265680e+00	1.158468e-01	1.900695e+00	9.612545e-01	4.082223e-03	-1.160420e+00	-2.709583e-01	-1.065399e+00	6.556052e-01	8.541298e-01	6.341650e+01	7.083489e-01	
73  6091.43	2.273563e+00	1.176340e-01	1.973066e+00	9.667081e-01	2.532678e-02	-1.112579e+00	-3.033311e-01	-1.075160e+00	6.436384e-01	4.382164e+00	6.276118e+01	7.244754e-01	
13  6079.33	2.266036e+00	1.170141e-01	2.030765e+00	9.664861e-01	4.062267e-02	-1.120899e+00	-3.496148e-01	-1.095835e+00	6.484759e-01	6.197464e+00	6.303488e+01	7.380269e-01	
42  6063.74	2.271965e+00	1.177343e-01	2.095295e+00	9.685573e-01	5.190194e-02	-1.133102e+00	-3.651182e-01	-1.078796e+00	6.515101e-01	7.394211e+00	6.348511e+01	7.551898e-01	
3  6060.07	2.269096e+00	1.179934e-01	2.122223e+00	9.733896e-01	6.134758e-02	-1.128207e+00	-3.702570e-01	-1.119887e+00	6.564366e-01	8.341782e+00	6.399108e+01	7.653484e-01	
211  6049.37	2.248517e+00	1.174224e-01	2.092684e+00	9.726665e-01	5.507953e-02	-1.135733e+00	-3.637519e-01	-1.155667e+00	6.554072e-01	7.752884e+00	6.371880e+01	7.604410e-01	
26  6044.49	2.240069e+00	1.167968e-01	2.043581e+00	9.749378e-01	4.681590e-02	-1.166891e+00	-4.123619e-01	-1.190587e+00	6.674803e-01	6.899368e+00	6.470040e+01	7.596035e-01	
27  6025.92	2.260263e+00	1.161823e-01	2.018245e+00	9.724152e-01	3.891576e-02	-1.194052e+00	-4.285937e-01	-1.192417e+00	6.769235e-01	5.991104e+00	6.554180e+01	7.561155e-01	
11  6026.64	2.270816e+00	1.169048e-01	2.023320e+00	9.677306e-01	3.543737e-02	-1.187478e+00	-4.516615e-01	-1.196518e+00	6.766308e-01	5.587509e+00	6.570729e+01	7.589383e-01	
82  6023.19	2.280805e+00	1.166266e-01	1.998033e+00	9.697536e-01	3.013947e-02	-1.157061e+00	-5.005610e-01	-1.227418e+00	6.783020e-01	4.943161e+00	6.583566e+01	7.530886e-01	
48  6023.09	2.283939e+00	1.189279e-01	2.041495e+00	9.742335e-01	4.087868e-02	-1.218671e+00	-5.176248e-01	-1.239447e+00	6.803522e-01	6.193954e+00	6.659663e+01	7.819537e-01	
234  6021.15	2.287865e+00	1.185385e-01	2.067768e+00	9.707049e-01	4.591248e-02	-1.192471e+00	-5.239182e-01	-1.243565e+00	6.787182e-01	6.725998e+00	6.634497e+01	7.809119e-01	
13  6019.2	2.288159e+00	1.179443e-01	2.083630e+00	9.760418e-01	5.168171e-02	-1.189883e+00	-5.205950e-01	-1.236695e+00	6.814750e-01	7.317001e+00	6.649201e+01	7.825089e-01	
197  6008.6	2.285172e+00	1.175513e-01	2.071281e+00	9.752573e-01	4.883422e-02	-1.199882e+00	-5.687978e-01	-1.264436e+00	6.860418e-01	7.017990e+00	6.687322e+01	7.834893e-01	
11  6003.94	2.275579e+00	1.162113e-01	2.083855e+00	9.750808e-01	5.368031e-02	-1.218276e+00	-5.831377e-01	-1.283039e+00	6.924751e-01	7.505814e+00	6.722268e+01	7.846543e-01	
10  6003.92	2.270942e+00	1.161221e-01	2.074575e+00	9.716913e-01	4.941696e-02	-1.258099e+00	-5.972691e-01	-1.248911e+00	6.991599e-01	7.080460e+00	6.793228e+01	7.870560e-01	
81  6001.84	2.272060e+00	1.169547e-01	2.081959e+00	9.734209e-01	5.156613e-02	-1.277270e+00	-5.928728e-01	-1.203351e+00	6.959736e-01	7.312790e+00	6.778040e+01	7.925117e-01	
76  5998.38	2.270336e+00	1.165525e-01	2.134445e+00	9.721104e-01	6.584525e-02	-1.295733e+00	-6.214645e-01	-1.170612e+00	6.999239e-01	8.706772e+00	6.812257e+01	8.030777e-01	
585  5997.47	2.274408e+00	1.160187e-01	2.127724e+00	9.716335e-01	6.320114e-02	-1.290199e+00	-6.485981e-01	-1.146541e+00	7.042983e-01	8.439346e+00	6.850301e+01	7.994263e-01	
170  5999.1	2.287864e+00	1.145705e-01	2.112913e+00	9.771172e-01	6.291013e-02	-1.302328e+00	-6.634222e-01	-1.130130e+00	7.153143e-01	8.355118e+00	6.948454e+01	7.942324e-01	
