36  1e+30	7.371733e+01	2.224400e+00	8.974859e-05	8.999957e-10	1.000045e+04	1.000000e+09	5.838903e-01	1.000000e+00	
1  2963.81	7.319086e+01	2.274620e+00	8.976851e-05	8.999868e-10	1.000108e+04	1.000000e+09	1.833445e+00	3.062321e-01	
3  2793.08	7.320677e+01	2.292094e+00	8.963234e-05	8.999795e-10	1.000148e+04	1.000000e+09	1.763967e+00	3.065397e-01	
8  2675.02	7.358430e+01	2.272441e+00	8.957773e-05	8.999703e-10	1.000224e+04	1.000000e+09	1.786317e+00	3.057390e-01	
6  2306.87	7.546660e+01	2.253462e+00	8.945141e-05	8.999664e-10	1.000071e+04	1.000000e+09	1.992080e+00	3.033383e-01	
31  1780.36	7.598257e+01	2.250341e+00	8.943194e-05	8.999747e-10	9.998720e+03	1.000000e+09	1.802704e+00	3.027487e-01	
20  1476.47	7.769339e+01	2.255239e+00	8.938369e-05	8.999635e-10	9.998210e+03	1.000000e+09	1.941438e+00	3.011322e-01	
2  1379.61	7.773729e+01	2.279542e+00	8.927390e-05	8.999714e-10	9.998746e+03	1.000000e+09	1.882153e+00	3.014921e-01	
37  1312.19	7.755387e+01	2.294310e+00	8.934375e-05	8.999769e-10	9.999647e+03	1.000000e+09	1.799007e+00	3.019163e-01	
1  916.757	8.063803e+01	2.263735e+00	8.922964e-05	8.999833e-10	1.000053e+04	1.000000e+09	2.017865e+00	2.985840e-01	
6  830.282	8.224587e+01	2.270411e+00	8.927324e-05	8.999862e-10	9.999715e+03	1.000000e+09	2.210472e+00	2.973349e-01	
3  752.974	8.200836e+01	2.278128e+00	8.934997e-05	8.999857e-10	9.999734e+03	1.000000e+09	2.053397e+00	2.976443e-01	
9  662.761	8.275143e+01	2.259263e+00	8.952838e-05	8.999988e-10	9.999928e+03	1.000000e+09	2.019573e+00	2.967632e-01	
9  567.796	8.444704e+01	2.225869e+00	8.951358e-05	9.000041e-10	1.000082e+04	1.000000e+09	1.871112e+00	2.949833e-01	
93  560.727	8.404987e+01	2.234686e+00	8.944039e-05	8.999979e-10	1.000094e+04	1.000000e+09	1.770791e+00	2.954038e-01	
100  557.465	8.346206e+01	2.252496e+00	8.937942e-05	8.999973e-10	9.999175e+03	1.000000e+09	1.776720e+00	2.961066e-01	
24  556.166	8.307075e+01	2.255861e+00	8.942274e-05	8.999945e-10	9.999002e+03	1.000000e+09	1.741777e+00	2.964608e-01	
5  555.544	8.347523e+01	2.267494e+00	8.936791e-05	8.999888e-10	9.998233e+03	1.000000e+09	1.760464e+00	2.963117e-01	
242  555.184	8.321191e+01	2.248512e+00	8.929007e-05	8.999851e-10	9.998260e+03	1.000000e+09	1.744764e+00	2.962438e-01	
305  555.284	8.324964e+01	2.292889e+00	8.922316e-05	8.999785e-10	9.997856e+03	1.000000e+09	1.751057e+00	2.968547e-01	
101  555.612	8.372782e+01	2.299713e+00	8.927056e-05	8.999718e-10	9.999468e+03	1.000000e+09	1.742061e+00	2.965752e-01	
259  555.079	8.335206e+01	2.315016e+00	8.928301e-05	8.999739e-10	9.998025e+03	1.000000e+09	1.756179e+00	2.970919e-01	
121  555.867	8.333071e+01	2.306996e+00	8.930457e-05	8.999747e-10	9.997198e+03	1.000000e+09	1.761223e+00	2.969935e-01	
214  554.731	8.346415e+01	2.331942e+00	8.947547e-05	8.999694e-10	9.996209e+03	1.000000e+09	1.756817e+00	2.972454e-01	
28  557.697	8.383027e+01	2.331292e+00	8.931917e-05	8.999640e-10	9.996151e+03	1.000000e+09	1.778558e+00	2.969444e-01	
68  555.574	8.350246e+01	2.350551e+00	8.932085e-05	8.999762e-10	9.997922e+03	1.000000e+09	1.767788e+00	2.974816e-01	
