17  7457.95	2.323219e+00	1.213545e-01	2.155305e+00	9.633658e-01	9.542463e-02	-9.746322e-01	-9.228496e-01	6.743962e-01	1.126907e+01	6.663761e+01	8.113364e-01	
13  7298.75	2.750974e+00	9.838952e-02	2.172646e+00	9.553346e-01	9.684978e-02	-9.071283e-01	-3.378416e-01	7.138334e-01	9.875443e+00	6.632880e+01	6.080264e-01	
6  6577.45	2.489876e+00	1.292365e-01	2.163377e+00	9.558488e-01	7.247243e-02	-1.003422e+00	-1.055248e+00	6.581441e-01	9.000168e+00	6.714743e+01	8.450060e-01	
57  6394.03	2.381338e+00	1.242986e-01	2.164690e+00	9.590206e-01	7.134436e-02	-1.097098e+00	-1.286227e+00	6.738270e-01	9.035965e+00	6.738622e+01	8.532806e-01	
16  6269.84	2.208284e+00	1.386765e-01	2.194094e+00	9.606772e-01	6.966442e-02	-1.163810e+00	-2.543118e+00	6.628332e-01	9.608368e+00	6.905031e+01	9.733463e-01	
13  6243.73	2.245756e+00	1.332736e-01	2.235088e+00	9.613063e-01	6.354582e-02	-1.183723e+00	-1.468326e+00	6.638363e-01	8.805038e+00	6.806320e+01	9.317571e-01	
43  6170	2.343527e+00	1.364323e-01	2.215633e+00	9.569643e-01	6.682411e-02	-1.215233e+00	-1.200920e+00	6.490802e-01	8.941910e+00	6.749572e+01	9.242381e-01	
42  6166.75	2.395527e+00	1.234182e-01	2.206635e+00	9.536218e-01	7.990790e-02	-1.207722e+00	-5.703614e-01	6.775135e-01	9.798233e+00	6.760112e+01	8.324073e-01	
3.095e+04  6018.29	2.223077e+00	1.278748e-01	2.227734e+00	9.444119e-01	7.031427e-02	-1.348452e+00	-9.031250e-01	6.919719e-01	9.440964e+00	6.980768e+01	9.057379e-01	
6163  6013.12	2.197896e+00	1.280441e-01	2.279496e+00	9.526165e-01	8.738052e-02	-1.193627e+00	-1.419184e+00	6.878898e-01	1.109921e+01	6.933061e+01	9.232953e-01	
3023  6010.2	2.236043e+00	1.249473e-01	2.377406e+00	9.505995e-01	1.094860e-01	-1.087854e+00	-1.264562e+00	6.836304e-01	1.279782e+01	6.823627e+01	9.057835e-01	
2288  6008.67	2.287554e+00	1.244410e-01	2.331611e+00	9.617967e-01	1.013434e-01	-1.009293e+00	-1.223650e+00	6.798835e-01	1.193588e+01	6.783779e+01	8.833821e-01	
8695  5997.83	2.191089e+00	1.218181e-01	2.290406e+00	9.648250e-01	9.664661e-02	-1.059030e+00	-1.207134e+00	6.915539e-01	1.179410e+01	6.826255e+01	8.778393e-01	
9379  5997.74	2.216525e+00	1.202925e-01	2.264302e+00	9.654887e-01	8.982739e-02	-1.192111e+00	-8.080187e-01	7.010328e-01	1.109360e+01	6.902894e+01	8.626128e-01	
2.669e+05  5994.22	2.201965e+00	1.218465e-01	2.180063e+00	9.637768e-01	7.021715e-02	-1.153272e+00	-9.397820e-01	6.963505e-01	9.377792e+00	6.883242e+01	8.555606e-01	
6.756e+04  5993.54	2.244317e+00	1.199851e-01	2.183912e+00	9.647423e-01	7.136079e-02	-1.162198e+00	-8.205804e-01	7.048749e-01	9.342697e+00	6.946963e+01	8.419367e-01	
7.505e+04  5992.41	2.258864e+00	1.198687e-01	2.108715e+00	9.677330e-01	5.662560e-02	-9.522051e-01	-1.335897e+00	6.990947e-01	7.860275e+00	6.880618e+01	8.258528e-01	
7.713e+04  5992.47	2.238604e+00	1.201290e-01	2.150060e+00	9.716445e-01	6.525638e-02	-9.680246e-01	-1.384192e+00	7.043586e-01	8.760117e+00	6.943008e+01	8.432470e-01	
4.29e+04  5992.34	2.213434e+00	1.215672e-01	2.141763e+00	9.706367e-01	6.335539e-02	-8.875937e-01	-1.616496e+00	6.922576e-01	8.659744e+00	6.833402e+01	8.464915e-01	
1.861e+04  5993.65	2.205057e+00	1.189541e-01	2.085583e+00	9.675374e-01	5.139098e-02	-9.789155e-01	-1.277196e+00	7.025460e-01	7.431412e+00	6.885046e+01	8.213509e-01	
