2  103068	7.728330e-01	1.969952e-01	2.082501e+00	9.606389e-01	8.601920e-02	-1.081635e+00	-2.546953e+00	5.479262e-01	2.516608e+01	6.729444e+01	1.232009e+00	
5  64781.6	1.031301e+00	1.837534e-01	2.080604e+00	9.527188e-01	7.000206e-02	-1.115601e+00	-1.660910e+00	5.723241e-01	1.757498e+01	6.736244e+01	1.153071e+00	
1  36079.2	1.333267e+00	1.672329e-01	2.220517e+00	9.493417e-01	9.237575e-02	-9.102686e-01	-1.687616e+00	5.880483e-01	1.743320e+01	6.620553e+01	1.086754e+00	
2  24273.2	1.812480e+00	1.427636e-01	2.134323e+00	9.531119e-01	1.260451e-01	-6.122503e-01	-2.089991e+00	6.175203e-01	1.684219e+01	6.485719e+01	9.250023e-01	
1  16923.8	1.902295e+00	1.382473e-01	2.120432e+00	9.491713e-01	1.141964e-01	-2.398796e-01	-4.070639e+00	6.166001e-01	1.506076e+01	6.404678e+01	9.116390e-01	
2  8603.39	2.686718e+00	9.573339e-02	2.165534e+00	9.464248e-01	9.228656e-02	-1.418224e-01	-1.927999e+00	6.848608e-01	9.422714e+00	6.237277e+01	6.158150e-01	
2  8346.66	2.133081e+00	1.163119e-01	2.168696e+00	9.458527e-01	9.393341e-02	-4.094918e-01	-1.658147e+00	6.625271e-01	1.163968e+01	6.386416e+01	7.596043e-01	
1  7808.17	2.502275e+00	9.678310e-02	2.154144e+00	9.445557e-01	7.112784e-02	-3.878525e-01	-8.317071e-01	7.055665e-01	8.434433e+00	6.431918e+01	5.771384e-01	
2  6731.52	2.207825e+00	1.233300e-01	2.113587e+00	9.549222e-01	5.434515e-02	-3.845014e-01	-2.031286e+00	6.531743e-01	7.818161e+00	6.474988e+01	7.937115e-01	
33  6569.83	2.446245e+00	1.195839e-01	2.090239e+00	9.600811e-01	5.872126e-02	-3.261037e-01	-2.074823e+00	6.641906e-01	7.667953e+00	6.549448e+01	7.584090e-01	
46  6209.31	2.415926e+00	1.270299e-01	2.179952e+00	9.617510e-01	5.495933e-02	-1.958967e-01	-2.947425e+00	6.425102e-01	7.462997e+00	6.503220e+01	8.237633e-01	
127  6097.07	2.276513e+00	1.350131e-01	2.226721e+00	9.553326e-01	6.729206e-02	-8.927061e-02	-4.738106e+00	6.255894e-01	9.114578e+00	6.491566e+01	9.030571e-01	
121  6046.03	2.276515e+00	1.307621e-01	2.180955e+00	9.581822e-01	6.161107e-02	-3.653861e-01	-3.387742e+00	6.371508e-01	8.478653e+00	6.504736e+01	8.737185e-01	
778  6022.3	2.225233e+00	1.263694e-01	2.175538e+00	9.638785e-01	6.274435e-02	-2.906582e-01	-3.376227e+00	6.502622e-01	8.642197e+00	6.518834e+01	8.547256e-01	
2638  6014.95	2.184171e+00	1.227991e-01	2.183672e+00	9.708242e-01	7.426861e-02	-4.043116e-01	-2.731548e+00	6.575413e-01	9.804550e+00	6.498922e+01	8.391301e-01	
953  6013.49	2.272406e+00	1.171118e-01	2.120984e+00	9.794347e-01	6.555500e-02	-5.070129e-01	-2.003615e+00	6.806531e-01	8.642899e+00	6.617256e+01	7.897754e-01	
