23  10715.3	2.887803e+00	6.949137e-02	2.099721e+00	9.740358e-01	5.178263e-02	-6.640283e-01	-1.737241e-01	7.741262e-01	6.066910e+00	6.599288e+01	3.254169e-01	
2  7715.84	2.785478e+00	8.464667e-02	2.155082e+00	9.634306e-01	7.078071e-02	-4.332615e-01	-6.437584e-01	7.243319e-01	7.710770e+00	6.388307e+01	4.930432e-01	
14  7616.55	2.194859e+00	1.139134e-01	2.213056e+00	9.628554e-01	6.466154e-02	-1.608181e-01	-3.420340e+00	6.712916e-01	8.654831e+00	6.429001e+01	7.981977e-01	
11  6742.77	2.217935e+00	1.355019e-01	2.221237e+00	9.609766e-01	5.056556e-02	-1.224117e-01	-5.481138e+00	6.254534e-01	7.531784e+00	6.488393e+01	9.235511e-01	
13  6510.94	2.303046e+00	1.278315e-01	2.181468e+00	9.567615e-01	5.356122e-02	-7.233343e-01	-2.621515e+00	6.609021e-01	7.548630e+00	6.670022e+01	8.782230e-01	
20  6433.22	2.339591e+00	1.414389e-01	2.233241e+00	9.581794e-01	5.862884e-02	-8.218709e-01	-2.020782e+00	6.292873e-01	8.228073e+00	6.668155e+01	9.332654e-01	
913  6017.44	2.303316e+00	1.248104e-01	2.151815e+00	9.544902e-01	5.860345e-02	-7.396964e-01	-1.689323e+00	6.612689e-01	8.035049e+00	6.606534e+01	8.309326e-01	
2.069e+04  6010.78	2.180392e+00	1.231681e-01	2.133071e+00	9.591917e-01	5.901640e-02	-8.405765e-01	-1.480966e+00	6.632742e-01	8.342484e+00	6.561513e+01	8.312025e-01	
3.846e+04  6005.57	2.183864e+00	1.226864e-01	2.145072e+00	9.619677e-01	6.077283e-02	-1.036523e+00	-1.006827e+00	6.754024e-01	8.518661e+00	6.672657e+01	8.363947e-01	
5.447e+04  5998.57	2.249640e+00	1.221090e-01	2.126228e+00	9.678199e-01	5.966443e-02	-9.580120e-01	-1.254492e+00	6.832760e-01	8.225967e+00	6.756966e+01	8.330323e-01	
8149  5994.78	2.238869e+00	1.229186e-01	2.225646e+00	9.590790e-01	7.865891e-02	-9.441931e-01	-1.369834e+00	6.841909e-01	1.007303e+01	6.783149e+01	8.579814e-01	
7.949e+04  5992.06	2.237065e+00	1.230179e-01	2.302052e+00	9.621384e-01	9.609181e-02	-8.692652e-01	-1.656716e+00	6.837561e-01	1.161441e+01	6.780381e+01	8.773235e-01	
3.869e+04  5994.22	2.233085e+00	1.200955e-01	2.354183e+00	9.705554e-01	1.102522e-01	-7.507762e-01	-1.587829e+00	6.809271e-01	1.273746e+01	6.681135e+01	8.579081e-01	
1.084e+05  5992.32	2.250510e+00	1.206445e-01	2.333453e+00	9.628991e-01	1.046996e-01	-9.135073e-01	-1.299872e+00	6.883031e-01	1.224051e+01	6.776864e+01	8.618987e-01	
4.833e+04  5995.6	2.262663e+00	1.203071e-01	2.337937e+00	9.646236e-01	1.045245e-01	-1.074450e+00	-9.096217e-01	6.951218e-01	1.218857e+01	6.847060e+01	8.624645e-01	
1.225e+04  5997.3	2.220809e+00	1.179392e-01	2.289092e+00	9.676637e-01	9.937212e-02	-1.107382e+00	-8.056255e-01	7.034774e-01	1.184604e+01	6.874852e+01	8.450807e-01	
3.956e+04  5993.66	2.203919e+00	1.219501e-01	2.275228e+00	9.642334e-01	9.256754e-02	-1.051841e+00	-1.168297e+00	6.906659e-01	1.140244e+01	6.822620e+01	8.718123e-01	
1.138e+05  5993.81	2.218581e+00	1.185696e-01	2.301078e+00	9.686515e-01	1.010549e-01	-1.125695e+00	-7.382490e-01	6.977087e-01	1.201730e+01	6.823696e+01	8.473406e-01	
1.203e+04  5993.36	2.271152e+00	1.208052e-01	2.316835e+00	9.648987e-01	1.007396e-01	-9.367826e-01	-1.385460e+00	6.954792e-01	1.184183e+01	6.865036e+01	8.679937e-01	
3.394e+04  5994.85	2.241366e+00	1.215294e-01	2.231032e+00	9.598133e-01	7.911689e-02	-9.592388e-01	-1.427761e+00	6.967372e-01	1.007443e+01	6.889469e+01	8.603176e-01	
