2  9864.42	2.034517e+00	1.426972e-01	2.218840e+00	9.661823e-01	1.011680e-01	-8.819628e-01	-2.375858e+00	6.311447e-01	1.335934e+01	6.648479e+01	9.734692e-01	
9  6057.42	2.212935e+00	1.296074e-01	2.111986e+00	9.638136e-01	4.825866e-02	-6.880459e-01	-2.113309e+00	6.456540e-01	7.228561e+00	6.543825e+01	8.583045e-01	
3859  6013.45	2.193527e+00	1.256260e-01	2.166242e+00	9.595659e-01	6.582032e-02	-6.452238e-01	-2.211088e+00	6.548474e-01	9.023331e+00	6.538538e+01	8.519382e-01	
6874  6011.02	2.245069e+00	1.270189e-01	2.143697e+00	9.563815e-01	5.514001e-02	-5.423270e-01	-2.604517e+00	6.578537e-01	7.840622e+00	6.609528e+01	8.531182e-01	
1.459e+04  6005.2	2.172772e+00	1.225961e-01	2.140751e+00	9.575433e-01	5.821168e-02	-5.499134e-01	-2.508418e+00	6.722692e-01	8.254044e+00	6.636061e+01	8.387164e-01	
328  6008.78	2.212611e+00	1.217968e-01	2.079225e+00	9.567616e-01	4.747202e-02	-4.672620e-01	-2.905226e+00	6.778570e-01	7.013779e+00	6.684065e+01	8.253849e-01	
1.408e+04  6008.06	2.269341e+00	1.219829e-01	2.060565e+00	9.562098e-01	3.908118e-02	-4.224082e-01	-2.668451e+00	6.674990e-01	5.986893e+00	6.596327e+01	8.052176e-01	
3.448e+04  6007.74	2.189002e+00	1.259986e-01	2.038182e+00	9.529190e-01	3.169303e-02	-3.732357e-01	-3.228207e+00	6.530413e-01	5.282883e+00	6.528728e+01	8.286584e-01	
993  6010.03	2.234666e+00	1.253737e-01	2.095142e+00	9.559634e-01	4.368340e-02	-5.081912e-01	-2.728223e+00	6.599352e-01	6.607376e+00	6.590820e+01	8.370134e-01	
1.881e+04  6003.31	2.231467e+00	1.223660e-01	2.155232e+00	9.535533e-01	6.257397e-02	-8.001899e-01	-1.722250e+00	6.752889e-01	8.549545e+00	6.675084e+01	8.357062e-01	
8.643e+04  6002.1	2.217587e+00	1.248024e-01	2.197322e+00	9.517739e-01	6.886732e-02	-7.509363e-01	-1.880794e+00	6.644286e-01	9.244431e+00	6.618113e+01	8.530762e-01	
5.662e+04  5998.59	2.250835e+00	1.210304e-01	2.200056e+00	9.583312e-01	7.443685e-02	-7.506725e-01	-1.595529e+00	6.739281e-01	9.610123e+00	6.634802e+01	8.273077e-01	
4.249e+04  5996.33	2.183846e+00	1.240074e-01	2.231622e+00	9.592748e-01	7.879689e-02	-9.374636e-01	-1.611016e+00	6.825463e-01	1.026535e+01	6.778083e+01	8.760439e-01	
3.169e+04  5995.07	2.233716e+00	1.194445e-01	2.170138e+00	9.699226e-01	7.190363e-02	-8.850677e-01	-1.364463e+00	6.944419e-01	9.394638e+00	6.811819e+01	8.300320e-01	
2.398e+04  5994.51	2.212984e+00	1.187146e-01	2.181529e+00	9.665051e-01	7.430033e-02	-9.651545e-01	-1.378033e+00	7.075930e-01	9.653641e+00	6.940262e+01	8.424420e-01	
