2  401.231	2.029583e+00	1.919469e-01	5.927844e-01	7.219453e+01	4.072156e-01	
2  373.935	1.895521e+00	1.892571e-01	5.792758e-01	7.034844e+01	4.207242e-01	
3  357.934	1.952693e+00	1.766162e-01	5.855581e-01	6.879466e+01	4.144419e-01	
4  353.398	1.755478e+00	1.706893e-01	5.776667e-01	6.676256e+01	4.223333e-01	
1  350.624	1.703136e+00	1.683002e-01	5.855138e-01	6.686820e+01	4.144862e-01	
8  351.608	1.400699e+00	1.723536e-01	5.727364e-01	6.604336e+01	4.272636e-01	
6  349.888	1.247614e+00	1.752360e-01	5.802508e-01	6.687307e+01	4.197492e-01	
14  348.742	1.527257e+00	1.712403e-01	5.833531e-01	6.690681e+01	4.166469e-01	
20  346.947	1.609814e+00	1.600253e-01	6.220687e-01	6.826563e+01	3.779313e-01	
11  347.048	1.546859e+00	1.590819e-01	6.240662e-01	6.814043e+01	3.759338e-01	
29  346.407	1.741769e+00	1.599511e-01	6.117660e-01	6.759146e+01	3.882340e-01	
