4  359.044	2.247847e+00	1.204278e-01	-7.092859e-01	-4.366635e-01	6.702965e-01	6.583607e+01	
3  352.883	2.258768e+00	1.231312e-01	-1.190823e+00	-8.163783e-01	6.871005e-01	6.824258e+01	
10  348.217	2.276283e+00	1.235155e-01	-1.155968e+00	-1.241755e+00	7.034308e-01	7.023071e+01	
3  346.052	2.297625e+00	1.226041e-01	-1.050820e+00	-1.037550e+00	6.876962e-01	6.827516e+01	
4  343.536	2.300207e+00	1.219304e-01	-9.056771e-01	-9.922658e-01	6.870901e-01	6.805706e+01	
3  344.239	2.295496e+00	1.218154e-01	-1.071710e+00	-6.632212e-01	6.894891e-01	6.828125e+01	
4  344.901	2.299250e+00	1.234373e-01	-9.406761e-01	-5.165679e-01	6.847753e-01	6.815608e+01	
14  344.449	2.319212e+00	1.256894e-01	-1.078502e+00	-5.363576e-01	6.913194e-01	6.944895e+01	
11  344.845	2.308960e+00	1.234706e-01	-9.493412e-01	-3.931796e-01	6.811678e-01	6.779957e+01	
14  344.391	2.283636e+00	1.232596e-01	-1.079441e+00	-5.759874e-01	6.979106e-01	6.954267e+01	
15  343.339	2.293289e+00	1.239837e-01	-9.810977e-01	-7.456825e-01	6.859274e-01	6.839437e+01	
3  343.474	2.318654e+00	1.223123e-01	-9.498819e-01	-1.040813e+00	6.910610e-01	6.862673e+01	
3  343.814	2.348436e+00	1.207466e-01	-9.324489e-01	-1.245437e+00	6.953878e-01	6.881063e+01	
8  344.381	2.365049e+00	1.201772e-01	-8.781639e-01	-1.443892e+00	6.878409e-01	6.787865e+01	
18  345.789	2.362424e+00	1.221514e-01	-9.103429e-01	-1.571856e+00	6.854103e-01	6.807227e+01	
1  346.765	2.318769e+00	1.226127e-01	-7.938130e-01	-1.489722e+00	6.905681e-01	6.864309e+01	
17  345.138	2.315250e+00	1.201391e-01	-8.401201e-01	-1.496690e+00	6.834313e-01	6.727851e+01	
11  344.774	2.301108e+00	1.211938e-01	-7.759683e-01	-1.613198e+00	6.886826e-01	6.805943e+01	
11  345.142	2.240015e+00	1.238129e-01	-7.441627e-01	-2.313542e+00	6.813241e-01	6.773583e+01	
12  345.147	2.240009e+00	1.244425e-01	-8.692038e-01	-2.049212e+00	6.887925e-01	6.869119e+01	
1  348.714	2.237060e+00	1.250274e-01	-1.015430e+00	-1.671998e+00	6.849593e-01	6.840101e+01	
4  345.382	2.259660e+00	1.264158e-01	-7.982847e-01	-1.271901e+00	6.753383e-01	6.774787e+01	
21  343.808	2.274037e+00	1.272149e-01	-9.453644e-01	-1.070109e+00	6.809155e-01	6.855325e+01	
14  343.964	2.279584e+00	1.264490e-01	-9.303866e-01	-8.896397e-01	6.753787e-01	6.780491e+01	
12  343.871	2.257666e+00	1.277021e-01	-1.000707e+00	-1.061620e+00	6.809674e-01	6.863272e+01	
