1  3619.24	6.364080e+01	1.942571e+00	3.437353e+00	9.869601e+05	9.546602e+05	
1  3222.85	6.362306e+01	1.344996e+01	4.063375e+00	8.396498e+05	6.374881e+05	
8  2992.59	6.505875e+01	1.027417e+01	3.688269e+00	2.011305e+05	7.406874e+05	
7  2859.04	6.593905e+01	3.147744e+01	2.872689e+00	3.110623e+05	1.071848e+06	
1  2773.41	6.653007e+01	3.080437e+01	2.607378e+00	6.108595e+05	8.731710e+05	
1  2728.7	6.696771e+01	4.000306e+00	2.090969e+00	1.907848e+06	1.698143e+06	
1  2593.3	6.784044e+01	2.510061e+01	1.885782e+00	2.276272e+06	2.225689e+06	
5  2453.95	6.892484e+01	3.118379e+01	9.381066e-01	2.327499e+06	2.027907e+06	
3  2375.61	6.956520e+01	4.150395e+01	1.064075e+00	2.125600e+06	1.589085e+06	
1  2289.39	7.029844e+01	2.734759e+01	9.341320e-01	1.650199e+06	1.125763e+06	
4  2257.24	7.057997e+01	3.351443e+01	9.864384e-01	2.239144e+06	1.459001e+06	
10  2229.84	7.082364e+01	4.435248e+01	2.872646e-01	2.110400e+06	1.340571e+06	
26  2130.92	7.173364e+01	3.868345e+01	2.856764e-01	1.044777e+06	5.169213e+04	
15  2122.63	7.181215e+01	3.971588e+01	2.143936e-01	8.923070e+05	9.527567e+04	
1  2081.62	7.222224e+01	2.887370e+01	4.991672e-01	1.452867e+06	1.457966e+06	
9  2041.19	7.260385e+01	2.412994e+01	9.482425e-01	1.845294e+06	1.954950e+06	
1  2010.82	7.290908e+01	1.824644e+01	1.821393e+00	1.873117e+06	1.450490e+06	
1  1975.51	7.332852e+01	5.514859e+00	2.025809e+00	1.815977e+06	1.081961e+06	
1  1894.11	7.413782e+01	4.068347e+01	7.424812e-01	1.544308e+06	1.012407e+06	
12  1861.49	7.449868e+01	5.408047e+01	2.904539e-01	1.927894e+06	1.596979e+06	
3  1761.6	7.565776e+01	8.967156e+01	1.819727e-01	1.212452e+06	4.890548e+05	
14  1727.37	7.607560e+01	7.610855e+01	2.654309e-01	1.419489e+06	6.428992e+05	
15  1699.43	7.642522e+01	8.117168e+01	2.874332e-01	3.127297e+06	2.092759e+06	
7  1683.23	7.663170e+01	9.235563e+01	2.238618e-01	3.010310e+06	2.023510e+06	
20  1677.74	7.670230e+01	6.599629e+01	2.875262e-01	1.783140e+06	6.770860e+05	
9  1653.65	7.701643e+01	3.057833e+01	5.127443e-01	2.570253e+06	1.656706e+06	
4  1637.6	7.738047e+01	1.744622e+01	8.819571e-01	1.537204e+06	5.206336e+05	
1  1572.82	7.812071e+01	1.674008e+01	1.068636e+00	1.237741e+06	8.907900e+05	
4  1520.2	7.888718e+01	4.746657e+01	7.234447e-01	1.831491e+06	2.018753e+06	
7  1499.9	7.919440e+01	5.416076e+01	4.988897e-01	1.519705e+06	2.135170e+06	
4  1477.61	7.953962e+01	6.971819e+01	7.222782e-01	7.481971e+05	1.317524e+06	
3  1388.88	8.100724e+01	5.849820e+01	3.042814e-02	1.009709e+06	1.165003e+06	
