3  1e+30	6.656451e+01	5.409709e+00	7.548679e-01	9.709262e+05	1.139826e+06	
4  3225.39	6.616342e+01	3.873128e+00	1.050698e+00	5.854399e+05	8.444158e+05	
4  2864.54	6.590175e+01	2.213694e+01	1.707487e+00	1.809447e+06	2.230938e+06	
4  2857.99	6.594639e+01	1.691169e+01	1.461770e+00	2.473404e+06	3.222819e+06	
8  2597.79	6.780658e+01	2.519090e+01	7.958921e-01	1.542682e+06	2.014601e+06	
1  2522.85	6.838032e+01	6.978218e+01	4.877636e-01	2.099354e+06	2.588356e+06	
3  2485.65	6.867225e+01	6.478981e+01	3.920700e-01	2.568854e+06	3.341512e+06	
5  2485.65	6.867225e+01	5.745713e+01	5.973016e-01	2.830445e+06	3.241720e+06	
11  2402.25	6.934482e+01	6.758273e+01	5.237132e-01	2.828645e+06	2.560702e+06	
5  2373.39	6.958372e+01	5.309310e+01	4.350582e-01	2.751596e+06	2.281468e+06	
8  2315.86	7.006998e+01	4.478524e+01	5.186500e-01	3.342472e+06	2.870963e+06	
2  2263.63	7.052365e+01	6.081445e+01	7.039941e-01	3.362149e+06	2.964458e+06	
4  2234.92	7.077817e+01	7.875774e+01	2.523748e-01	2.670449e+06	2.031976e+06	
23  2220.99	7.090310e+01	6.993621e+01	1.121305e-01	2.581645e+06	1.707099e+06	
9  2167.54	7.139094e+01	8.660145e+01	1.228694e-01	2.422751e+06	1.383902e+06	
32  2107.21	7.195921e+01	6.630912e+01	8.330177e-02	1.752521e+06	8.634904e+05	
15  2073.21	7.228802e+01	8.780344e+01	7.718976e-02	2.343339e+06	1.439115e+06	
2  2025.66	7.275916e+01	8.967279e+01	1.367841e-01	2.691422e+06	1.541361e+06	
1  1974.23	7.328443e+01	1.299685e+02	1.532052e-01	2.404175e+06	1.400280e+06	
3  1896.76	7.410882e+01	1.115539e+02	5.378897e-02	2.871199e+06	2.167647e+06	
7  1868.44	7.442106e+01	1.110281e+02	1.302284e-01	2.443417e+06	2.216809e+06	
1  1861.57	7.449779e+01	1.245183e+02	3.491262e-01	2.732150e+06	2.275546e+06	
3  1850.12	7.462634e+01	1.354438e+02	2.560391e-01	2.997626e+06	2.689570e+06	
