4  870.895	6.856403e+01	2.219747e+00	1.164318e-01	2.392720e-01	-7.008662e-01	-3.497438e-02	2.948915e-01	
2  849.354	6.857403e+01	2.230839e+00	1.149998e-01	7.443111e-01	-3.674688e-01	-1.074543e-01	2.919962e-01	
9  788.396	6.920600e+01	2.239592e+00	1.167269e-01	1.137604e+00	-2.800740e-01	2.241130e-02	2.904765e-01	
2  775.582	7.001014e+01	2.210713e+00	1.164458e-01	1.647325e+00	1.852253e-01	1.297877e-01	2.826792e-01	
3  762.691	6.967027e+01	2.186839e+00	1.152290e-01	2.272770e+00	-1.806383e-01	5.531055e-03	2.824452e-01	
2  761.115	7.008880e+01	2.176773e+00	1.142118e-01	3.162393e+00	-9.976507e-02	-8.515562e-02	2.768065e-01	
4  742.03	7.049320e+01	2.173051e+00	1.136372e-01	3.196404e+00	-3.089249e-02	-9.761269e-02	2.724085e-01	
4  716.961	7.059524e+01	2.165821e+00	1.155724e-01	2.558195e+00	-3.689919e-01	-2.177541e-01	2.753596e-01	
3  686.361	7.122286e+01	2.126590e+00	1.147568e-01	3.344576e+00	-7.892040e-01	-1.419897e-01	2.681467e-01	
2  681.675	7.048388e+01	2.167118e+00	1.171613e-01	3.167465e+00	-1.096443e+00	-2.058210e-01	2.794548e-01	
5  662.074	7.072608e+01	2.172462e+00	1.192332e-01	2.233513e+00	-1.385319e+00	-3.371009e-01	2.817929e-01	
3  634.585	7.133347e+01	2.163319e+00	1.179446e-01	2.084347e+00	-1.624992e+00	-4.550682e-01	2.743024e-01	
1  623.066	7.227109e+01	2.175854e+00	1.177959e-01	1.944180e+00	-1.620594e+00	-4.487634e-01	2.671865e-01	
8  608.838	7.230704e+01	2.147410e+00	1.165593e-01	1.461924e+00	-1.505218e+00	-5.465766e-01	2.640117e-01	
4  600.517	7.250379e+01	2.158904e+00	1.168132e-01	1.911985e+00	-1.647981e+00	-5.644379e-01	2.632824e-01	
20  595.707	7.255996e+01	2.165904e+00	1.163313e-01	1.904340e+00	-1.983192e+00	-5.551230e-01	2.620926e-01	
1  575.785	7.320012e+01	2.149665e+00	1.108414e-01	2.465188e+00	-2.014443e+00	-6.083666e-01	2.469797e-01	
16  564.852	7.374528e+01	2.164184e+00	1.140852e-01	2.326618e+00	-1.749258e+00	-6.194826e-01	2.495732e-01	
6  558.712	7.427037e+01	2.139345e+00	1.130504e-01	2.452095e+00	-1.858729e+00	-6.181525e-01	2.437304e-01	
5  556.564	7.410746e+01	2.139211e+00	1.143163e-01	3.075310e+00	-1.664248e+00	-6.023484e-01	2.471058e-01	
2  556.891	7.453924e+01	2.124496e+00	1.132435e-01	3.222949e+00	-1.579018e+00	-5.780740e-01	2.420555e-01	
1  556.727	7.468308e+01	2.134700e+00	1.141195e-01	3.432153e+00	-1.537517e+00	-5.748795e-01	2.428777e-01	
7  536.436	7.549711e+01	2.148370e+00	1.113125e-01	3.470204e+00	-8.546917e-01	-6.080578e-01	2.329834e-01	
5  533.816	7.566185e+01	2.138307e+00	1.097535e-01	3.709155e+00	-1.097500e+00	-6.722819e-01	2.290708e-01	
12  524.772	7.657860e+01	2.137083e+00	1.071863e-01	3.477740e+00	-1.180799e+00	-7.530339e-01	2.192206e-01	
8  525.47	7.650232e+01	2.134899e+00	1.089468e-01	3.274771e+00	-6.715438e-01	-6.955143e-01	2.226287e-01	
