11  972.163	6.772981e+01	2.226615e+00	1.186277e-01	-3.437902e-01	-8.216034e-01	-7.454083e-02	3.071372e-01	
1  809.17	6.870690e+01	2.284936e+00	1.151873e-01	8.765839e-01	-1.039983e+00	-1.235436e-01	2.924109e-01	
2  776.677	6.933171e+01	2.285265e+00	1.117903e-01	9.317317e-01	-7.963546e-01	-1.065370e-01	2.801043e-01	
3  766.714	6.939539e+01	2.296953e+00	1.123274e-01	1.413055e+00	-4.561622e-01	-3.272265e-02	2.809484e-01	
7  770.01	6.985178e+01	2.333985e+00	1.110852e-01	7.623090e-01	2.047959e-02	5.430796e-02	2.755023e-01	
21  756.809	6.984151e+01	2.344601e+00	1.120004e-01	5.274327e-01	-1.605184e-01	-4.181320e-02	2.776772e-01	
1  752.614	7.007588e+01	2.358868e+00	1.126600e-01	1.275167e+00	-1.310475e-01	-8.895608e-02	2.774567e-01	
5  723.501	7.031804e+01	2.333298e+00	1.116908e-01	8.402728e-01	-2.429361e-01	-1.067130e-01	2.730717e-01	
8  709.34	7.095922e+01	2.367346e+00	1.136562e-01	8.818600e-01	8.882962e-02	1.426715e-02	2.727387e-01	
5  706.084	7.097068e+01	2.353837e+00	1.159295e-01	-8.229227e-02	-1.229160e-01	-7.029670e-02	2.768956e-01	
4  698.62	7.187748e+01	2.367053e+00	1.154532e-01	4.953212e-01	6.605894e-02	-2.472048e-01	2.692870e-01	
2  681.986	7.215052e+01	2.354156e+00	1.156878e-01	7.250158e-01	-5.945079e-03	-3.072023e-01	2.674557e-01	
1  653.796	7.256780e+01	2.369116e+00	1.143872e-01	7.444163e-01	2.422749e-01	-1.611287e-01	2.622030e-01	
5  620.857	7.292952e+01	2.354323e+00	1.183808e-01	7.775766e-01	1.942088e-02	-1.802591e-01	2.668389e-01	
14  591.944	7.336972e+01	2.317437e+00	1.159083e-01	1.212589e+00	-2.933976e-01	-3.980012e-01	2.583683e-01	
2  579.138	7.372518e+01	2.339176e+00	1.147108e-01	1.299347e+00	-4.155194e-01	-4.505535e-01	2.540798e-01	
5  562.178	7.478407e+01	2.350621e+00	1.145432e-01	1.513224e+00	-8.614064e-01	-6.731058e-01	2.468405e-01	
2  544.757	7.547001e+01	2.331322e+00	1.118076e-01	1.748482e+00	-7.745402e-01	-6.860718e-01	2.372320e-01	
6  535.778	7.584146e+01	2.345019e+00	1.099445e-01	1.535222e+00	-1.375210e+00	-7.038536e-01	2.319130e-01	
6  528.451	7.649512e+01	2.358417e+00	1.120103e-01	2.468841e+00	-1.398828e+00	-7.329805e-01	2.317258e-01	
4  527.411	7.683910e+01	2.362546e+00	1.131833e-01	1.235822e+00	-2.019510e+00	-8.128761e-01	2.317124e-01	
12  522.963	7.665408e+01	2.305132e+00	1.125635e-01	1.011721e+00	-2.433829e+00	-8.551160e-01	2.308005e-01	
13  521.355	7.701972e+01	2.293958e+00	1.105069e-01	1.552606e+00	-2.155625e+00	-8.628780e-01	2.249589e-01	
6  522.716	7.825303e+01	2.286265e+00	1.097778e-01	1.377516e+00	-2.170351e+00	-9.339109e-01	2.166075e-01	
5  515.49	7.828805e+01	2.275788e+00	1.076732e-01	6.971643e-01	-2.350514e+00	-9.020273e-01	2.128090e-01	
25  515.461	7.827784e+01	2.263789e+00	1.113266e-01	1.444944e+00	-1.760034e+00	-8.824568e-01	2.186312e-01	
4  515.168	7.816687e+01	2.292871e+00	1.115968e-01	3.379829e-01	-1.533285e+00	-8.955114e-01	2.201706e-01	
3  514.335	7.855602e+01	2.313911e+00	1.103794e-01	3.553731e-01	-1.521275e+00	-8.987340e-01	2.163627e-01	
55  514.64	7.838747e+01	2.261648e+00	1.104945e-01	3.614903e-01	-1.170786e+00	-8.863361e-01	2.166310e-01	
39  514.201	7.878003e+01	2.283340e+00	1.108615e-01	-1.599896e-01	-1.454144e+00	-9.116477e-01	2.154183e-01	
33  514.127	7.869079e+01	2.305859e+00	1.133474e-01	3.370913e-02	-1.312959e+00	-9.100066e-01	2.202855e-01	
16  515.25	7.905682e+01	2.298103e+00	1.127843e-01	8.715198e-01	-1.411939e+00	-9.350478e-01	2.172252e-01	
8  514.281	7.856726e+01	2.319283e+00	1.148822e-01	9.259452e-01	-9.167900e-01	-8.886738e-01	2.236825e-01	
32  514.37	7.840147e+01	2.297153e+00	1.181465e-01	9.981727e-01	-1.289180e+00	-8.905899e-01	2.295800e-01	
1  514.586	7.854040e+01	2.312075e+00	1.157270e-01	9.636672e-01	-1.184917e+00	-8.856535e-01	2.250881e-01	
7  514.782	7.862264e+01	2.350763e+00	1.129381e-01	1.369507e+00	-1.189447e+00	-9.051901e-01	2.207317e-01	
6  514.883	7.808786e+01	2.339239e+00	1.137579e-01	1.155059e+00	-1.484973e+00	-8.777553e-01	2.249208e-01	
33  514.436	7.884227e+01	2.359885e+00	1.145828e-01	9.636788e-01	-1.650603e+00	-9.201111e-01	2.222963e-01	
4  516.452	7.865990e+01	2.353987e+00	1.152840e-01	8.925039e-01	-1.443087e+00	-9.308988e-01	2.243662e-01	
9  514.272	7.865015e+01	2.347575e+00	1.149256e-01	1.354805e+00	-1.267224e+00	-9.079228e-01	2.237387e-01	
5  517.278	7.816799e+01	2.390154e+00	1.181422e-01	1.130831e+00	-1.018499e+00	-8.456573e-01	2.324685e-01	
16  514.494	7.830389e+01	2.379381e+00	1.141324e-01	2.099156e+00	-1.275712e+00	-8.750518e-01	2.249470e-01	
6  514.925	7.811191e+01	2.363279e+00	1.145543e-01	1.887625e+00	-1.802235e+00	-8.869714e-01	2.264817e-01	
13  515.029	7.832690e+01	2.356122e+00	1.140161e-01	2.825084e+00	-1.845167e+00	-8.887653e-01	2.242461e-01	
6  515.28	7.884526e+01	2.340685e+00	1.094154e-01	3.059823e+00	-1.412877e+00	-9.148933e-01	2.136582e-01	
5  514.296	7.880686e+01	2.302610e+00	1.144098e-01	2.854813e+00	-6.853180e-01	-8.818554e-01	2.212952e-01	
15  517.194	7.884168e+01	2.267357e+00	1.107212e-01	3.151360e+00	-6.049644e-01	-8.302186e-01	2.145987e-01	
19  516.371	7.902793e+01	2.271513e+00	1.110021e-01	3.253168e+00	-7.183742e-01	-8.607375e-01	2.141047e-01	
1  514.378	7.875342e+01	2.289368e+00	1.108804e-01	3.520001e+00	-8.009155e-01	-8.724165e-01	2.156915e-01	
