3  352.759	2.187139e+00	1.262530e-01	6.662615e-01	6.662085e+01	
7  343.237	2.179142e+00	1.274931e-01	6.810544e-01	6.841465e+01	
1  343.26	2.148627e+00	1.267636e-01	6.811714e-01	6.818967e+01	
3  343.182	2.136950e+00	1.288820e-01	6.804566e-01	6.857162e+01	
3  343.709	2.141325e+00	1.277250e-01	6.771633e-01	6.796779e+01	
2  344.009	2.162747e+00	1.249948e-01	6.816650e-01	6.786686e+01	
6  344.315	2.171537e+00	1.252419e-01	6.803185e-01	6.780111e+01	
2  343.312	2.200280e+00	1.247889e-01	6.850606e-01	6.827116e+01	
3  343.579	2.204392e+00	1.219416e-01	6.974257e-01	6.898321e+01	
2  343.179	2.188554e+00	1.235430e-01	6.922129e-01	6.873844e+01	
3  343.228	2.158324e+00	1.266187e-01	6.861839e-01	6.872098e+01	
1  343.816	2.154940e+00	1.305905e-01	6.718514e-01	6.809047e+01	
22  343.241	2.161864e+00	1.287766e-01	6.799310e-01	6.854808e+01	
5  343.44	2.158953e+00	1.296371e-01	6.755456e-01	6.827115e+01	
4  343.544	2.159541e+00	1.295914e-01	6.807276e-01	6.881391e+01	
2  343.808	2.168528e+00	1.262587e-01	6.797837e-01	6.797151e+01	
6  344.149	2.222292e+00	1.276423e-01	6.767248e-01	6.808700e+01	
3  344.492	2.278007e+00	1.279497e-01	6.763749e-01	6.824619e+01	
4  343.487	2.271429e+00	1.246857e-01	6.887359e-01	6.881518e+01	
2  344.552	2.241199e+00	1.283383e-01	6.855465e-01	6.923901e+01	
2  344.874	2.261192e+00	1.234176e-01	6.829485e-01	6.786650e+01	
5  343.683	2.288820e+00	1.256325e-01	6.859893e-01	6.877353e+01	
11  345.801	2.321057e+00	1.256135e-01	6.930869e-01	6.963521e+01	
1  344.945	2.337895e+00	1.258192e-01	6.899737e-01	6.937171e+01	
2  344.568	2.347793e+00	1.200005e-01	6.910181e-01	6.814386e+01	
2  343.586	2.339932e+00	1.212043e-01	6.932409e-01	6.865795e+01	
1  343.746	2.353997e+00	1.216264e-01	6.947150e-01	6.895731e+01	
14  344.814	2.340287e+00	1.190526e-01	6.921626e-01	6.802662e+01	
1  344.903	2.324985e+00	1.178190e-01	6.943919e-01	6.794118e+01	
2  346.658	2.324864e+00	1.145613e-01	7.174962e-01	6.984384e+01	
5  347.191	2.346412e+00	1.139917e-01	7.191668e-01	6.996121e+01	
2  344.622	2.350078e+00	1.134097e-01	7.044291e-01	6.805931e+01	
2  345.407	2.382662e+00	1.189681e-01	6.913471e-01	6.801753e+01	
5  343.662	2.412003e+00	1.168516e-01	7.030240e-01	6.889778e+01	
4  343.72	2.426212e+00	1.134922e-01	7.077722e-01	6.865810e+01	
6  343.703	2.441827e+00	1.144817e-01	7.077548e-01	6.894097e+01	
4  343.711	2.428205e+00	1.160128e-01	7.041903e-01	6.886756e+01	
4  343.766	2.420427e+00	1.167101e-01	7.044319e-01	6.904765e+01	
9  343.773	2.415321e+00	1.127262e-01	7.137442e-01	6.914996e+01	
3  344.306	2.356653e+00	1.160117e-01	7.100302e-01	6.937971e+01	
1  343.961	2.312800e+00	1.192440e-01	7.029743e-01	6.923333e+01	
1  343.226	2.294626e+00	1.191659e-01	6.992878e-01	6.874485e+01	
2  343.372	2.315422e+00	1.164810e-01	7.023847e-01	6.849673e+01	
5  344.142	2.279555e+00	1.200783e-01	7.022587e-01	6.927185e+01	
2  343.949	2.216277e+00	1.227915e-01	6.968021e-01	6.914368e+01	
2  343.697	2.225860e+00	1.163199e-01	7.081680e-01	6.890988e+01	
1  344.791	2.238310e+00	1.162810e-01	7.114132e-01	6.931765e+01	
5  344.744	2.272262e+00	1.124041e-01	7.072437e-01	6.793874e+01	
1  350.278	2.292182e+00	1.124797e-01	7.256378e-01	7.025052e+01	
1  349.048	2.208315e+00	1.099691e-01	7.287492e-01	6.977299e+01	
3  347.395	2.171174e+00	1.117613e-01	7.056763e-01	6.734170e+01	
4  345.778	2.113436e+00	1.127633e-01	7.077762e-01	6.769066e+01	
3  345.008	2.154467e+00	1.137497e-01	7.057507e-01	6.780818e+01	
3  346.426	2.132074e+00	1.186577e-01	7.097916e-01	6.945052e+01	
2  344.643	2.213277e+00	1.235619e-01	6.969893e-01	6.934143e+01	
3  343.127	2.174390e+00	1.262468e-01	6.854908e-01	6.859627e+01	
14  343.423	2.128232e+00	1.218395e-01	6.911010e-01	6.806825e+01	
1  344.857	2.124889e+00	1.232808e-01	6.984420e-01	6.922980e+01	
1  349.188	2.044647e+00	1.249671e-01	7.014177e-01	6.978633e+01	
4  345.417	2.044836e+00	1.242410e-01	6.810149e-01	6.734931e+01	
5  343.464	2.081130e+00	1.284848e-01	6.765586e-01	6.794013e+01	
2  343.157	2.058406e+00	1.275617e-01	6.805795e-01	6.810252e+01	
5  343.56	2.005360e+00	1.287365e-01	6.837964e-01	6.859677e+01	
3  344.099	2.046904e+00	1.296879e-01	6.839631e-01	6.892928e+01	
6  343.219	2.042045e+00	1.279679e-01	6.837582e-01	6.849995e+01	
2  343.154	2.099272e+00	1.250566e-01	6.892519e-01	6.855600e+01	
4  343.057	2.132770e+00	1.265054e-01	6.834192e-01	6.833505e+01	
3  343.344	2.116926e+00	1.294208e-01	6.810842e-01	6.871634e+01	
6  344.072	2.134456e+00	1.299622e-01	6.716613e-01	6.788411e+01	
