3  29898	2.229759e+00	1.189472e-01	2.160593e+00	9.657156e-01	7.886905e-02	-9.604605e-01	3.115015e-03	3.330279e-03	-9.040201e-01	6.914246e-01	1.069632e+01	6.765588e+01	6.058846e-01	
1  27828.1	2.234668e+00	1.178304e-01	2.194266e+00	9.685266e-01	8.280655e-02	-9.619264e-01	1.949611e-02	2.688348e-02	-9.183127e-01	6.878226e-01	1.099954e+01	6.700971e+01	6.069431e-01	
1  24492.8	2.238981e+00	1.181808e-01	2.213089e+00	9.745065e-01	7.613005e-02	-1.008811e+00	2.563430e-02	3.399422e-02	-9.046619e-01	6.834577e-01	1.036818e+01	6.663944e+01	6.181287e-01	
3  23446.1	2.237548e+00	1.189231e-01	2.170222e+00	9.703029e-01	7.545921e-02	-1.027212e+00	-4.235778e-03	5.283987e-02	-9.110768e-01	6.718741e-01	1.028886e+01	6.562188e+01	6.199993e-01	
1  21962.5	2.241976e+00	1.180240e-01	2.129245e+00	9.643340e-01	7.950202e-02	-1.053517e+00	-5.304987e-02	2.292829e-02	-8.947921e-01	6.619261e-01	1.057980e+01	6.445334e+01	6.170495e-01	
2  17044.4	2.233324e+00	1.172689e-01	2.191514e+00	9.671854e-01	7.557160e-02	-1.079034e+00	-6.304676e-02	1.967603e-02	-9.447017e-01	6.575397e-01	1.017656e+01	6.384707e+01	6.352287e-01	
2  16678.5	2.211178e+00	1.170766e-01	2.298732e+00	9.683817e-01	7.425107e-02	-1.031943e+00	-1.120595e-01	2.443006e-02	-9.108237e-01	6.564427e-01	1.014427e+01	6.365052e+01	6.419716e-01	
2  15011.4	2.187529e+00	1.158063e-01	2.286622e+00	9.691503e-01	5.946107e-02	-1.069364e+00	-1.035961e-01	7.541984e-02	-9.354201e-01	6.535052e-01	8.726425e+00	6.303613e+01	6.423843e-01	
3  14747	2.183313e+00	1.156050e-01	2.361114e+00	9.634479e-01	6.550782e-02	-1.101139e+00	-1.109582e-01	7.297721e-02	-9.294580e-01	6.543889e-01	9.318832e+00	6.306085e+01	6.559219e-01	
3  13154.5	2.214900e+00	1.155653e-01	2.335781e+00	9.641409e-01	6.042634e-02	-1.140862e+00	-1.144500e-01	1.020120e-01	-9.289236e-01	6.472557e-01	8.711685e+00	6.248266e+01	6.562643e-01	
1  11688.5	2.237286e+00	1.166292e-01	2.292563e+00	9.607535e-01	7.087487e-02	-1.185531e+00	-1.035532e-01	1.111720e-01	-9.493800e-01	6.444269e-01	9.654343e+00	6.252392e+01	6.610299e-01	
5  11078	2.230775e+00	1.150186e-01	2.296984e+00	9.661286e-01	7.479627e-02	-1.169293e+00	-1.260830e-01	1.101716e-01	-9.416861e-01	6.429560e-01	1.000003e+01	6.201777e+01	6.544902e-01	
3  10415.6	2.237224e+00	1.137623e-01	2.322130e+00	9.650657e-01	6.983807e-02	-1.222012e+00	-1.580785e-01	1.436045e-01	-9.291219e-01	6.474282e-01	9.483780e+00	6.213845e+01	6.589890e-01	
3  10343.6	2.246880e+00	1.125504e-01	2.277059e+00	9.640066e-01	6.471662e-02	-1.217188e+00	-1.348612e-01	1.240021e-01	-9.235527e-01	6.522602e-01	8.959457e+00	6.231184e+01	6.450399e-01	
1  9288.74	2.225241e+00	1.114292e-01	2.271605e+00	9.666805e-01	6.343480e-02	-1.236574e+00	-1.530855e-01	8.331609e-02	-9.207536e-01	6.469272e-01	8.838028e+00	6.153237e+01	6.470010e-01	
4  8085.45	2.217976e+00	1.105512e-01	2.260654e+00	9.654695e-01	7.114753e-02	-1.237025e+00	-1.439343e-01	5.792752e-02	-9.564763e-01	6.384294e-01	9.532913e+00	6.058842e+01	6.462484e-01	
3  7837.27	2.224159e+00	1.126729e-01	2.303348e+00	9.692219e-01	7.798198e-02	-1.235460e+00	-1.689209e-01	1.362067e-02	-9.393591e-01	6.240528e-01	1.016884e+01	5.990539e+01	6.634658e-01	
6  7479.31	2.217894e+00	1.139189e-01	2.262288e+00	9.706014e-01	8.026180e-02	-1.250467e+00	-1.423057e-01	2.392641e-03	-9.305505e-01	6.159866e-01	1.041415e+01	5.953227e+01	6.638665e-01	
2  7429.67	2.204995e+00	1.126816e-01	2.219208e+00	9.665051e-01	8.111334e-02	-1.244938e+00	-1.508246e-01	1.641928e-02	-9.470801e-01	6.168520e-01	1.049277e+01	5.929954e+01	6.525820e-01	
1  7092.68	2.207022e+00	1.118658e-01	2.251429e+00	9.685498e-01	8.838217e-02	-1.245772e+00	-1.107184e-01	-1.892816e-02	-9.217224e-01	6.109433e-01	1.110623e+01	5.867354e+01	6.515922e-01	
1  6655.54	2.232647e+00	1.116810e-01	2.238535e+00	9.730315e-01	8.912738e-02	-1.272640e+00	-1.053041e-01	3.762557e-02	-9.588775e-01	6.044570e-01	1.106271e+01	5.820598e+01	6.527931e-01	
6  6532.63	2.249381e+00	1.101771e-01	2.249554e+00	9.700643e-01	8.885681e-02	-1.276347e+00	-1.280556e-01	8.959691e-02	-9.399905e-01	6.040553e-01	1.095743e+01	5.788561e+01	6.442769e-01	
2  6496.21	2.262074e+00	1.090511e-01	2.207731e+00	9.681004e-01	9.308461e-02	-1.318444e+00	-9.008069e-02	4.361565e-02	-9.624404e-01	6.065208e-01	1.121713e+01	5.784763e+01	6.402756e-01	
9  6442.3	2.268960e+00	1.113666e-01	2.184163e+00	9.660753e-01	7.208279e-02	-1.340119e+00	-8.409997e-02	5.387434e-02	-9.613786e-01	6.016546e-01	9.424820e+00	5.801142e+01	6.479045e-01	
1  6420.47	2.273243e+00	1.121106e-01	2.158685e+00	9.688112e-01	7.177681e-02	-1.346450e+00	-7.724369e-02	5.607124e-02	-9.804327e-01	6.039228e-01	9.398849e+00	5.834778e+01	6.496003e-01	
10  6373.56	2.266041e+00	1.122629e-01	2.169302e+00	9.714838e-01	7.323604e-02	-1.374532e+00	-7.089883e-02	7.700134e-02	-9.771652e-01	6.009238e-01	9.546249e+00	5.814543e+01	6.549134e-01	
4  6374.07	2.267065e+00	1.116599e-01	2.130061e+00	9.721140e-01	7.055918e-02	-1.407336e+00	-1.052384e-01	7.660067e-02	-9.381501e-01	6.038822e-01	9.284439e+00	5.823380e+01	6.492834e-01	
20  6372.94	2.269696e+00	1.115764e-01	2.156830e+00	9.699869e-01	7.212790e-02	-1.443192e+00	-1.010450e-01	1.172257e-01	-9.020709e-01	6.048186e-01	9.426926e+00	5.829036e+01	6.522783e-01	
6  6347.03	2.266676e+00	1.106997e-01	2.143305e+00	9.756006e-01	7.247108e-02	-1.426325e+00	-4.831108e-02	8.464470e-02	-9.293994e-01	6.129015e-01	9.452896e+00	5.869654e+01	6.471262e-01	
104  6322.96	2.266478e+00	1.104658e-01	2.139282e+00	9.784130e-01	6.842120e-02	-1.448218e+00	-5.537830e-02	7.959051e-02	-9.391349e-01	6.193791e-01	9.071060e+00	5.914154e+01	6.504766e-01	
1  6321.2	2.274240e+00	1.106878e-01	2.136290e+00	9.782747e-01	6.586467e-02	-1.502727e+00	-1.017426e-02	5.941794e-02	-9.084460e-01	6.317176e-01	8.827499e+00	6.019171e+01	6.543243e-01	
88  6270.29	2.299183e+00	1.109445e-01	2.173691e+00	9.860568e-01	7.991164e-02	-1.501965e+00	-1.137860e-02	9.208538e-02	-9.501809e-01	6.265008e-01	1.002144e+01	5.988311e+01	6.635355e-01	
40  6249.95	2.305028e+00	1.104258e-01	2.179889e+00	9.841895e-01	7.857068e-02	-1.549381e+00	-2.873777e-02	8.317559e-02	-9.382127e-01	6.392268e-01	9.873688e+00	6.082533e+01	6.683109e-01	
90  6242.73	2.310660e+00	1.087141e-01	2.195071e+00	9.836923e-01	8.868416e-02	-1.551980e+00	-2.549255e-02	7.338103e-02	-9.157578e-01	6.469172e-01	1.069070e+01	6.110173e+01	6.615090e-01	
80  6231.07	2.300129e+00	1.108962e-01	2.242220e+00	9.825983e-01	9.348500e-02	-1.596653e+00	5.653179e-04	4.685500e-02	-9.198256e-01	6.418262e-01	1.115958e+01	6.114194e+01	6.848075e-01	
10  6203.41	2.321157e+00	1.114598e-01	2.240672e+00	9.779024e-01	9.286346e-02	-1.658262e+00	-1.228726e-02	6.096107e-02	-9.621220e-01	6.503357e-01	1.103464e+01	6.206002e+01	6.967664e-01	
14  6195.38	2.326910e+00	1.103109e-01	2.249430e+00	9.771782e-01	9.652648e-02	-1.644753e+00	-4.305927e-02	6.810246e-02	-9.813005e-01	6.562140e-01	1.128592e+01	6.233423e+01	6.936588e-01	
